19761	8	[1.0774335709999998, 1.081763772, 1.065717681, 1.052472973, 1.084191516, 1.0653680899999998, 1.058989178, 1.036263946, 1.046580947, 1.0595943600000002, 1.07069929, 1.103480309, 1.080455858, 1.070121352, 1.0826429909999997, 1.054003528, 1.055627222, 1.0789575930000002, 1.0756019550000002, 1.066086991, 1.083057865, 1.0833163090000002, 1.0786681429999998, 1.083790096, 1.078384683, 1.0936363249999999, 1.083567587, 1.0653479670000001, 1.101375387, 1.0492227509999998, 1.0757389810000002, 1.08193939, 1.0781288940000002, 1.0511844629999998, 1.0728005509999998, 1.067242322, 1.062854278, 1.0534776909999999, 1.055061706, 1.067067442, ]
20852	8	[1.2175518840000001, 1.217797224, 1.23874402, 1.2234633, 1.2170155219999998, 1.219364696, 1.222764286, 1.226210201, 1.2040687550000002, 1.25688442, 1.2244128459999999, 1.2119784120000001, 1.222426155, 1.2784132920000002, 1.2317916320000002, 1.190822056, 1.219082249, 1.234470252, 1.213633196, 1.2256557019999998, 1.2282070070000002, 1.3198886859999999, 1.206981441, 1.2253414950000001, 1.21739599, 1.230083166, 1.225201014, 1.227182329, 1.176047054, 1.198772915, 1.228523341, 1.286205547, 1.243898115, 1.220169751, 1.243410739, 1.28666875, 1.2174381310000002, 1.2173149200000002, 1.23030958, 1.2440124799999999, ]
10273	11	[1.1125316669999998, 1.101659005, 1.087016567, 1.083171315, 1.0657203439999998, 1.063403735, 1.097904527, 1.093546892, 1.081371453, 1.075549197, 1.098318827, 1.1049152949999999, 1.086642619, 1.114270093, 1.093262973, 1.07431907, 1.083859441, 1.086599246, 1.073291261, 1.102641835, 1.100539529, 1.073666368, 1.105120618, 1.122517555, 1.0953382249999999, 1.068430191, 1.0748161720000002, 1.0869086879999998, 1.09574666, 1.095147301, 1.068384928, 1.0629996460000002, 1.077694165, 1.067627607, 1.0758488339999999, 1.101472538, 1.095045442, 1.1165008000000003, 1.108429374, 1.078053222, ]
30170	5	[0.8974445459999999, 0.88574958, 0.895306737, 0.909375881, 0.89716638, 0.8837993940000001, 0.882285711, 0.897162544, 0.891177514, 0.888344656, 0.9049253129999999, 0.8932479529999999, 0.909116692, 0.889046756, 0.894511982, 0.900512805, 0.9285958470000001, 0.9011487229999999, 0.886805548, 0.903163397, 0.892370534, 0.904006789, 0.8966714499999999, 0.907459472, 0.885926207, 0.874461837, 0.884818725, 0.879635069, 0.9082045180000001, 0.8905225730000002, 0.8907336880000001, 0.887531363, 0.8852493690000001, 0.9028775310000001, 0.888683573, 0.888920462, 0.8908979309999999, 0.9067112540000001, 0.903539332, 0.8986729970000001, ]
9335	7	[0.9130441539999998, 0.9057787939999998, 0.8952471879999999, 0.884680432, 0.9132917009999999, 0.887768279, 0.902121002, 0.8944358109999999, 0.907654369, 0.8980149259999999, 0.898457767, 0.8907579609999999, 0.9246976290000001, 0.903466763, 0.9016856539999999, 0.9029622690000001, 0.9029856749999999, 0.9096655920000001, 0.8940588070000001, 0.9109060599999999, 0.8902446900000001, 0.906622193, 0.903091603, 0.897617776, 0.9121321630000001, 0.9061326900000001, 0.9213253140000001, 0.8990301360000001, 0.9100148330000001, 0.892445942, 0.9056061609999999, 0.906225126, 0.910930556, 0.897634636, 0.910656276, 0.896471058, 0.88838486, 0.895815151, 0.8948352069999999, 0.905509027, ]
17722	8	[1.063734674, 1.073429793, 1.0864503820000002, 1.0668519950000002, 1.0613337779999998, 1.044464563, 1.0814233249999998, 1.074517803, 1.073973794, 1.0491638280000002, 1.045256427, 1.0394168979999998, 1.07693657, 1.056830734, 1.039832326, 1.0381476600000001, 1.0670670749999998, 1.0672662969999998, 1.059119973, 1.0740601349999999, 1.079551871, 1.0775925179999999, 1.1372795649999998, 1.0635940259999999, 1.1483656020000002, 1.0785038459999998, 1.067894808, 1.079597386, 1.056804621, 1.0703194850000002, 1.0451764840000002, 1.050658845, 1.050221241, 1.05641724, 1.069778176, 1.070346361, 1.0643993280000001, 1.061879328, 1.0511378919999999, 1.069691372, ]
2241	11	[0.969923109, 0.966193567, 0.9662008940000001, 0.96109301, 0.948021556, 0.9580953349999999, 0.9483574229999999, 0.9563345430000002, 0.9547678820000001, 0.968405389, 0.951566073, 0.9590881619999999, 0.9848677560000001, 0.9598657299999999, 0.950750953, 0.9575197829999998, 0.9657024319999998, 0.95421692, 0.952602332, 0.965862712, 0.9554725649999999, 0.9591760129999999, 0.968606796, 0.954466225, 0.9694594630000001, 0.9600638619999999, 0.960493118, 0.972901263, 0.9567801360000001, 0.9631686199999999, 0.954735776, 0.957469027, 0.9775278750000002, 0.968953824, 0.9631400370000001, 0.9659242850000002, 0.948016826, 0.9764676919999998, 0.953841327, 0.954405598, ]
16763	7	[1.199699708, 1.210961503, 1.206177496, 1.1584238249999999, 1.200590179, 1.2250484090000002, 1.1933861380000002, 1.19026112, 1.197240867, 1.1935124229999998, 1.22895595, 1.214597728, 1.2089589319999998, 1.225940917, 1.1946025489999998, 1.2136445990000002, 1.222691132, 1.1897056669999997, 1.204155239, 1.2168477970000002, 1.2090805470000001, 1.210001363, 1.170624198, 1.177569887, 1.190970436, 1.2215004839999999, 1.2328759740000002, 1.183115752, 1.194963804, 1.254955883, 1.1908916390000002, 1.20699526, 1.2036915220000002, 1.2108928160000003, 1.213319795, 1.173218886, 1.172473919, 1.1868802010000001, 1.222542324, 1.190452955, ]
10465	9	[0.9233870630000001, 0.9124340849999999, 0.902986016, 0.9278762260000001, 0.9181344759999999, 0.903084277, 0.904250987, 0.901566114, 0.8980724899999999, 0.893745799, 0.92101254, 0.905794683, 0.9226722890000001, 0.9057861420000001, 0.9242481050000001, 0.922941097, 0.9197304970000001, 0.9035408509999999, 0.9208953190000001, 0.9134944890000001, 0.9268762010000001, 0.9338725959999999, 0.9010791300000001, 0.91544048, 0.894514312, 0.90941613, 0.901767644, 0.9039320969999999, 0.8996437429999999, 0.914740001, 0.8998720210000001, 0.9165034760000002, 0.907623718, 0.914646474, 0.926815403, 0.9074507740000001, 0.906299584, 0.9194083700000001, 0.9036672859999998, 0.9017740970000001, ]
14557	6	[0.8951221360000001, 0.896601947, 0.8900585810000001, 0.896752899, 0.8933167530000001, 0.906747067, 0.902567744, 0.890047555, 0.8978283280000001, 0.8906934289999999, 0.908750557, 0.9171545459999999, 0.8924545779999999, 0.912222912, 0.9000860310000001, 0.905571343, 0.9056600659999999, 0.920149309, 0.89389532, 0.9054353229999998, 0.920297229, 0.8915663799999999, 0.909265625, 0.9035317180000001, 0.8929117969999999, 0.908869531, 0.894799315, 0.897572179, 0.8926147299999999, 0.9010362769999999, 0.8883302999999999, 0.890234567, 0.893535669, 0.903114564, 0.900444727, 0.9128863099999999, 0.9016902340000001, 0.897090874, 0.903604851, 0.9033933239999998, ]
