1	14	[1.599286374, 1.478267465, 1.4659228990000002, 1.4877923699999998, 1.493289221, 1.481846025, 1.4379184829999998, 1.474422263, 1.520949596, 1.4852838959999999, 1.520643728, 1.4430177730000002, 1.461605649, 1.5565595259999998, 1.5622364120000003, 1.51290521, 1.4717733450000001, 1.4975141040000002, 1.440351058, 1.5123872999999999, 1.5187741879999999, 1.4929827540000002, 1.518812095, 1.505660878, 1.444223497, 1.436061451, 1.525681595, 1.4610660830000002, 1.4558582100000002, 1.4822468269999998, 1.6117292979999998, 1.6028612939999998, 1.493795336, 1.490673304, 1.572923489, 1.456902443, 1.5064996010000002, 1.4800457000000002, 1.540272608, 1.465674591, ]
16634	8	[1.16649903, 1.142160406, 1.1363182649999999, 1.1468809530000001, 1.15506601, 1.1815548040000001, 1.159963038, 1.1610202159999998, 1.1340889390000002, 1.163248347, 1.141811134, 1.214424727, 1.157208518, 1.1545471799999998, 1.154390798, 1.1847982540000002, 1.180922306, 1.1709517770000002, 1.154131281, 1.1325728, 1.220159957, 1.153573243, 1.176170899, 1.1639589479999999, 1.1499688559999999, 1.1587368900000001, 1.146412915, 1.1423204449999997, 1.16615221, 1.202265975, 1.154435716, 1.166109064, 1.146858296, 1.1551465359999997, 1.138917691, 1.148332097, 1.162138751, 1.1646252069999998, 1.158295468, 1.1559150370000002, ]
1124	11	[0.9755237070000001, 0.9486114029999999, 0.9903342060000001, 0.9867689779999999, 0.9648418320000002, 0.9912244009999999, 0.963646663, 0.9712661239999999, 0.971630979, 0.9728826380000002, 0.9569561329999999, 0.9507197780000001, 0.966237005, 0.9660246819999999, 0.9790622819999999, 0.996650873, 0.958007076, 0.9632416180000001, 0.9571666269999999, 0.974540098, 0.9929542279999999, 0.969203445, 0.972582425, 0.976427317, 0.9648410260000001, 0.956970838, 0.990925941, 0.973553837, 0.9719615409999999, 0.9775914959999998, 0.9832185429999999, 0.9633580930000002, 0.9727375229999998, 0.9741323519999999, 0.9681740550000002, 0.9790076380000001, 1.0114510730000001, 0.969290939, 0.982126002, 0.9792167259999999, ]
19839	4	[0.8714928329999999, 0.876415552, 0.8788402759999999, 0.9014645360000001, 0.8596368449999999, 0.8847683930000001, 0.8869657980000001, 0.876064953, 0.8724090219999999, 0.867928236, 0.8812719029999999, 0.8965977140000001, 0.8718473549999999, 0.869067571, 0.870782317, 0.8902706509999999, 0.8791054520000001, 0.874388072, 0.871976797, 0.879869944, 0.8716954000000001, 0.874412097, 0.8891750769999999, 0.876214877, 0.8884030979999998, 0.885771548, 0.880791926, 0.87755157, 0.8766176709999999, 0.881399851, 0.8774465440000001, 0.870773105, 0.873705724, 0.888140994, 0.8771273789999999, 0.864814055, 0.8920975549999999, 0.886626074, 0.878951327, 0.8750661419999999, ]
18836	9	[0.9963041169999999, 1.023541561, 1.0291050830000001, 1.026561123, 1.0396029310000001, 1.002390469, 1.032175517, 1.02645458, 1.006819765, 1.077636159, 1.0135796110000002, 1.032588118, 1.0066675800000002, 1.0115425509999998, 1.008315444, 1.0227425430000001, 1.033430768, 1.0128000099999999, 1.014169698, 1.0406996069999999, 1.012683721, 1.018159568, 1.031238848, 1.01947095, 1.007226553, 1.029914257, 1.006745715, 1.0273334700000003, 1.01817352, 1.0355806570000001, 1.046327989, 1.0170586209999999, 1.008766664, 1.0114825390000002, 1.019456634, 1.024276353, 1.028317864, 1.0264915930000003, 1.002387428, 0.9989793969999999, ]
25837	6	[0.8951853249999999, 0.9023817209999999, 0.8942725970000002, 0.9041738619999999, 0.889166966, 0.9049779739999999, 0.906591811, 0.9058638949999999, 0.8952796170000001, 0.9027428040000001, 0.881652984, 0.910599412, 0.9081347359999999, 0.916817603, 0.9131506850000001, 0.8882446659999998, 0.88766581, 0.894609718, 0.8942281480000001, 0.902642239, 0.906142144, 0.8938424540000001, 0.8868667950000001, 0.8986567260000001, 0.9154315420000001, 0.9022656399999999, 0.9176532169999999, 0.91900987, 0.889877639, 0.8953411030000001, 0.9103910270000001, 0.921737243, 0.9075347279999999, 0.916295352, 0.903768923, 0.919235817, 0.8921218980000001, 0.8888937310000001, 0.91611348, 0.8993103729999999, ]
5329	9	[0.96594282, 0.962455322, 0.9470212470000001, 0.9474396150000001, 0.9750764929999999, 0.949410232, 0.946337626, 0.9472643890000001, 0.9503974230000001, 0.971869687, 0.9691065310000001, 0.9556164829999999, 0.9561440739999999, 0.9555630099999999, 0.9626627200000002, 0.9534937089999999, 0.987830852, 0.946217872, 0.972149912, 0.9576450890000001, 0.954905693, 0.9901588280000001, 0.9537954829999998, 0.9631239310000002, 0.940055752, 0.9433077930000001, 0.94517886, 0.9440966230000001, 0.9586080399999999, 0.95275852, 0.941428751, 0.990803278, 0.94562575, 0.9474641040000001, 0.9465116180000002, 0.9797951429999999, 0.9452107579999999, 0.952042815, 0.952669209, 0.958314767, ]
18718	8	[1.0535186250000002, 1.052327707, 1.0793764829999999, 1.114064554, 1.065697824, 1.0560852500000002, 1.063712437, 1.043227485, 1.061005895, 1.106549952, 1.0615587309999999, 1.0774845640000001, 1.0654191789999998, 1.073651192, 1.0896678670000002, 1.0516215519999998, 1.077100569, 1.033823616, 1.061658191, 1.038453074, 1.058131896, 1.063609289, 1.074087585, 1.0561007180000002, 1.079604963, 1.0543347639999998, 1.041440502, 1.0735732640000002, 1.0578625190000002, 1.0747784669999998, 1.064658971, 1.046263233, 1.0584272220000002, 1.0466655, 1.05510703, 1.045879372, 1.063302893, 1.044288061, 1.0607973780000002, 1.073303572, ]
12485	9	[1.173243146, 1.1813844, 1.188350415, 1.19072938, 1.165483188, 1.1691970979999997, 1.175422251, 1.235493958, 1.187156249, 1.1508428560000001, 1.2243155789999998, 1.198374491, 1.18742596, 1.204796783, 1.1808338489999999, 1.1858026480000001, 1.1639031100000001, 1.182936952, 1.1698216750000001, 1.149999156, 1.1772170929999999, 1.186838043, 1.1815806530000001, 1.2089771330000003, 1.171302611, 1.1755249110000001, 1.1596385839999999, 1.222124719, 1.175565398, 1.1847190319999998, 1.17237713, 1.1927948449999999, 1.201698743, 1.2035956730000001, 1.178552522, 1.195925934, 1.1617835300000001, 1.177408277, 1.1942298289999997, 1.155389758, ]
15569	7	[0.9051401649999998, 0.8859257540000001, 0.8940143580000001, 0.886935716, 0.8933429099999999, 0.9033537059999999, 0.8851314470000001, 0.893009368, 0.898352259, 0.888170754, 0.9071956560000001, 0.8922020309999998, 0.8982830980000001, 0.89150763, 0.9153147319999999, 0.893077666, 0.9181152709999999, 0.900823271, 0.8963700979999999, 0.896123022, 0.904738202, 0.912686381, 0.910574401, 0.889127624, 0.888990546, 0.8958255980000001, 0.8877550259999999, 0.88181526, 0.899476211, 0.884797473, 0.896674717, 0.900829833, 0.902149812, 0.9094606709999998, 0.8914818040000001, 0.887292836, 0.88248702, 0.8931580510000001, 0.8814153419999998, 0.8882411549999999, ]
17868	8	[0.9117049859999998, 0.9170066940000001, 0.9078886529999999, 0.9093939650000001, 0.9252918139999999, 0.911231938, 0.906586015, 0.949503708, 0.9269631320000001, 0.9299273640000001, 0.951057562, 0.9124998229999999, 0.918155155, 0.909662534, 0.908544191, 0.923640353, 0.9148999660000001, 0.915141625, 0.9115359190000001, 0.9239710609999999, 0.913021991, 0.9300144620000002, 0.9194950040000001, 0.9281620659999998, 0.928970925, 0.9024681480000001, 0.9153442049999998, 0.9144739380000001, 0.902573309, 0.9207458310000001, 0.904810664, 0.9215643849999998, 0.919258379, 0.9226352179999999, 0.9235438800000001, 0.9195318780000001, 0.9178904659999999, 0.926677607, 0.91627596, 0.911305151, ]
7294	6	[0.9038808460000001, 0.903599623, 0.898429442, 0.906119093, 0.9178151139999999, 0.9200123799999999, 0.9257525379999999, 0.911101722, 0.9116682080000001, 0.933916384, 0.9243336400000001, 0.906262426, 0.9168679769999999, 0.9093830599999999, 0.9260882560000001, 0.9300707569999999, 0.9105473489999999, 0.9146897889999999, 0.91337624, 0.8994508509999999, 0.9147257590000001, 0.899786189, 0.9218759710000001, 0.9063803779999999, 0.9221894900000001, 0.908215076, 0.90059665, 0.919009262, 0.920157485, 0.8978509599999999, 0.9170079890000001, 0.9283012099999999, 0.916776734, 0.9791817799999999, 0.929055485, 0.903554808, 0.9111507180000001, 0.9303166439999999, 0.921956332, 0.9096955399999999, ]
13371	7	[1.046689922, 1.045593625, 1.036889001, 1.0647139939999999, 1.0507242639999999, 1.049174552, 1.0562573519999998, 1.0770360680000002, 1.0556880670000002, 1.072659749, 1.0498789720000001, 1.045802214, 1.064478906, 1.065323569, 1.061066389, 1.0466149420000002, 1.070062383, 1.0658494420000002, 1.0532834119999999, 1.056535808, 1.042800271, 1.045654489, 1.069153002, 1.0301088040000002, 1.0418240870000002, 1.0404028710000002, 1.034211328, 1.0662322839999998, 1.0493287169999999, 1.0401052229999999, 1.0556511290000001, 1.064695274, 1.068090528, 1.0509259699999998, 1.055261504, 1.065315609, 1.037634503, 1.029320009, 1.0507771989999999, 1.0423055860000001, ]
14497	9	[1.0120995369999999, 1.0238596370000002, 1.028869259, 1.0299184609999998, 1.0140724429999999, 1.003098277, 1.018375224, 1.0299407670000003, 1.0099352279999998, 1.0286090579999998, 1.020234567, 1.008058905, 1.0356961839999999, 1.0360828149999999, 1.0278533140000001, 1.010995995, 1.009260668, 1.015673113, 1.0191907430000002, 1.003042771, 1.014850602, 1.007968823, 1.022436646, 1.017265678, 1.025408585, 0.996065866, 1.0044339020000002, 1.028199462, 1.026214096, 1.030960189, 1.0190072369999998, 1.035896119, 1.0422495090000001, 1.0213221520000002, 1.005143666, 1.0142437839999998, 1.010932939, 1.012738117, 1.011239184, 1.0049982709999998, ]
18770	9	[0.916673935, 0.8990231110000001, 0.9319429920000002, 0.9402210820000001, 0.9224436429999999, 0.9140877479999999, 0.916819931, 0.9156110519999998, 0.9160079779999999, 0.913896219, 0.902336971, 0.94257084, 0.9145113060000001, 0.912219455, 0.911315786, 0.9471056760000001, 0.9226832110000001, 0.919082001, 0.904375229, 0.9195786409999999, 0.913978504, 0.9038907110000001, 0.9267009890000001, 0.93078055, 0.932468483, 0.9138151869999999, 0.9304039400000002, 0.9188219019999999, 0.921016199, 0.9256869429999999, 0.924917835, 0.926579892, 0.928688691, 0.934342861, 0.9175237399999999, 0.9110387299999999, 0.917187175, 0.926098297, 0.918441111, 0.913801729, ]
6305	10	[1.056006074, 1.0559177709999998, 1.0696641110000003, 1.0481534360000002, 1.063088423, 1.058732834, 1.060411653, 1.065137575, 1.0406137109999998, 1.063984919, 1.0905167359999999, 1.0679294369999999, 1.065223989, 1.056443758, 1.0782916089999999, 1.054798242, 1.06869272, 1.069074007, 1.053523596, 1.0637683070000001, 1.066942348, 1.0743787569999999, 1.0642129420000002, 1.0709911460000001, 1.067348483, 1.0714158390000001, 1.086007335, 1.0774109779999999, 1.0600731639999998, 1.0728196429999999, 1.0838951250000002, 1.066953488, 1.0513757579999998, 1.061624048, 1.069104405, 1.0573231539999999, 1.050041279, 1.0511180809999998, 1.0673522759999998, 1.058397442, ]
27088	8	[0.9090507190000001, 0.911610366, 0.9057496090000001, 0.907536929, 0.9033660659999999, 0.924236142, 0.9034773340000001, 0.910369487, 0.8903126459999999, 0.9066694750000001, 0.9126288709999999, 0.899504901, 0.904259531, 0.899162969, 0.9073248249999999, 0.910182931, 0.8941692880000002, 0.9293785779999999, 0.916456798, 0.9163161399999998, 0.897091413, 0.909725498, 0.8942950199999999, 0.9001431630000001, 0.91012071, 0.917312979, 0.911243547, 0.8997291500000001, 0.8978709349999998, 0.918655649, 0.899984944, 0.8855218089999999, 0.909051268, 0.925806594, 0.9069215659999998, 0.9186213820000002, 0.909430872, 0.9075867860000001, 0.9020946349999999, 0.912020564, ]
60	11	[1.4640214549999997, 1.4602248170000003, 1.4364259119999998, 1.464056848, 1.427064133, 1.484958336, 1.4459539829999999, 1.4933522199999998, 1.4173213109999998, 1.494554951, 1.434846426, 1.410819163, 1.434135701, 1.402312712, 1.4715105899999998, 1.4632501750000002, 1.4487895860000002, 1.4456202519999999, 1.442501418, 1.4530998190000002, 1.4124087740000002, 1.4886828049999998, 1.442144297, 1.4053154179999998, 1.4263066530000001, 1.4071048069999996, 1.431775172, 1.428842563, 1.4597642249999998, 1.421600379, 1.473131305, 1.4109386879999999, 1.5191728150000001, 1.4630884870000003, 1.4315487829999998, 1.431003725, 1.506347307, 1.447095248, 1.458253306, 1.4606459749999998, ]
24941	7	[1.258880649, 1.2019788289999997, 1.2392721400000002, 1.2221849960000002, 1.220080806, 1.2095900570000002, 1.223546464, 1.2065724270000002, 1.2018478400000001, 1.233961228, 1.2075521569999998, 1.2061432710000002, 1.249429184, 1.225790491, 1.287701335, 1.192659803, 1.1796137299999998, 1.2233288989999997, 1.219346599, 1.2209170409999999, 1.17867764, 1.2180720429999998, 1.226862261, 1.216444654, 1.228696145, 1.226410334, 1.1944284509999998, 1.179136997, 1.223835875, 1.2174257599999998, 1.1842652020000002, 1.192212633, 1.210803384, 1.185909033, 1.225064688, 1.258696959, 1.1991212720000002, 1.189164097, 1.192471304, 1.250426462, ]
8212	12	[1.4218752479999999, 1.456206414, 1.389036515, 1.4284898919999998, 1.4066771290000002, 1.425807415, 1.386074952, 1.54394337, 1.386848418, 1.4080769699999998, 1.479020904, 1.4742067269999999, 1.4061172489999998, 1.4110476509999998, 1.3807756049999997, 1.4079974979999998, 1.369426934, 1.4189308140000003, 1.41228969, 1.528801418, 1.43037326, 1.3888945760000002, 1.3736888639999998, 1.4338482729999997, 1.4324323050000003, 1.433705558, 1.3841744909999998, 1.4066433859999998, 1.440722733, 1.490035755, 1.4140221079999997, 1.386692129, 1.4729298359999998, 1.498885899, 1.390326972, 1.382860386, 1.41734205, 1.42861027, 1.402818528, 1.3620870689999998, ]
