254-1-5	6	[3.4697671820000004, 3.498218988, 3.5423557189999997, 3.493784931, 3.4499304559999997, 3.515991371, 3.541350412, 3.456575423, 3.509427315, 3.502178039, 3.4881006260000005, 3.546608175, 3.462717849, 3.4995856770000002, 3.460329049, 3.478217805, 3.5218412870000004, 3.4636274890000003, 3.4967195650000003, 3.47714879, 3.437049338, 3.4802756219999997, 3.4842156090000005, 3.471007983, 3.5032542540000002, 3.496408722, 3.442037102, 3.4507461690000003, 3.518084176, 3.457525598, 3.4617195560000003, 3.520829063, 3.50843561, 3.508328077, 3.454606505, 3.5757512169999996, 3.508250737, 3.493000693, 3.4708389950000003, 3.445388361, ]
222-6-20	6	[3.539373073, 3.560102039, 3.509458692, 3.563316033, 3.5535955880000003, 3.6109370949999997, 3.627680682, 3.571123721, 3.598492576, 3.5784332919999997, 3.5363496320000003, 3.54109322, 3.5613945819999997, 3.5245477409999997, 3.558250372, 3.498486481, 3.56788723, 3.5505131490000004, 3.626248984, 3.5571048579999998, 3.537332842, 3.5277418380000003, 3.5328298950000003, 3.5731036900000004, 3.569061645, 3.580190303, 3.561851886, 3.571586551, 3.6340256310000005, 3.6294865510000003, 3.5612282320000004, 3.5654260480000004, 3.5786826960000004, 3.531883199, 3.57607577, 3.5388162530000002, 3.498928426, 3.5574464219999995, 3.59250527, 3.5544308910000004, ]
240-4-30	7	[3.343374906, 3.36680666, 3.319244745, 3.357172747, 3.3859065260000003, 3.2680061979999997, 3.40187032, 3.329984106, 3.356142583, 3.298297197, 3.3439527059999996, 3.314677757, 3.349819363, 3.3195547789999997, 3.325290014, 3.3140102629999997, 3.28927368, 3.3246649919999998, 3.317590713, 3.320418573, 3.305673817, 3.338878512, 3.3209838540000005, 3.3631896140000004, 3.310454017, 3.348288455, 3.334345884, 3.2921675830000003, 3.330782153, 3.348996971, 3.329802334, 3.3673309469999997, 3.3705488359999998, 3.3638037470000004, 3.327001224, 3.31265078, 3.315787726, 3.33839041, 3.315680945, 3.303198973, ]
226-3-24	8	[3.424835381, 3.5230951989999997, 3.5194532090000004, 3.4973995369999997, 3.455025233, 3.460419002, 3.451367466, 3.486951247, 3.4575495710000004, 3.445364347, 3.4731130880000003, 3.440606614, 3.5167399899999996, 3.451005695, 3.434653615, 3.43775065, 3.4765819909999998, 3.4267583349999997, 3.457923872, 3.4971249060000003, 3.434850435, 3.445541614, 3.5496729739999995, 3.458028784, 3.521861152, 3.475196516, 3.468765843, 3.450237309, 3.507792547, 3.49289409, 3.463218925, 3.444587771, 3.4602897610000003, 3.465843478, 3.5063515560000003, 3.49898653, 3.430714251, 3.4184252809999998, 3.42884987, 3.440697579, ]
222-5-19	5	[3.565362565, 3.593177037, 3.520765951, 3.578766865, 3.5683191340000002, 3.4889831869999997, 3.502146602, 3.5932807670000004, 3.5561144450000004, 3.5015237599999995, 3.610213308, 3.581734047, 3.533487603, 3.596984141, 3.5384308289999997, 3.5634810419999994, 3.549900636, 3.617538462, 3.5279418099999997, 3.596818099, 3.5274308349999997, 3.553876389, 3.557877628, 3.57359063, 3.5694252449999997, 3.619001478, 3.55972462, 3.6018733900000006, 3.5726660710000004, 3.5962010069999994, 3.594452397, 3.524186588, 3.541437755, 3.543108244, 3.5470585920000004, 3.561225113, 3.5943004759999995, 3.581475512, 3.5890190200000003, 3.572121136, ]
243-2-10	7	[3.660116965, 3.4121990589999998, 3.392561089, 3.558602782, 3.389819249, 3.418260884, 3.500288215, 3.469274816, 3.4145404740000003, 3.470489682, 3.474907488, 3.455413353, 3.477415234, 3.476280284, 3.364017391, 3.438211871, 3.430055539, 3.4487350919999997, 3.4389735860000004, 3.415590485, 3.407192641, 3.375251054, 3.4083340480000004, 3.444520767, 3.390304509, 3.412842453, 3.445848175, 3.423282204, 3.408495227, 3.423380262, 3.48432501, 3.3893836960000003, 3.428926824, 3.412241545, 3.415551232, 3.4626977439999997, 3.447430782, 3.418273101, 3.411538961, 3.418508851, ]
224-3-22	8	[3.4638766939999996, 3.397027117, 3.417735469, 3.424489176, 3.456592989, 3.390848413, 3.37758364, 3.450994478, 3.39301936, 3.3710761579999997, 3.424508545, 3.4033798639999997, 3.486211018, 3.387688191, 3.406024214, 3.4603268739999997, 3.38337261, 3.368594801, 3.447413046, 3.363529078, 3.411862124, 3.45797166, 3.4406711420000002, 3.456770023, 3.3581612300000003, 3.367649211, 3.414094045, 3.446065116, 3.410504202, 3.400547174, 3.403918135, 3.428494192, 3.414493127, 3.44826469, 3.440911087, 3.373292448, 3.5515834040000005, 3.414446699, 3.392881771, 3.442710076, ]
250-2-21	6	[3.438377532, 3.4148373980000004, 3.465289251, 3.5140303740000003, 3.439166417, 3.4587275340000003, 3.464745375, 3.4739928950000003, 3.4786140629999998, 3.475494041, 3.5651185919999997, 3.427690191, 3.454875941, 3.40171161, 3.5065082390000004, 3.45104698, 3.4102218140000002, 3.473272473, 3.453866212, 3.5537817069999997, 3.463294664, 3.4842807990000004, 3.4336333949999998, 3.4798757399999998, 3.474751822, 3.5097587900000002, 3.4413870099999997, 3.466743122, 3.474687358, 3.461824844, 3.452541714, 3.484679932, 3.470439891, 3.4424108600000003, 3.502434453, 3.503876302, 3.4609046890000004, 3.526177983, 3.444116086, 3.442311647, ]
240-7-21	6	[3.449653804, 3.4018691540000003, 3.481079947, 3.4579880079999996, 3.4636881990000004, 3.468768373, 3.455299725, 3.473517045, 3.4094674160000005, 3.427052678, 3.452815646, 3.449773223, 3.4393181889999997, 3.433450522, 3.443317018, 3.4294629690000002, 3.5278944869999997, 3.450668513, 3.442173803, 3.48397244, 3.465467637, 3.470308513, 3.4636608, 3.496461856, 3.4252288589999997, 3.5017304690000004, 3.4654381400000003, 3.481656551, 3.479202219, 3.521110532, 3.441509653, 3.462075819, 3.4394485, 3.43539873, 3.495993655, 3.5075277419999997, 3.5493900829999996, 3.439577121, 3.4351850610000003, 3.5038455, ]
234-6-13	6	[3.4239885030000003, 3.3654347600000003, 3.402350213, 3.4077452919999995, 3.434701014, 3.413618445, 3.373091494, 3.472909659, 3.504796839, 3.479321144, 3.427773082, 3.410345283, 3.4338658150000003, 3.386613199, 3.421393007, 3.4465213859999997, 3.381877157, 3.371604848, 3.405273949, 3.39418094, 3.379752791, 3.4143102009999997, 3.375833983, 3.377221535, 3.438323276, 3.4065915380000003, 3.478444598, 3.472456567, 3.490252656, 3.4444169500000004, 3.4167576210000004, 3.4619686090000004, 3.368393536, 3.416253458, 3.402679664, 3.4338264169999997, 3.398901216, 3.382049158, 3.392669935, 3.458539492, ]
