6-2-10-0-3	12	[2.062641007, 1.9933944719999999, 2.001443327, 2.069286155, 2.0379895489999997, 2.0257386360000003, 1.9980209639999997, 2.121956574, 2.031091543, 2.171545668, 2.001954301, 2.046905167, 2.115507888, 2.1050225300000003, 2.00499239, 2.0081332759999997, 2.013123276, 2.0201613849999998, 2.133798439, 2.022147693, 2.03045524, 2.023320513, 2.038155111, 2.126342348, 2.034432851, 1.9940296750000002, 2.038370128, 2.032075331, 2.005525566, 2.0407472469999997, 1.993320106, 2.0317091670000003, 2.010507367, 2.023834022, 2.060218799, 2.103510111, 2.0002981490000002, 2.127044856, 2.1146678800000003, 2.031765144, ]
10-2-40-0-1	13	[1.421828395, 1.4611867570000001, 1.4404674860000002, 1.388907255, 1.402387099, 1.404020333, 1.42126682, 1.417801049, 1.459168312, 1.41558191, 1.4316911810000001, 1.4021942450000002, 1.4107414120000001, 1.44657945, 1.401503656, 1.4463689720000001, 1.40688609, 1.419254304, 1.410145797, 1.4205652880000001, 1.428738196, 1.417049436, 1.403598192, 1.385503962, 1.457138789, 1.405303976, 1.396327584, 1.4253463100000001, 1.3953714970000002, 1.432149637, 1.4356294250000001, 1.4073709650000001, 1.4259903310000002, 1.498155187, 1.4338255809999998, 1.439632118, 1.423666067, 1.3974868440000001, 1.399223123, 1.460820527, ]
26-2-53-0-0	11	[1.347010375, 1.369746421, 1.34735541, 1.3779501490000001, 1.399211707, 1.382209914, 1.336500824, 1.3744228509999998, 1.373987659, 1.385132622, 1.3454590140000002, 1.3669553650000001, 1.34608553, 1.3437642850000002, 1.337202997, 1.354066547, 1.372273265, 1.342047487, 1.36193261, 1.378465481, 1.332360364, 1.3458414300000001, 1.3552706350000001, 1.351109852, 1.345320413, 1.346697006, 1.376776903, 1.3617002139999999, 1.375940956, 1.341246173, 1.370728337, 1.335113335, 1.3377741250000001, 1.356605134, 1.3343771009999998, 1.348626533, 1.3645661100000002, 1.352394296, 1.353843305, 1.332409429, ]
22-3-50-5-7	6	[1.3808986490000001, 1.364117238, 1.3609860010000001, 1.364356689, 1.3754547400000001, 1.366559555, 1.3503536069999997, 1.364898389, 1.3869653000000002, 1.382670832, 1.3827495810000001, 1.3630881090000002, 1.354118489, 1.413050835, 1.370700274, 1.3860452310000002, 1.34819054, 1.3750981070000001, 1.381694903, 1.3783497100000002, 1.3775498890000002, 1.382930719, 1.377190573, 1.342319186, 1.375244518, 1.353792226, 1.38626461, 1.41291359, 1.3838426050000003, 1.389688537, 1.361873922, 1.370696721, 1.404846713, 1.399806586, 1.4711561450000001, 1.374153467, 1.384811519, 1.3623248490000002, 1.3831427870000002, 1.385159011, ]
3-3-30-3-3	7	[1.466250219, 1.459257826, 1.478189495, 1.43716244, 1.475959359, 1.4454990900000002, 1.441591164, 1.4554042699999998, 1.430567191, 1.4812390999999998, 1.428200684, 1.431316957, 1.4442234589999998, 1.4414447650000002, 1.4727241260000001, 1.4363260850000001, 1.461313616, 1.4642635270000002, 1.4795022759999998, 1.5088226279999999, 1.4232175029999998, 1.460401666, 1.453516578, 1.4526548579999998, 1.510682552, 1.453329992, 1.433053869, 1.4336829039999999, 1.462489711, 1.436521824, 1.451726855, 1.485696292, 1.4792847180000002, 1.469273973, 1.4721650730000002, 1.460417113, 1.4421284010000002, 1.4454212260000001, 1.479832237, 1.445010226, ]
5-1-21-3-0	11	[2.1252655540000003, 2.123046533, 2.0867491879999998, 2.133228867, 2.112101994, 2.098094739, 2.133350198, 2.111505585, 2.102286941, 2.0695074890000003, 2.0901106670000003, 2.10899666, 2.170469068, 2.1287214180000005, 2.1514905580000003, 2.098581867, 2.1162261019999997, 2.128644361, 2.1174381330000003, 2.127705722, 2.14250822, 2.187104079, 2.072821199, 2.1011339410000005, 2.139904896, 2.084918632, 2.1449628589999996, 2.344785612, 2.198394717, 2.111448717, 2.0787101060000004, 2.069142608, 2.113006619, 2.155939144, 2.116226406, 2.134952603, 2.103892738, 2.1748437270000003, 2.119423336, 2.097473426, ]
16-2-60-6-5	9	[1.531289115, 1.4920822679999999, 1.533858614, 1.541822945, 1.5117642059999998, 1.4941233459999999, 1.520357244, 1.521819903, 1.494665349, 1.513642095, 1.501359925, 1.5335237119999998, 1.495631528, 1.48694853, 1.5521022969999998, 1.5093125939999998, 1.5071057509999997, 1.5219271499999998, 1.502665983, 1.485285153, 1.5034854969999998, 1.5176656560000001, 1.5142033600000002, 1.534141669, 1.4754996630000001, 1.513595176, 1.516872869, 1.525743356, 1.587311203, 1.4983139789999997, 1.4858032829999999, 1.5455815239999997, 1.5016674659999998, 1.5059660869999998, 1.5307702830000003, 1.574509509, 1.52883156, 1.513597913, 1.5011119319999997, 1.490852854, ]
5-0-5-0-3	13	[2.474137951, 2.350975677, 2.301766496, 2.314720816, 2.349514435, 2.294689441, 2.323287315, 2.363247714, 2.363457179, 2.340818725, 2.390106197, 2.324795241, 2.312162743, 2.349495444, 2.3528603280000002, 2.3159114269999996, 2.329856538, 2.336176561, 2.426053967, 2.329942612, 2.359268735, 2.353058678, 2.2709933899999997, 2.424507406, 2.366793147, 2.3649842260000002, 2.31906019, 2.2958094829999998, 2.333549697, 2.3274151229999998, 2.308175278, 2.313658558, 2.3221660440000003, 2.311471848, 2.3437574740000002, 2.3481977270000005, 2.381933461, 2.319441105, 2.316485423, 2.313549049, ]
11-2-43-6-5	7	[1.403798262, 1.411254646, 1.4184422140000001, 1.456227765, 1.452628438, 1.423372118, 1.465988039, 1.3910619240000002, 1.519733039, 1.414762858, 1.4068159539999998, 1.408336315, 1.444259953, 1.393702409, 1.3838692810000002, 1.383039922, 1.3831887600000001, 1.3872643190000002, 1.4358509600000002, 1.444385879, 1.401873025, 1.3974430230000001, 1.4096497639999999, 1.392487827, 1.41447148, 1.405731767, 1.3872577899999998, 1.4084909870000002, 1.388855315, 1.417680527, 1.391173635, 1.415048163, 1.426318804, 1.423326056, 1.412768695, 1.388497138, 1.389090371, 1.4067190850000002, 1.411632017, 1.422036677, ]
26-1-20-4-2	11	[1.5056699560000002, 1.520692382, 1.524450347, 1.4889256309999999, 1.519018344, 1.4975945359999998, 1.521994722, 1.501026263, 1.517463411, 1.5127897669999997, 1.4862697480000002, 1.5119092200000002, 1.5471700790000003, 1.5071900109999998, 1.5255482800000002, 1.502678311, 1.4927512029999999, 1.519438891, 1.509041092, 1.74035684, 1.496176914, 1.527806492, 1.4973994949999998, 1.482888827, 1.5090378599999998, 1.484783294, 1.540317958, 1.504962973, 1.497701818, 1.525167112, 1.5950188600000001, 1.50322906, 1.4916203380000002, 1.5165829139999998, 1.521795832, 1.520550681, 1.5293287489999998, 1.525105032, 1.500817952, 1.5059273770000001, ]
