38-10	7	[8.346875366999999, 8.275433178, 8.202949896, 8.795123261, 8.099356383, 8.389749924, 8.084996874, 8.453479757999999, 8.244962954, 8.281360191, 8.326076107999999, 8.363851798999999, 8.319490191, 8.441473844999999, 8.481665611, 8.593241737000001, 8.588760801, 8.369374128999999, 8.493605067, 8.041710315000001, 8.429235721000001, 8.125906744, 8.344833588, 8.077198078, 8.181259354, 8.374860527000001, 8.297941564999999, 8.392539278, 8.334727205, 8.306793671000001, 8.262619509999999, 8.200136082, 8.398967583, 8.894416217, 7.933285293999999, 8.385261417, 8.286024390000001, 8.186983318, 8.21023715, 8.367250436, ]
56-13	6	[4.431160676999999, 4.433568503999999, 4.577324416, 4.504158215, 4.583396023000001, 4.521761195, 4.60578286, 4.429835973, 4.520896543, 4.365426279999999, 4.395448395, 4.429434445, 4.4396384179999995, 4.498417339, 4.543000695, 4.338433266999999, 4.614515954000001, 4.397068816, 4.407312467, 4.377236257, 4.673222401, 4.37344398, 4.35537868, 4.457080908, 4.40645855, 4.518504541, 4.509477119, 4.320346926999999, 4.420809284, 4.555439077, 4.4409778399999995, 4.3954456760000005, 4.397005248, 4.595047882, 4.380738907, 4.3723251350000005, 4.435137813, 4.533783931, 4.407651511, 4.453247027000001, ]
34-26	7	[8.421029148, 8.116344484999999, 8.098764842000001, 8.059846015, 8.143661303, 8.120221033, 7.998313572, 8.168482304, 8.099093400000001, 8.13026909, 8.16648197, 8.038802624, 8.039128642, 8.54751833, 9.11522734, 8.038583316999999, 8.264063526000001, 8.063114702, 8.531997172, 8.181034864, 8.056350696, 8.029234167, 8.254630133, 8.173917957, 8.161955925000001, 8.255655164, 8.197072941999998, 8.209423772000001, 8.183176419, 8.129197435, 8.270210516999999, 7.997518080999999, 8.286969946, 8.435320576, 8.135750891999999, 8.124350887, 8.187431733, 8.11404624, 8.175324811, 8.0679053, ]
55-30	3	[4.523798102, 4.687071957, 4.563484573999999, 4.746455579999999, 4.695303917, 4.645039551, 4.519183551999999, 4.662921317, 4.633302543, 4.561844017, 4.5237746780000005, 4.540671409, 4.6822046319999995, 4.539152335, 4.567660713, 4.495816241, 4.569594761, 4.597557328000001, 4.606390944, 4.564273447, 4.637734404000001, 4.556648578, 4.516889319000001, 4.585491875, 4.570121489000001, 4.5168729149999995, 4.529553396, 4.5364015040000005, 4.544705159, 4.5633208640000005, 4.447800642, 4.550876342, 4.518887202, 4.613113267, 4.502926779, 4.553319983, 4.541240889999999, 4.705003259, 4.503139268, 4.54538304, ]
123-29	2	[4.42992148, 4.438470397, 4.427262183, 4.477686245, 4.387834477, 4.394759686, 4.540959098, 4.379323947, 4.532752544, 4.5260569330000004, 4.372776883, 4.475772775, 4.3719083990000005, 4.431091128, 4.435026383, 4.462655831, 4.426674577, 4.524205453, 4.665025044, 4.410447364, 4.389398956, 4.4679549419999995, 4.355674446, 4.554308259, 4.54663329, 4.435438385, 4.428158432999999, 4.382235877, 4.474134296, 4.382368723, 4.712752346, 4.390850304000001, 4.391879502, 4.504228067, 4.515966699000001, 4.454123433, 4.449372330999999, 4.501066096, 4.431169830999999, 4.44624446, ]
98-9	7	[8.215732829, 8.132160952, 8.479495253, 8.12406376, 8.321659596, 8.289625035, 8.318275863, 8.260941876, 8.401011506, 8.109246565, 8.297685414999998, 8.199075473999999, 8.345166544, 8.306017389, 8.22633195, 8.433886847, 8.205675911, 8.014759962, 8.081841360999999, 8.460167479, 8.19553899, 8.155234561, 8.387527933000001, 8.469508364, 8.318003695, 8.250837480000001, 8.132790857000002, 8.338044672999999, 8.465366445, 8.434217373000001, 8.205381575999999, 8.803630664, 8.119229546, 8.494528614, 8.255901333, 8.962590774999999, 8.297577753, 8.477566518, 8.301085656, 8.071784145, ]
82-2	8	[8.156500065, 8.073954391, 8.023469731, 7.831707879, 7.790395039000001, 8.040345679, 8.147198750000001, 7.924568744, 7.985271866000001, 7.970941729, 8.386442669000001, 7.8351476909999995, 7.871364859, 7.872870765000001, 7.651849684, 8.503011221000001, 8.050728198000002, 8.097425518, 7.809317841, 7.854061537999999, 8.698265866, 8.187925711999998, 7.945899970999999, 8.130999408, 7.895551491999999, 8.096294069999999, 7.928193037, 8.104496933, 8.092182777, 8.078563064, 7.795380326, 7.849151400000001, 7.924430675, 8.373329446, 8.409201126000001, 8.066992953, 8.236165915, 7.907158710999999, 8.007877741000001, 7.897848079999999, ]
77-28	5	[4.876042314, 4.956295315, 4.890612105000001, 4.8665192379999995, 4.908648369, 4.9861179589999995, 4.907768506999999, 4.965055571, 4.8887285799999995, 4.842233322, 4.8737399439999995, 4.9201732400000004, 4.917160315, 5.01740781, 5.025939856, 4.8560329, 5.0253481650000005, 4.924946898, 4.838777078, 4.940922083, 5.025066227, 5.121287953, 4.999079543000001, 4.930768284, 4.864665719, 4.891742185, 4.8742182839999995, 4.885584687, 4.904008753, 4.839048248, 4.898502724, 4.931591019, 5.032080972, 4.863908124, 5.0075658899999995, 5.148259845, 4.886210168, 4.955696845, 4.8407965630000005, 5.009897541000001, ]
75-28	5	[4.908785693, 4.831483863000001, 4.83409447, 4.939456154999999, 4.940802797, 4.958969108000001, 5.1289633409999995, 4.91900189, 4.89708189, 4.881743014, 5.026861822, 4.797707551999999, 4.91439147, 4.919546959, 5.016561426999999, 4.862839299, 4.90273386, 5.056352885000001, 4.969084249, 4.897575073, 4.8653132359999995, 4.943559795, 4.963000007, 4.854150597, 4.821497343, 4.895919568, 4.996069235, 4.908527158, 5.029389267, 4.893568861, 4.91793293, 4.8849364159999995, 4.833100716, 4.826552868, 4.900008189, 4.914462671, 4.8376944989999995, 4.8534012849999995, 5.019433369, 4.958470322, ]
100-17	7	[8.550105691999999, 8.065236585000001, 8.122364386, 8.104091661000002, 8.156118394, 8.259655643, 8.127555973, 8.097675860999999, 8.082872898000002, 8.249840135, 8.053394041, 8.206394611, 8.332868515, 8.472369095, 8.238629962, 8.062255904, 8.161820818999999, 8.052661283, 8.358427948000001, 7.900879152, 8.15717062, 8.27538665, 7.987398689, 8.092734890000001, 8.27772527, 8.273327375000001, 8.181820621, 8.163816633000001, 8.013291526, 8.131101482, 8.539677781, 8.425577078, 8.242591248, 8.579060896, 8.429167044000001, 8.232341766000001, 8.577529060000002, 8.415965078, 8.003947516, 8.200214992, ]
119-28	3	[4.542133195000001, 4.578554952, 4.545473509, 4.54720405, 4.503567986, 4.559174821, 4.573975681, 4.608891599000001, 4.488308967, 4.475018491, 4.691262611, 4.546501384, 4.63546757, 4.544991092999999, 4.672180634, 4.533777121, 4.5898597819999996, 4.726930995, 4.6356024829999996, 4.5578446459999995, 4.593714694, 4.500501625999999, 4.593666957, 4.50715175, 4.727893578, 4.605264796, 4.602644263, 4.562446756, 4.612812668, 4.785277569000001, 4.581467899000001, 4.790616032, 4.708920787, 4.545756561, 4.565367506, 4.531795666, 4.510670997, 4.6152824720000005, 4.526197675, 4.53769505, ]
95-12	4	[4.430114861, 4.490764126, 4.312008807, 4.536378321, 4.53545397, 4.553687866, 4.470752878, 4.481242443, 4.654744927, 4.435719571, 4.448611751, 4.516990078, 4.6079614730000005, 4.458159125000001, 4.429722786, 4.564705785, 4.464814226, 4.400973854, 4.424234509, 4.3630680470000005, 4.4663342109999995, 4.64345874, 4.60334287, 4.359425274, 4.409053491, 4.384222866999999, 4.399047587999999, 4.532027794999999, 4.493137665, 4.436758974000001, 4.46129338, 4.383886463, 4.369639028, 4.411417154, 4.496187259, 4.390223345000001, 4.470567478, 4.4356691470000005, 4.394274221, 4.412880346000001, ]
75-4	7	[4.942662905, 4.898583809, 4.917555846, 4.893021769, 4.867830415, 4.8906813289999995, 5.073196671, 5.046987565, 5.061384268, 4.92541527, 4.926719039, 4.948187399, 4.94954854, 4.920196207, 4.906971713, 5.06807012, 4.922162237, 4.996167154, 5.025258252, 4.892962513, 4.88044818, 4.8942854449999995, 4.948036573, 4.924149579, 4.955119119, 4.944118994, 5.044257855, 5.115644787000001, 4.8913252830000005, 4.894852014, 4.94288987, 4.937580153, 5.103314022999999, 4.961157426, 4.867061967, 5.027883912, 4.877358008, 5.051522543, 5.094928004, 4.8762535, ]
67-31	4	[5.064602949, 5.0922271, 5.015589472, 5.047069207, 5.0318723620000005, 5.10083942, 4.99509924, 5.030339103999999, 5.044894987, 5.061903331, 5.010378247, 5.098935121, 5.179364398, 5.1125754500000005, 5.006604413, 5.013562426, 5.0339042659999995, 5.10240934, 5.2093440300000005, 5.188151255, 5.0289380800000005, 5.060389751, 5.032314996999999, 5.126954065, 4.990631219, 5.163852834, 5.119603704, 4.9912695430000005, 5.001373741, 4.9581701439999994, 5.008473767, 5.002514184, 5.052115361999999, 4.966812286, 5.017412019, 5.0180944290000005, 5.032867282, 5.204643530999999, 4.947348346, 4.971520232, ]
108-18	6	[8.040760345, 8.11036275, 7.9159725960000005, 8.097430933, 8.224908694, 8.056879791999998, 8.055380452000001, 7.903286885999999, 8.455714064, 7.943789643, 8.104360999999999, 7.931758994, 8.134098169, 8.036570521, 7.9120262530000005, 7.964332838000001, 8.594330136, 8.111471762, 8.029624947999999, 7.987921857, 8.013750918, 8.099267582, 8.007321737, 8.046560904, 8.081364361, 7.990901698, 8.087936640999999, 7.920666784000001, 7.945616065, 8.166258573999999, 7.929658270999999, 8.486549999, 8.046077980000002, 8.249565390999999, 8.007112997, 8.087098926000001, 8.077630947, 8.017495830000001, 7.987705829, 8.358712693, ]
78-14	5	[4.749438471, 4.7792140960000005, 4.756239138, 4.790598976, 4.832417155, 4.782745408, 4.823833136, 4.75181099, 4.820573469, 4.8303309180000005, 4.751413159, 4.76080604, 4.849949722, 4.828912242, 4.774011733, 4.858467626, 4.874038514, 4.716801795, 4.840641599, 4.90091834, 4.826295545000001, 4.891453405, 4.867839204, 4.797355812, 4.716354425, 4.791093963, 4.902917081, 4.801420694, 4.795212435, 5.017795202, 4.798062982, 4.912474016, 4.817633206, 4.801051078, 4.886654062, 4.865678119, 4.839980177, 4.775874612, 4.973245864, 4.992367161, ]
124-27	3	[7.59397417, 7.749972255, 7.8736113670000005, 7.619041157, 8.028686812, 7.618403665, 7.5842232780000005, 7.434421273, 7.62496975, 7.715242216000001, 7.827300739000001, 7.72727939, 8.354484648, 7.545189146, 7.640295678, 7.6581262290000005, 7.742904978, 7.709873087, 7.610373506999999, 7.651639626000001, 8.128570769, 8.175395165000001, 7.612583326, 7.654096131999999, 7.440484687, 7.567678418, 7.597949592, 7.579400251000001, 8.137244201, 7.635956152, 7.526528497999999, 7.606522908, 7.558500759, 7.3513516899999996, 7.604169271, 7.617981326000001, 7.6367997700000005, 7.632483058, 7.440287851, 7.7968619949999995, ]
122-6	5	[4.4456596820000005, 4.625133379999999, 4.403288114, 4.635060491000001, 4.553028992, 4.419160169, 4.447363548, 4.43734089, 4.417789827999999, 4.475911587, 4.552547608, 4.438642829, 4.447435167, 4.421580118, 4.412250338, 4.462053078, 4.450376443, 4.638774127, 4.579823595, 4.421188760000001, 4.4386731479999995, 4.408767242, 4.419889823, 4.480517026999999, 4.4911440119999995, 4.571866219, 4.405849552, 4.422252364, 4.427655381, 4.450032695, 4.459688776, 4.427933437999999, 4.539827996, 4.364788822, 4.422838744000001, 4.43377544, 4.546254896, 4.4282374550000005, 4.692783417, 4.444868239, ]
116-9	6	[7.9989261350000005, 8.089347249, 7.784247147, 7.86101933, 8.031556304, 7.915494064000001, 7.9096026, 8.686123064, 8.104995956, 8.572022856, 7.940047245000001, 7.766471012, 8.017599751999999, 7.815251330999999, 7.880613263, 8.480312544, 7.994562478, 7.9153891540000005, 7.803527351, 7.959783312000001, 7.680909708999999, 7.976988118, 7.8673118230000005, 8.078198165, 8.109144665, 7.923687002, 7.868124159000001, 7.889625817999999, 7.984348996, 8.377835536, 7.8073846069999995, 8.057073787, 7.989233254999999, 7.719980755000001, 8.00771332, 7.854859888, 7.736911448, 7.968104061000001, 7.674689899, 8.052012194, ]
97-25	6	[8.371094956999999, 8.217498281000001, 8.091942628, 8.294401153999999, 8.50841653, 8.293158839, 8.092629385, 8.269016431999999, 8.343321954, 8.148525931999998, 8.312108349999999, 8.228796619, 7.935600956, 8.144127538, 8.206238602, 8.188626999, 8.071872259, 8.601976191999999, 8.18142553, 8.096872829, 8.1895298, 8.184574087, 8.206163416999999, 8.249540437, 8.113717355, 8.294851682000001, 8.255999576, 8.017658956, 8.171972605, 8.275364985, 8.347738674, 9.191233233, 8.251057297, 8.698239702999999, 8.224173706, 8.003462813, 8.325120742, 8.042022229, 8.24350467, 8.438423418, ]
62-22	4	[4.479854758, 4.425407151, 4.460871419, 4.432732821999999, 4.502628224, 4.380689282, 4.412297904, 5.070480825, 4.376535908, 4.397330638000001, 4.550214802, 4.438949719, 4.512112145000001, 4.470050061999999, 4.431585811, 4.386059149, 4.693449244, 4.408458715, 4.630162153, 4.440914887, 4.450816345, 4.390244885, 4.441755283999999, 4.500404876, 4.636073616, 4.45504141, 4.429610533000001, 4.421246055, 4.427850304, 4.456190371, 4.5108109050000005, 4.620614766, 4.40034849, 4.4573027949999995, 4.431120573, 4.35940446, 4.680885691, 4.481434488, 4.459478242, 4.4466937909999995, ]
62-17	5	[8.045209186000001, 7.575047631, 7.596282332, 7.604654387, 7.7226675479999995, 7.713261766, 7.545880295, 7.596986233999999, 7.724186665, 7.736597710000001, 7.870866837, 7.820967005999999, 7.998323308, 8.027082236, 7.527162539, 7.546057960000001, 7.584116315, 7.5621420950000005, 7.694505463, 7.8197606330000005, 7.986059568999999, 7.7443436530000005, 7.615087481, 7.650445681, 8.247976693, 7.566940923000001, 7.648422313999999, 8.058179324000001, 7.575871443, 7.8482681439999995, 7.641988235, 8.130362708, 7.732351356, 7.680303726, 7.588639318, 7.68741083, 7.6448389070000005, 7.783726508, 7.880035601, 7.481119811, ]
