41-24	7	[8.227520047, 9.102835406, 8.093007349999999, 8.076754417, 8.231855185999999, 8.041991837000001, 8.028838, 8.124358505, 8.243275646, 8.12991601, 8.147830352, 7.9589751269999995, 8.151809945, 8.188717810999998, 8.243758991, 8.004133055, 8.124909887000001, 8.281225883, 8.160027025, 8.060403964, 8.299369840999999, 8.066310068, 8.078886772, 8.015301147999999, 8.294364903, 8.182280562, 7.983614434000001, 8.176708610999999, 8.061575475, 8.033959808, 8.23798794, 8.166279235000001, 7.87131393, 7.981119625, 7.956783718, 8.181352555, 7.947295243000001, 8.026374831, 8.232009297, 8.506746755, ]
37-6	7	[5.078680298, 5.109858642, 5.049210156, 5.094384679, 5.037752438, 5.180178163, 5.038820830000001, 5.059998007, 5.010670116, 5.013160720999999, 5.128720433, 5.041442345, 4.9998126549999995, 5.049392481, 5.091850245, 5.21061574, 5.139534491, 5.012402134, 5.09980313, 5.006900836000001, 5.031783857000001, 5.172960722, 5.103509958, 5.029749064, 5.220994779, 5.07264663, 5.069165906, 5.091056932, 5.080045407, 5.176242096, 5.161779614, 5.091554459, 5.1614148, 5.001193934000001, 5.088839407, 5.100611486, 5.057890934, 4.944672089, 5.085649855, 5.334627534, ]
35-7	6	[5.032917406, 5.02657168, 5.0300083010000005, 5.1420194519999995, 4.941387655000001, 4.961475353, 5.110723156, 5.039593357, 5.040839599, 4.989551373, 5.109943713, 5.204545052, 4.996449026, 5.052476374, 5.048268359000001, 5.031306872, 5.0184480670000005, 5.018789189, 5.191624345999999, 5.167264483, 5.031664199, 5.24169986, 5.063286359, 5.133436951, 4.986579208999999, 5.148991464, 5.006391457, 4.996195171, 5.091132449, 5.027109092, 5.069892133, 5.010647506, 5.094214624999999, 5.024391246, 5.160516829, 4.993021918, 5.011146819, 5.006215261, 5.042933892000001, 5.067154471, ]
42-20	7	[4.771007767, 4.826349954, 4.801788201000001, 4.851205412, 4.7901808, 4.8508889150000005, 4.790494263, 4.788712877, 4.892143148000001, 4.806931027, 4.837618269, 4.775366226999999, 4.749362689, 4.977956493000001, 4.8112963749999995, 5.02017136, 4.903740192, 4.930486035, 4.97085415, 4.792711225, 4.77595538, 4.864619968, 4.905750874, 4.868677032, 4.832814956, 4.76786759, 4.8211998209999996, 4.807274422, 4.901810724000001, 4.827213906000001, 4.791873767, 4.864673947, 4.924269902, 4.820454633, 4.913629352, 4.805789465, 5.030935314, 4.920644889, 4.783323716, 4.81313164, ]
34-30	6	[4.934594411999999, 4.991138029, 4.972965777, 5.009962123999999, 4.893996566, 4.950714397, 4.921346559, 5.0655109970000005, 4.975566423, 5.000653482000001, 5.129491373, 5.1122594050000005, 4.890818427, 5.01922601, 5.028678264000001, 5.015897449, 4.947862455, 4.933590896, 4.97151827, 4.89434149, 4.948721174, 4.9274093, 4.984107685, 5.059420691000001, 4.942420928000001, 4.956222685, 4.962569591, 4.9786618460000005, 4.989028229, 4.9132508139999995, 5.097400315, 4.950019893, 4.9775413109999995, 4.954274638999999, 5.024190068, 4.946507014000001, 5.010651126999999, 4.946038047, 4.99263776, 4.923296221, ]
40-5	8	[4.828691752999999, 4.818095314000001, 4.836405267, 4.805421244, 4.844156066999999, 4.799409103, 4.799967392999999, 4.859750936999999, 5.071463648, 4.944749975000001, 4.836276366, 4.86932493, 4.7805189310000005, 4.7878622239999995, 4.8063105440000005, 4.855464561, 4.848682405, 4.959928236, 4.877507273000001, 4.791501436, 4.799693325000001, 4.772029996, 4.830366761, 4.932943346, 4.8395449699999995, 4.762418802, 4.872100996, 4.885587075, 4.899829072, 4.7812964220000005, 4.868895419999999, 4.948045357, 4.834445483, 4.828385685, 4.765140659, 4.864859533, 4.870823796, 4.818934693, 4.746415705, 4.973342647, ]
96-17	8	[8.099642729000001, 8.36924529, 8.154082093, 8.019521144, 8.169633572, 8.179243699, 8.066438502, 8.11897816, 8.139204301, 8.276269241000001, 7.997196217, 8.218061145, 8.544158945, 8.136340560999999, 8.064321051999999, 8.049642991, 8.176559591, 8.057963087, 8.681113995999999, 8.147394123, 7.945511924999999, 8.104480021, 8.403608629999999, 8.341671933, 7.999252324, 8.110930889, 8.192963565, 8.238292213000001, 8.078562460999999, 8.383878278000001, 8.204280328, 8.011795496, 8.101478261, 8.186304235000001, 8.18483135, 8.624570018, 8.102963938, 8.132979274, 8.168571952999999, 8.127915023, ]
95-8	5	[8.384682962, 7.8813318059999995, 7.539048867, 7.851970735999999, 7.786603509, 7.866236003, 7.747846249, 7.843370854000001, 7.723669627999999, 7.870876688999999, 7.912423206999999, 7.872269103, 8.052529035, 7.758769565, 7.782875546, 7.766542179999999, 7.86036746, 7.830340011, 7.9130111020000005, 7.79369054, 7.932630496999999, 7.812028231, 7.606919261000001, 7.747114765, 7.997409962000001, 8.451876555, 7.856583048999999, 7.437933384, 7.695521338000001, 7.815966499, 7.675061008, 7.735548429, 7.723407247, 7.953624949000001, 7.647857072999999, 7.787966089000001, 7.887200755000001, 7.629045606, 7.88073446, 7.991796066999999, ]
68-12	8	[5.006902932, 4.943596596000001, 4.955304142999999, 4.944819194, 4.9211879000000005, 4.940370422, 4.878059214, 5.071985746, 5.003076162999999, 5.118194464, 4.933322263, 4.913663661, 5.048452214, 5.145053993, 4.965902305, 5.008847695, 4.9797889689999995, 5.001568543, 4.960649976, 4.973462882000001, 5.054308011, 4.9062700480000005, 4.9425234819999995, 4.9665856999999995, 5.010500675, 5.233889647, 4.925542682, 5.035233256, 5.0015377800000005, 5.1678346809999995, 5.462366026, 4.928985593999999, 4.930996415999999, 4.951741663, 5.030051605, 5.050603212, 5.0970724249999995, 4.883907912, 4.971683454, 5.142999166, ]
115-5	5	[4.556993299, 4.605909126, 4.690716748, 4.607562359, 4.580927273, 4.569702524999999, 4.5468239850000005, 4.490823615, 4.886723455, 4.587860925999999, 4.791558231000001, 4.715308316, 4.935222049, 4.564748556, 4.619859763, 4.620870582, 5.005878809, 4.524568597, 4.555151712000001, 4.601317697000001, 4.552389109, 4.628285147000001, 4.679635812, 4.663065401000001, 4.683053051, 4.691543449, 4.5656446950000005, 4.601087917, 4.55240972, 4.582755447, 4.542675687999999, 4.730645121, 4.513065183, 4.541394664, 4.633852811000001, 4.628450612, 4.668939421999999, 4.58013524, 4.586830268, 4.697621669, ]
