35-6	7	[5.253498791, 5.061873315, 5.062694015, 5.028203553, 5.237156361, 5.1976354559999995, 5.096064359, 5.125317585, 5.21382206, 5.004242244, 4.975103184, 4.99711594, 5.218437795, 5.179839919, 5.043116604, 5.0479511829999995, 5.020800101, 5.045756314, 5.15276994, 5.134097216000001, 5.179729191, 5.028109298, 5.112592628, 5.0538338529999995, 5.039043263, 4.9979012, 5.1308112139999995, 5.114300887, 4.989525726, 5.129880154, 4.960108965000001, 5.142510219, 5.0730291990000005, 5.079009833, 5.010684947, 5.021881108, 5.161703236, 5.029874188, 5.247105196, 5.135823637, ]
41-10	7	[8.214356295, 8.175889247999999, 8.450291184, 8.044947715, 8.259727859, 8.303092444, 8.286486748000002, 8.562600488000001, 8.166923661, 8.203432326, 8.074385723, 8.421751562999999, 8.333069508, 8.136741991000001, 8.802115429, 8.064757774, 8.143002699, 8.14827797, 8.415864784, 8.270613402, 8.298253224000002, 8.334790152, 8.107839126, 8.121425257, 8.27904375, 8.045939286, 8.110420839, 8.535121076000001, 8.327486797, 8.012068934999999, 8.203779762, 8.103820990000001, 8.270630226, 8.164623397, 8.136121138, 8.280602036, 8.206350279, 8.287587393999999, 8.177275361, 8.285191908, ]
34-11	7	[8.457713175, 8.205254136999999, 8.432980982, 8.572515756, 8.552858314, 8.458631669999999, 8.082894362, 8.564861332, 8.501464542999999, 8.402918900000001, 8.180850283, 8.18008567, 8.427509014, 8.241199551, 8.304707827, 8.174452108, 8.291579947999999, 8.321548736, 8.354424339, 8.361432266, 8.269784988, 8.056398295, 8.374595801, 8.810923431, 8.214942902999999, 8.163303187, 8.491922332, 8.306273534, 8.483992156, 8.548735983, 8.374603201, 8.049462966, 8.321246160000001, 8.383383208, 8.320496773, 8.095922108, 8.199227527, 8.148616737, 8.318704103, 8.886685709, ]
35-11	6	[8.433851465, 8.339612613, 8.371849518, 8.391252665000001, 8.194419051, 8.430715764, 8.243030695, 8.463977173, 8.353669539999999, 8.319932364, 8.474179288, 9.002857135, 8.224610007999999, 8.404159239, 8.320278905999999, 8.410710007, 8.503655569000001, 8.371848231, 8.162827834, 8.31121025, 8.368507262, 8.159346657, 8.362423426, 8.305805032, 8.604037368999998, 8.458128479, 8.439189087, 8.454488084000001, 8.301208489, 8.409540261, 8.655633778, 8.338134193999998, 8.32147745, 8.631487892, 8.472962791, 8.519771951, 8.135307637, 8.40212249, 8.639249534, 8.285456395, ]
36-17	8	[8.179764604999999, 8.232551288, 8.440480511999999, 8.239625839, 8.214571027, 8.421066578, 8.079558812, 8.102521663, 8.261887778, 8.1782862, 8.25674654, 8.270150678, 7.990964134999999, 8.110909003000002, 8.083118517, 8.064290197, 8.207129656, 8.081613433, 8.44422288, 8.49688824, 8.152341131, 8.120754469, 8.32260374, 8.004974194999999, 8.233489145, 8.960077013, 8.188476101, 8.141829271999999, 8.224979356999999, 8.154944469, 8.166494744000001, 8.033606049000001, 8.334437551, 8.227014635000002, 8.091517427, 8.159556013, 8.155492815999999, 8.159042904, 8.052069816, 8.190493566999999, ]
125-26	3	[8.074617583, 7.7986079870000005, 7.632730097, 7.554377703, 8.119191677, 7.6345007659999995, 7.643489281, 7.825005190000001, 7.688294125, 8.045618552, 7.5716423399999995, 8.024130043, 7.608649668, 7.489333849, 7.533502062, 7.610541571, 7.843759712, 7.693777440000001, 7.569298121999999, 7.846103293, 7.582815324999999, 7.918120281, 7.573653723, 7.568201635, 7.627403703, 7.526045684, 7.614960598, 7.747414817, 7.716116483, 7.597920075999999, 7.940763982, 7.5634942800000005, 7.557053708, 7.817759605000001, 7.532636944, 7.403677576, 7.582340728, 7.54504613, 7.366720770000001, 7.70911979, ]
125-25	3	[7.551547469, 7.611523721, 7.554422127, 7.615861452000001, 7.9707221829999995, 7.613236358, 8.063730459, 7.613428413, 7.833314838000001, 7.719581997, 8.64144765, 7.6158603099999995, 7.747309596, 7.989649268000001, 7.550313969, 7.539349553999999, 7.526004776, 7.923497491, 7.644099607999999, 7.586202419, 7.70838854, 7.458159004, 7.754047062000001, 7.853555317, 7.9057554660000005, 7.500233918, 7.637930755, 7.92746956, 7.737966245000001, 8.074245190000001, 7.650454994, 7.680772325, 7.521315603, 7.600726993, 7.672320760000001, 7.410194719000001, 7.734123983999999, 7.623555069, 7.75884997, 7.596082941, ]
126-0	6	[7.822771286, 8.357348579, 7.906751972, 7.757956977, 7.832897157, 7.715872497, 7.783151073, 8.019997685, 7.983543889, 7.870505629000001, 7.9153116930000005, 7.688182855999999, 7.747721273999999, 7.933170409999999, 8.360596828, 7.869008888999999, 7.738462514999999, 7.797207295, 7.682556729, 7.751860764, 8.300009249, 7.730018033000001, 7.829472183999999, 7.857998455, 7.685918921, 7.972733680999999, 7.806894257, 7.6365493550000005, 7.933406024, 7.787419491, 7.686758311, 7.771314224, 7.709009018, 7.778467592, 7.801534579000001, 7.641532549000001, 8.023175168, 7.645723818999999, 7.672836802999999, 7.782543688, ]
77-3	6	[8.148365989, 8.213987263, 8.233478874, 8.156910507000001, 8.399073569, 8.041646935, 8.223381471, 8.069718093, 8.095990558, 8.177377523, 8.176449443, 8.112751856, 8.317928211, 8.016608656, 7.978781184999999, 8.206091292, 8.273465042000002, 8.065705225, 8.186454173, 8.041302033, 8.200124061, 8.161519831000001, 8.262269549, 8.353125271000001, 8.245062288, 8.229119317, 8.072707666, 8.419206541000001, 8.061394952999999, 8.210687013, 8.339953033999999, 8.256243455, 8.006797622, 8.446923276000001, 8.295477651, 8.995540656, 8.33978279, 8.1762352, 8.338798431999999, 8.323027344, ]
95-5	4	[4.534879352000001, 4.540305867000001, 4.571610236, 4.4512238580000005, 4.486698978000001, 4.394398338, 4.410269319, 4.471082207, 4.447444457, 4.489623280999999, 4.447532175, 4.3818744, 4.42834095, 4.44215989, 4.496681424, 4.45941954, 4.697738217, 4.561253895, 4.466330859, 4.500552436, 4.490147466, 4.421156113, 4.565311226, 4.462022205999999, 4.446436681, 4.45519299, 4.493867793, 4.353107184, 4.46388459, 4.545306681, 4.577790264, 4.7590284, 4.676128255999999, 4.506634664, 4.444315050999999, 4.471474579000001, 4.473214415, 4.487747537000001, 4.456051319, 4.471940037, ]
82-2	8	[7.929164114, 7.864531567, 7.978262450000001, 7.900077559, 8.139002717, 8.113449614, 8.063808232000001, 7.809176831, 8.112735763, 7.999096163000001, 7.858823255, 7.771487296999999, 7.779758073000001, 8.175244687, 7.915301572, 7.946647468, 7.753629609000001, 7.870341986, 7.957467465999999, 7.912300809, 8.061849803000001, 8.030770704, 8.030667413, 7.8979700489999995, 7.885311315999999, 8.116558857000001, 8.044659135, 7.990503629999999, 7.972046950999999, 7.803256483999999, 8.007596289, 7.862603718999999, 7.873693191, 7.921200361, 7.906834914, 8.065725645, 7.994841526999999, 7.726110193, 7.8762205320000005, 8.009534712999999, ]
