3691	4	[0.612920833, 0.6078500929999999, 0.6032710960000001, 0.6069034090000001, 0.609829615, 0.6109225210000001, 0.615023449, 0.61071352, 0.611877008, 0.6096293230000001, 0.6084749090000001, 0.602124814, 0.613202931, 0.607510639, 0.6134822440000001, 0.6052891220000001, 0.604048097, 0.605574574, 0.6176808410000001, 0.600558564, 0.615658837, 0.6199779380000001, 0.610099589, 0.6123278400000001, 0.6096956930000001, 0.6028369630000001, 0.618017621, 0.609681924, 0.6042328349999999, 0.6111115570000001, 0.604208181, 0.6061680010000001, 0.610817076, 0.611584737, 0.6054311290000001, 0.604339198, 0.609306962, 0.610141153, 0.617349578, 0.616805244, ]
3680	7	[0.6103729800000001, 0.61248317, 0.607264726, 0.616889412, 0.6222174220000001, 0.604844102, 0.5919612060000001, 0.614036187, 0.611760673, 0.6038890080000001, 0.613248767, 0.612409979, 0.611863858, 0.5996173300000001, 0.601885977, 0.625016764, 0.60527494, 0.613551986, 0.6160820260000001, 0.6052462620000001, 0.597012245, 0.605722812, 0.601201549, 0.6072414480000001, 0.6097781770000001, 0.606327015, 0.608699098, 0.600178129, 0.617920421, 0.607664547, 0.615487768, 0.606341294, 0.613978165, 0.6009974500000002, 0.6169490400000001, 0.615170805, 0.6173758520000001, 0.6102732340000001, 0.6572466270000001, 0.597674934, ]
1832	7	[0.615988317, 0.614252941, 0.61079416, 0.6173288940000001, 0.5967457860000001, 0.613484602, 0.60950023, 0.6117406200000001, 0.61743258, 0.619766737, 0.605527645, 0.6231035030000001, 0.610860723, 0.6096681100000001, 0.600612169, 0.623564922, 0.6236278799999999, 0.61150503, 0.613631624, 0.6227231230000001, 0.633628205, 0.616322663, 0.618902277, 0.617162684, 0.615079823, 0.605104332, 0.614926064, 0.611679147, 0.6226699330000001, 0.609655501, 0.604615554, 0.6317627460000002, 0.617142839, 0.613795876, 0.6116806960000001, 0.603801671, 0.605797082, 0.6111644730000001, 0.5957391120000001, 0.597043922, ]
3249	6	[0.5982418020000001, 0.6033153250000001, 0.6055383089999999, 0.6310184249999999, 0.622255687, 0.616161906, 0.608148066, 0.6036963120000001, 0.614121401, 0.6062447400000001, 0.6065774420000001, 0.608607892, 0.623308191, 0.606314526, 0.613611387, 0.608778542, 0.6160994470000001, 0.612997567, 0.6100303460000001, 0.608135126, 0.6171112480000001, 0.61029566, 0.59612577, 0.6108505320000001, 0.623671694, 0.600764528, 0.60285193, 0.610350613, 0.628061347, 0.6040019839999999, 0.6160210500000001, 0.605669746, 0.6167632089999999, 0.610868833, 0.6189436570000001, 0.6085816910000001, 0.609737835, 0.601218879, 0.6143578300000001, 0.6139145240000001, ]
3730	6	[0.5544560080000001, 0.5531417150000001, 0.554356001, 0.565436326, 0.54919673, 0.556571036, 0.547250054, 0.55705468, 0.5537660870000001, 0.5464182340000001, 0.545469365, 0.5587943420000001, 0.557239709, 0.557805699, 0.550499743, 0.545976947, 0.5537525540000001, 0.546548146, 0.5604043580000001, 0.5493008400000001, 0.550987678, 0.5485017080000001, 0.5556253179999999, 0.5732034160000001, 0.565598035, 0.5499761350000001, 0.550371131, 0.557919464, 0.5514960280000001, 0.557874494, 0.546573725, 0.55814202, 0.552046493, 0.5468664430000001, 0.545230171, 0.5593634160000001, 0.550233073, 0.551348102, 0.559416206, 0.5505582579999999, ]
2262	6	[0.612491401, 0.6147202890000001, 0.6188128720000001, 0.610085147, 0.6139833720000001, 0.607820442, 0.6120913530000001, 0.609226438, 0.631344461, 0.614522368, 0.6243214640000001, 0.624423221, 0.601869069, 0.610402932, 0.6231494750000001, 0.628381044, 0.610447391, 0.6089925090000001, 0.6116011060000001, 0.620108546, 0.606831857, 0.612537349, 0.612695929, 0.61348012, 0.6166054910000001, 0.613982518, 0.6218141860000002, 0.601668326, 0.611205169, 0.623302174, 0.608040374, 0.6152025680000001, 0.6133286530000001, 0.612265276, 0.621840261, 0.621589704, 0.618104027, 0.610214958, 0.6175172660000001, 0.622369822, ]
4019	3	[0.445724588, 0.442169309, 0.4385140290000001, 0.43995052800000006, 0.44289069900000005, 0.44490183800000005, 0.44413297599999996, 0.44448006900000003, 0.44196226899999996, 0.44605723500000005, 0.4433692150000001, 0.442358184, 0.440495103, 0.4488513560000001, 0.441382918, 0.443359296, 0.43521758200000005, 0.445374081, 0.441512005, 0.44241678600000006, 0.439620256, 0.450879788, 0.4392674000000001, 0.447791862, 0.44151447200000005, 0.43948808800000005, 0.444330468, 0.44269519800000007, 0.45043226999999997, 0.44537356200000006, 0.446666994, 0.440167129, 0.44841216700000003, 0.444140673, 0.436113906, 0.4382521390000001, 0.44031780800000003, 0.4395585370000001, 0.45717166, 0.442391609, ]
4033	5	[0.4437522910000001, 0.439624604, 0.44487701500000004, 0.4418330710000001, 0.44997397600000005, 0.44424263, 0.448514804, 0.43922722300000006, 0.44193013900000006, 0.4544646420000001, 0.4417778830000001, 0.44545054199999995, 0.4412822330000001, 0.453568532, 0.4464907880000001, 0.44288332, 0.4500022470000001, 0.4482257420000001, 0.44222653100000003, 0.447029457, 0.44223958300000005, 0.443120396, 0.44538689499999995, 0.44373074400000007, 0.44626864200000005, 0.44539813400000006, 0.439212876, 0.44179085700000004, 0.44029821199999997, 0.4398783300000001, 0.44178769500000004, 0.451614553, 0.45001361900000003, 0.447304046, 0.4428176040000001, 0.44179741200000006, 0.439588715, 0.44729758300000005, 0.44259425700000005, 0.44530834900000005, ]
981	5	[0.45641404700000004, 0.459021442, 0.4582107960000001, 0.45279509800000006, 0.4580746660000001, 0.456397519, 0.4524170740000001, 0.461425198, 0.45350896800000007, 0.456118184, 0.465916349, 0.4586296690000001, 0.460497946, 0.45730700500000004, 0.45662696100000005, 0.462197385, 0.459128761, 0.458601192, 0.4795370910000001, 0.46518368900000007, 0.461091662, 0.45744876500000003, 0.45155495400000006, 0.451646528, 0.461027382, 0.46228953200000006, 0.46066318700000003, 0.456593423, 0.460376962, 0.45772149200000006, 0.458757803, 0.45795811500000005, 0.45745901899999997, 0.45635759900000006, 0.4595555170000001, 0.461603963, 0.45423837600000005, 0.460692195, 0.459401983, 0.4649461730000001, ]
2958	5	[0.44711513100000005, 0.447085788, 0.44322574800000003, 0.451961017, 0.43999212699999996, 0.443105024, 0.443441156, 0.44438225800000003, 0.444386303, 0.44562744500000007, 0.44279447400000005, 0.440275537, 0.44224943600000005, 0.443753393, 0.44254760600000004, 0.44506897100000004, 0.444145895, 0.442516495, 0.4460201040000001, 0.4422098080000001, 0.452358527, 0.43796312000000004, 0.44125580000000003, 0.4441719740000001, 0.43870990500000007, 0.45071419400000007, 0.44284913000000004, 0.44330883700000007, 0.444032469, 0.446016048, 0.44033159000000005, 0.44294993699999996, 0.4403636590000001, 0.451207775, 0.438561963, 0.440038009, 0.448675178, 0.437444624, 0.44544609, 0.440802004, ]
920	7	[0.44942665400000004, 0.448262813, 0.445003958, 0.446057071, 0.44501340200000006, 0.44574551500000004, 0.44669392500000005, 0.446371528, 0.437700268, 0.447503787, 0.447550555, 0.44427162600000003, 0.44444654400000005, 0.44427303000000007, 0.447691312, 0.45251284500000005, 0.4391910130000001, 0.44772172600000004, 0.44478792800000005, 0.44293021600000004, 0.44473391600000006, 0.44060374700000005, 0.44472053000000006, 0.43813752800000005, 0.445462733, 0.442711792, 0.444549722, 0.44261170200000005, 0.4401214030000001, 0.445623083, 0.43810486900000006, 0.448272132, 0.447174583, 0.44221132400000007, 0.44553631600000004, 0.450972438, 0.4484251150000001, 0.44551289600000005, 0.44768238800000004, 0.443524286, ]
2200	8	[0.607768632, 0.599662237, 0.615692082, 0.6065674320000001, 0.6172027070000001, 0.61433261, 0.610727749, 0.5976562480000001, 0.6191343389999999, 0.620009486, 0.63090045, 0.6196783060000001, 0.6124773830000001, 0.6025571120000001, 0.6114302570000001, 0.607316542, 0.610344183, 0.612536453, 0.613448081, 0.6081024910000001, 0.60169251, 0.6103468160000001, 0.6163878840000001, 0.607330797, 0.6069565290000001, 0.6126900989999999, 0.6036340390000001, 0.6076423989999999, 0.6220286680000001, 0.605460839, 0.618680599, 0.616308867, 0.63430579, 0.628471222, 0.6140168720000001, 0.623724429, 0.6141951880000001, 0.6093263419999999, 0.6044990100000001, 0.6128066050000001, ]
861	5	[0.6121441999999999, 0.603757611, 0.603197804, 0.5955320880000001, 0.596634933, 0.6214501170000001, 0.604238662, 0.6105678569999999, 0.5999428840000001, 0.603962069, 0.607371439, 0.615942066, 0.608934225, 0.6015945570000001, 0.610834018, 0.6111293180000001, 0.603330809, 0.6163376680000001, 0.6215086890000001, 0.6255264739999999, 0.610178694, 0.604779547, 0.613290399, 0.60889596, 0.6074697050000001, 0.599629812, 0.602525254, 0.610456422, 0.6047600960000001, 0.60217069, 0.600767577, 0.6019948000000002, 0.6071484410000001, 0.6168964400000001, 0.6067500010000001, 0.6089506040000001, 0.60692184, 0.608512274, 0.607199621, 0.600287138, ]
