3058	4	[0.44793988, 0.443361281, 0.449037255, 0.445745262, 0.44424107100000004, 0.44987850199999996, 0.44739045000000005, 0.459658798, 0.447416189, 0.43983899700000006, 0.451200433, 0.444517754, 0.44294906900000003, 0.447633968, 0.44291664900000005, 0.44202815200000006, 0.44865962200000004, 0.45180718100000006, 0.440767534, 0.44656514100000005, 0.44437317600000004, 0.4523749250000001, 0.445225346, 0.442116315, 0.4524935750000001, 0.444774469, 0.44111433600000005, 0.45308703, 0.439250658, 0.44452796200000005, 0.451412806, 0.44915723300000004, 0.448314143, 0.44775384500000004, 0.4463662, 0.442457901, 0.447736918, 0.44442397699999997, 0.44725171900000005, 0.446025718, ]
3083	7	[0.6543204680000001, 0.6656101890000001, 0.6688052610000002, 0.6644453000000001, 0.672733837, 0.66932547, 0.6845291090000001, 0.677050648, 0.6880134279999999, 0.67554461, 0.667271688, 0.671107298, 0.668222329, 0.6586314630000001, 0.6663575960000001, 0.682465161, 0.6647123560000001, 0.6650111120000001, 0.677626334, 0.672522909, 0.660323887, 0.66734817, 0.6739891060000001, 0.6798476119999999, 0.667478429, 0.651412976, 0.6758513, 0.6648370180000001, 0.67142079, 0.663327979, 0.6724147630000001, 0.673741452, 0.703156497, 0.700138301, 0.668416545, 0.6757008440000001, 0.6750488299999999, 0.6792559299999998, 0.6728987500000001, 0.6571153780000001, ]
1858	7	[0.615655871, 0.625359564, 0.633435684, 0.6357479810000001, 0.6144089480000001, 0.622165492, 0.627238274, 0.615834077, 0.6247916840000001, 0.6177634950000002, 0.609528925, 0.6198757619999999, 0.6303236050000001, 0.6237239120000001, 0.6188990169999999, 0.6161991490000001, 0.629279235, 0.6398850280000001, 0.600271221, 0.6327328160000001, 0.618027184, 0.625899347, 0.6294503850000001, 0.620074984, 0.6114279380000001, 0.626879993, 0.629279167, 0.6244865, 0.611170652, 0.6162334220000001, 0.61195197, 0.622818759, 0.628940681, 0.640753873, 0.6205682210000001, 0.620021138, 0.62616695, 0.6366800020000001, 0.625639901, 0.620584472, ]
3847	5	[0.504327115, 0.501915138, 0.503869663, 0.501011443, 0.5035911200000001, 0.499004855, 0.506160456, 0.5064122180000001, 0.505077081, 0.507076337, 0.50913426, 0.5112388590000001, 0.5022406340000001, 0.5022892600000001, 0.49914735400000004, 0.516794787, 0.505400635, 0.507274454, 0.5059978, 0.5068276310000001, 0.49912067500000007, 0.49874852100000006, 0.50220208, 0.5238696740000001, 0.499386282, 0.5009308640000001, 0.5054854799999999, 0.5013984170000001, 0.504316416, 0.50246237, 0.5045775480000001, 0.5082472610000001, 0.505766827, 0.504684418, 0.50742014, 0.502513356, 0.520934695, 0.504902523, 0.505328744, 0.505152713, ]
4020	4	[0.44550694700000004, 0.441242729, 0.4467629820000001, 0.4444637940000001, 0.4455142270000001, 0.43868484599999996, 0.44287003100000005, 0.43810177200000006, 0.44155118500000007, 0.442404127, 0.44625894000000005, 0.44237498999999997, 0.44505409900000004, 0.441207191, 0.438698144, 0.44294998900000004, 0.4452309970000001, 0.44441544000000005, 0.44489142900000006, 0.4404568690000001, 0.4404075780000001, 0.448101881, 0.449716516, 0.4474376510000001, 0.441531887, 0.44001708500000003, 0.44697883299999996, 0.43950905500000004, 0.44512770700000004, 0.44043698100000006, 0.44553722500000004, 0.441171862, 0.445644623, 0.442796404, 0.443233221, 0.45392782700000006, 0.436472883, 0.44511204600000004, 0.443071533, 0.441999994, ]
623	5	[0.742012358, 0.7182279459999998, 0.7462283200000002, 0.7568559799999999, 0.735520666, 0.7519047630000001, 0.749374217, 0.7475539869999999, 0.748674313, 0.7291436520000001, 0.752520772, 0.7638084319999998, 0.732335782, 0.7440206319999999, 0.7447666340000001, 0.7502769409999999, 0.7373608110000001, 0.7475012339999999, 0.711184504, 0.7402303379999999, 0.7405332389999999, 0.751857746, 0.724339334, 0.7492506379999999, 0.7478313919999999, 0.760292456, 0.7407455859999998, 0.7355467, 0.769477011, 0.730847684, 0.7545327949999999, 0.7504277469999999, 0.7436421819999999, 0.7778139040000001, 0.7109377639999999, 0.7472151949999999, 0.767424694, 0.738778033, 0.7481506280000001, 0.740975618, ]
2259	6	[0.612068019, 0.617342289, 0.614139561, 0.5995388660000001, 0.614682435, 0.621390422, 0.6145596000000001, 0.6081618280000001, 0.608249044, 0.6096098590000001, 0.618254058, 0.6074237490000001, 0.636960102, 0.6357958450000001, 0.6157695710000001, 0.607014554, 0.6150919400000001, 0.606371592, 0.619392264, 0.6223388169999999, 0.607049401, 0.614672203, 0.618248143, 0.6110253400000001, 0.6157215570000001, 0.6166376659999999, 0.6216432590000001, 0.6129624710000001, 0.614617725, 0.611905761, 0.62408576, 0.6181824810000001, 0.6249866820000001, 0.610205744, 0.6167124860000001, 0.6134268199999999, 0.6156689240000001, 0.61502875, 0.6110927509999999, 0.6278845630000001, ]
2655	4	[0.619309244, 0.6018311330000001, 0.618192629, 0.608570892, 0.605903901, 0.6127917350000001, 0.6014555130000001, 0.612749022, 0.6130638930000001, 0.598240961, 0.6112988530000001, 0.618491149, 0.6004863220000001, 0.6164651510000001, 0.604338196, 0.6091745310000001, 0.598761843, 0.61128759, 0.6099765140000001, 0.6084988340000002, 0.606202753, 0.612484223, 0.617336054, 0.592463341, 0.613578993, 0.605442092, 0.6069467430000001, 0.599231806, 0.604560941, 0.612579387, 0.6053691, 0.6101941100000001, 0.6078891799999999, 0.603445887, 0.6097838870000001, 0.6121152710000001, 0.606522192, 0.621094931, 0.608414097, 0.6051011370000001, ]
4035	4	[0.45102183, 0.44800323400000003, 0.44660118700000007, 0.445715906, 0.44729432700000005, 0.44779543800000005, 0.44783996800000003, 0.44122800400000006, 0.4490289800000001, 0.445395715, 0.457981898, 0.43950045200000004, 0.4480975910000001, 0.44370250400000005, 0.44854462300000003, 0.44972412500000003, 0.44480938799999997, 0.44606403200000005, 0.449590607, 0.44800812600000006, 0.4443623380000001, 0.44458760199999997, 0.445612145, 0.44769118700000005, 0.445950192, 0.4442311540000001, 0.44240478, 0.4421699820000001, 0.447588604, 0.445089036, 0.445891784, 0.4459631480000001, 0.44677384900000006, 0.444668675, 0.44105056700000006, 0.445451079, 0.448514264, 0.44530061299999996, 0.44338894300000004, 0.45101915100000006, ]
2439	6	[0.4924580520000001, 0.49344789299999997, 0.488763558, 0.4942017250000001, 0.495631761, 0.500758642, 0.49461456800000003, 0.497215252, 0.49885261300000006, 0.5000554030000001, 0.49589542900000005, 0.49575867900000004, 0.49751665600000006, 0.49884991400000006, 0.4962121300000001, 0.499410306, 0.49117930200000004, 0.5003841660000001, 0.499060754, 0.49981278000000007, 0.49255379500000007, 0.49831698300000005, 0.49872091600000007, 0.49544104800000005, 0.49332191300000006, 0.49559826800000006, 0.501084634, 0.49226333400000005, 0.49425265100000004, 0.49470440699999996, 0.494718555, 0.505422016, 0.4984115210000001, 0.49479130800000004, 0.4942694860000001, 0.491509349, 0.49284278600000003, 0.489094317, 0.491829789, 0.49245567600000006, ]
