1937-0-11-19-26-112	16	[16.524612228, 16.861083682, 17.245771539, 16.704869272, 16.968579739, 16.833576301999997, 16.444229116, 16.871121722, 16.640591206, 16.758487185, 16.900844677, 16.686868635, 16.633760269, 16.434174711, 16.548625908, 16.535166387, 16.556516741, 16.965655180000002, 16.544780156999998, 16.944415215, 16.914851512, 16.44381376, 16.800861363000003, 16.693778324999997, 16.305488528, 17.070291092, 16.607127645000002, 16.082416198, 17.064047279, 17.237019630000002, 16.700494451, 16.382977272, 16.465139669, 16.030983706999997, 16.714991336, 17.549239696, 16.895399074, 16.95888475, 16.563859703000002, 16.937703963, ]
3319-0-6-24-15-66	15	[17.317142107000002, 17.393296733, 17.458047935000003, 17.421077801, 17.469460169, 18.306101789, 17.371701508, 17.86570557, 17.199833306000002, 17.618021432, 16.918034513000002, 17.814899547, 18.393750067000003, 18.072099644999998, 17.546644909, 17.831729113999998, 17.868538615000002, 17.227674753, 17.093505958999998, 17.317981107, 17.697026464, 17.967224911000002, 17.201617369999997, 17.281881603, 17.846117354, 18.211895159999997, 17.667074533, 17.661654162, 17.455421072, 17.244028897, 17.680426246, 16.798225426, 17.198372956, 17.601162782, 17.197277433, 17.130253199, 17.748538228, 17.423200442000002, 17.416683684, 17.739046088, ]
2391-0-1-11-5-76	18	[17.942420919, 17.878810402, 18.024055307, 17.947116236, 17.843503517000002, 17.682143753000002, 17.822433661, 18.238560613999997, 17.310249438, 17.784575527, 17.641226595, 18.491111789999998, 17.610131607, 18.35793527, 18.315703006, 17.706795376, 17.413778356, 17.716058023, 17.749533611, 18.582840118, 18.0125901, 18.411359542, 18.442321659, 17.942615442, 18.43036969, 18.263834987000003, 17.9749154, 17.672995901, 17.908515025, 18.009462792999997, 18.205722401, 17.838036940000002, 17.505386775, 18.976007943, 18.197889617, 17.676421824000002, 18.026389202, 17.920025196999998, 17.906008188, 18.390951288, ]
2851-0-1-14-17-11	19	[17.348309103000002, 17.151970344000002, 17.559959037, 17.128035958999998, 17.30213481, 17.241513284, 17.493145136, 17.030716375999997, 17.232934073, 17.209426038, 17.717036747999998, 17.141846158, 17.825631753, 17.447817653999998, 16.895784663, 16.796261081, 16.934333218, 16.855460124, 17.462901082000002, 17.584254328999997, 17.406072392, 17.3397516, 17.135356974, 17.378489503, 16.970471465000003, 17.598634960000002, 17.126162892, 17.085488548999997, 17.616565359, 17.610703073, 17.316260713, 17.411464704, 17.219134827, 16.965497283, 17.078943012000003, 17.658333043, 17.154917178, 17.025213188, 17.500697162, 17.691033118, ]
3457-0-3-7-15-70	17	[19.262025109, 20.115124718, 19.692562459999998, 19.968445783, 19.156495328, 19.255005673, 19.683752181, 19.491831506, 19.724135758, 19.664699424, 19.856922045, 19.59844534, 20.098935521999998, 19.677750067999998, 19.153731512, 19.883147594, 19.139592952999998, 19.675257168, 20.051335744, 19.743210006, 19.329599969, 19.381147432000002, 19.415412349, 20.305156846, 20.016980001, 19.576653589, 20.044936424000003, 20.234799373, 19.231986803, 19.934057821, 20.712354889, 19.443277027, 19.683733042, 19.660521375, 19.880128929, 19.902050698, 18.826897682, 19.609281939, 19.463830894, 18.975617531, ]
3221-0-0-26-9-115	18	[19.791635734, 19.654265167000002, 19.453344844, 20.1466566, 19.482630517, 19.505737804, 18.982365520000002, 19.242443819000002, 19.665162988, 19.343418459, 19.730554736000002, 19.336164167, 20.005936219000002, 19.581020184000003, 20.135129625, 19.250957686, 20.265491367000003, 20.350044594, 19.83710146, 19.108449479, 19.387673931000002, 20.010273855999998, 20.459384374, 19.837969862999998, 19.737076484000003, 19.537481133, 19.866527415, 19.404422616, 19.558369609000003, 19.195075832, 19.498677426, 20.04403436, 18.487008946, 20.164804616, 19.091968674, 19.476599906, 20.372995094, 19.098634486, 20.014888173, 19.351838602, ]
2255-0-15-11-9-125	12	[18.219411929, 17.950425828999997, 18.042060456999998, 17.81446151, 17.825005306, 17.880101682000003, 17.926685165, 18.091065946, 17.326823666, 17.740287954, 18.496105605, 18.471070615000002, 18.238298637, 17.976162646, 17.582221622, 18.153128772, 18.15573813, 17.650006429, 18.308035581, 17.702299120000003, 18.128051817, 18.385805533, 17.776057829, 17.992604887, 17.881223285, 17.87175049, 17.694572825999998, 17.530760758, 18.954436392999998, 18.466133241999998, 17.834832059999997, 17.593983742000002, 18.016730845999998, 17.86174184, 17.569001592, 17.732854407, 17.999247204, 17.920572038, 17.854902931, 17.622551889, ]
7453-0-6-2-23-86	15	[18.629062422999997, 19.245351736, 18.041748950000002, 18.318953356999998, 18.985077481, 17.938966259999997, 18.24649044, 18.990273198, 17.745561805999998, 18.564253193000003, 18.46505782, 18.389041562000003, 18.30672414, 18.405223375000002, 19.213494381, 18.737006275000002, 18.231255836000003, 18.451320216, 17.928495786000003, 18.746436956, 18.275097114, 18.765718989, 17.936972196, 17.840973261, 18.312891532000002, 18.509017764, 18.863496308, 18.817220434, 17.976888662, 17.90015266, 18.687773127, 18.735830162, 18.355005866, 18.656776915, 18.690368195, 18.996446420999998, 18.643572259, 18.043066628000002, 18.978267254, 18.350351407999998, ]
6421-0-10-3-18-33	20	[19.078414212, 19.168343936, 19.117689445, 20.39274395, 18.705145167, 18.442066740999998, 19.03555983, 18.538710994, 18.480772396, 18.280219439, 19.049334621, 19.209302494, 18.959989423, 18.410348301000003, 18.811991120000002, 18.967451139999998, 18.758456576, 18.823034713, 19.020799923, 19.16041693, 18.817341476, 18.607886173, 19.308519094, 18.938978889, 19.252276486, 18.484330415, 18.866711045000002, 19.199488722999998, 18.895986116, 19.349653132, 18.391614412, 18.613080775, 19.25838664, 19.269657105, 18.932642712, 18.821802849999997, 18.971303373999998, 19.027423143, 19.397840651000003, 19.373812502, ]
4310-0-13-21-21-57	15	[17.799932141000003, 17.766975304000002, 17.5275635, 17.717096428, 17.377644552, 17.554510003, 17.461335071999997, 17.668912478000003, 18.105412104, 17.768591236, 17.594304851, 18.009370284000003, 17.746069716, 17.957822477, 17.829956376000002, 17.827461552000003, 18.507223351, 18.066446452, 18.182957926, 17.382410447999998, 17.630918296, 17.349100724, 17.925316527, 17.743540581, 18.065582419000002, 17.697456141, 17.40865038, 17.389007848000002, 17.984970388, 17.345282069, 17.658636866000002, 17.850294651, 17.774847719, 17.861774745, 17.530609483, 18.195906932, 18.107212978, 17.948404488999998, 18.001746417, 17.729879201000003, ]
6857-0-7-4-15-117	14	[17.759765385, 17.19190862, 17.234247286000002, 17.874768059, 17.356868766, 17.567174725, 17.162641725, 17.053233222000003, 17.89893383, 17.623542703000002, 17.754877385, 17.582150658, 18.332098265, 17.236145811, 17.584637682999997, 17.521624771, 17.425664959, 17.804569039, 17.882213257, 17.830404081, 17.189430136000002, 18.114853818, 18.052148216, 17.384734606, 17.645776915, 16.765205235, 16.978972366, 17.734170721, 16.786790588, 17.862282267, 17.693436363, 18.163970359, 17.450367037, 16.99038642, 17.77522445, 17.365099597999997, 17.543435447, 17.802473164, 17.670257491999998, 17.343056419, ]
