686-0-1-29-28-121	15	[15.771356875999999, 15.554719372, 15.739263394, 15.312981859, 16.181745209, 16.531216396999998, 15.870935346, 15.607107007, 15.688824583, 15.600265604999999, 15.686587280999998, 15.538388315, 15.865390788000001, 15.510125775, 15.958303004000001, 16.032348898000002, 15.578155949000001, 15.608951086000001, 15.281725876999998, 15.910200198999998, 15.567628435, 15.415853262999999, 15.892823351, 15.946999835999998, 15.647529376, 16.123389031, 16.068536572, 16.061745388, 15.78937896, 15.869514289000001, 15.890857508000002, 15.718993096999998, 15.981486486, 15.819743258000003, 15.710796743, 15.272706012, 15.519915655, 15.470878051000001, 15.518907782, 15.919193401, ]
4613-0-4-21-9-57	20	[18.745455876999998, 18.420110623, 19.255586367, 18.619996062, 18.886395399, 18.562472864, 18.957383569999998, 18.773984982, 18.464443861, 18.500582456, 18.592973431, 18.087180707, 18.973129870999998, 18.808820632, 19.507298177, 18.764704772, 18.412098672, 18.362601064, 19.513730005, 18.126657128999998, 18.290720263, 18.203889965, 18.270090254, 18.334938127, 18.754974305, 18.939170003, 18.937309921999997, 18.086426342, 18.762773828999997, 18.616942754, 18.410674616, 18.664469977, 18.895020009, 18.871382316000002, 18.603044373, 19.008178444, 19.182220173, 18.280326791, 19.148580715999998, 19.213480947, ]
4398-0-3-15-5-115	15	[17.099097036, 17.307522980999998, 17.925990181, 18.031008862, 17.902696237, 17.668135623999998, 17.007126172, 17.325357375, 17.492219287, 17.051320528999998, 17.429931703999998, 17.974636494000002, 16.757974429, 17.443418542, 17.260454121000002, 17.590366873, 17.466661439, 18.181037461, 17.471803033, 17.839718466999997, 17.433104680000003, 17.906864947000003, 17.67985419, 16.964019103000002, 17.035622179, 17.8444585, 17.500322959, 17.738151788, 16.957073565, 17.067200854000003, 17.150021263, 17.015809204, 17.713573398, 17.862217852, 17.638257001, 17.156900183, 17.460637762, 17.573683246999998, 17.154809412000002, 17.861990192, ]
3595-0-0-15-24-90	18	[18.479338968, 18.516043439, 18.740233065, 18.161354659, 18.939623752, 19.438053886000002, 18.877861818, 18.489062410000003, 18.219398659, 18.500363789, 19.181974107, 17.988342213, 18.804156414, 18.869860674, 18.654889125, 18.980259714, 18.529169896, 18.81926916, 19.075905474, 19.743007015, 18.589461274999998, 18.330505889, 18.518442528, 18.693273384, 18.863065603000003, 18.613801472, 19.052347698, 18.628933675000003, 18.596211392, 18.61431705, 18.309886860000002, 18.121951527999997, 18.710599235, 18.522480767999998, 18.235702901, 18.839741649, 18.666907289, 19.562401247, 19.049084084, 18.866460982, ]
2708-0-6-9-17-123	17	[16.805814727, 17.519077179, 16.752789134, 17.036586666999998, 17.14505635, 17.808002893, 17.361960821, 17.566472399000002, 17.375693418999997, 17.204258265, 17.767757794999998, 16.741785405999998, 16.9303605, 17.098221749, 17.139106724, 16.923768856, 16.994103079, 16.831068097000003, 17.243150042, 17.149307347, 16.882571375999998, 17.708906993, 16.932914536000002, 17.08477404, 16.820253054000002, 16.631135281000002, 17.251413561, 17.43336905, 16.860227281, 17.416007898, 16.985697999000003, 17.500090294000003, 17.220268675, 16.926609214000003, 17.551683102, 17.290997287, 17.187565014, 17.434261697, 17.444462815, 17.19940099, ]
1023-0-9-0-10-19	17	[13.423985543, 13.454979333, 12.778541235, 13.257805573999999, 12.95108742, 13.002789076, 13.132555712, 13.034961827, 12.732439822, 13.392167345999999, 13.078307959, 13.295871254, 12.855868152, 13.192884082, 12.934838757, 13.109869692, 13.001373823, 12.992006681, 13.138071961000001, 12.968253882, 13.098080867, 13.359536796999999, 13.116291671, 13.386368762, 13.414096813999999, 12.937756258, 13.105136228000001, 12.735378540000001, 13.052487975999998, 13.419864326, 12.963401776, 13.399788532999999, 12.953670792, 13.175230695, 12.796378497, 12.908762081, 12.881857768, 13.402215751, 13.294506140000001, 12.912668441000001, ]
6076-0-8-12-27-70	15	[14.566629375, 14.544061095, 14.213508733000001, 14.511092606, 14.427872545, 14.284199182, 14.429749374, 14.635423351, 14.533336783, 14.563937431000001, 14.816882173000002, 14.296385616, 14.473847450000001, 14.583861022999999, 14.46355588, 14.81661732, 14.588092725, 14.528890728, 14.08681409, 14.319815563, 14.726196954999999, 14.081006431, 14.859410393, 14.384640669, 14.021598314, 14.230055723, 14.634207669, 14.572522355, 14.428063067, 14.335572617, 14.459529878, 14.844014554000001, 14.663576895, 14.59753562, 14.768597806999999, 14.495542658, 14.484660112, 14.491799715, 14.763470575, 14.638673101, ]
308-0-0-13-5-35	22	[19.159294861, 19.383064388, 18.969942513, 18.976106747, 18.998558579999997, 18.801090566000003, 18.871486564999998, 19.124879786, 19.380280395, 19.201513559000002, 18.942410624, 19.052618716, 18.942258664, 19.080111600000002, 19.827360153999997, 18.647456948000002, 18.905407679, 18.588305914, 18.20234346, 18.866179589999998, 18.822863217000002, 19.128858079, 18.776452601, 19.002594897999998, 18.516650418, 19.122339087, 18.899434865, 18.931082188, 18.762188547, 18.767656784, 18.802695928000002, 19.29440009, 18.225341667000002, 19.272780782, 18.418870047000002, 19.055493761, 19.02050775, 18.89133145, 18.896809646, 18.63762954, ]
2883-0-9-9-24-59	17	[17.472601459, 17.403696597, 17.738887459999997, 17.423201298, 17.715677888, 17.340198901, 17.307276109, 16.910752931, 17.763991961, 17.886209562, 17.033933807, 17.016040264, 17.324933171, 16.967307233, 17.454970196, 17.182471489, 17.345202474, 17.657344575, 16.816770445, 17.149878715, 17.596827333, 17.345560267, 17.584844461, 17.387207097, 17.408313376, 16.832002778, 17.535307795, 16.904922669999998, 17.325632117, 17.390820055000002, 17.123926548, 17.227797297000002, 17.358645754999998, 17.326791545, 16.95710019, 17.562597808, 16.863434857, 16.722643273, 17.36366308, 17.373329387000002, ]
6149-0-5-26-18-60	19	[20.415310909, 19.917859203, 20.770238389, 21.469645938, 21.228540724, 21.077193794, 20.456876495000003, 21.018542198, 20.088196087, 20.100528947, 20.579483460000002, 20.631194956, 20.037067782999998, 20.983956919, 20.785179837, 20.336030999000002, 20.905269220999998, 20.765612839, 20.610544129999997, 20.12584346, 21.381142529999998, 20.63258242, 20.885330930000002, 20.901677452999998, 21.00360284, 20.821489249, 20.440748322, 21.121111509, 21.310863668, 21.510432117, 20.930665404, 20.415603834, 20.630882608, 21.384671101000002, 21.213857351999998, 20.861101346, 21.269715441000002, 21.201596951, 20.429271861, 21.344522073, ]
4350-0-7-16-16-74	18	[17.371169561000002, 17.106714493000002, 16.807234069, 16.939857905, 16.863704628, 16.817150454, 16.59880308, 16.676864584, 16.723390136, 16.637422757, 16.633756571, 16.513539417, 17.009985154, 16.755720558, 16.630932518, 16.415602153, 16.816320484000002, 16.859897606, 16.586869595, 16.527100686, 16.668198049, 16.880037697000002, 16.833212110999998, 16.626394373, 16.908482784, 16.910443695999998, 17.060046726, 16.641669807, 16.274041915, 17.183210521, 16.992588494000003, 17.044637775, 17.308142022000002, 16.741911871, 16.60138575, 16.494103232, 16.667113999, 16.800578875, 16.531355003, 16.387044642, ]
7203-0-10-9-3-127	15	[20.126477704, 20.503714016, 20.295288826, 20.005395638, 20.587760778, 21.505399741999998, 20.555896971000003, 21.147363589, 20.63298125, 20.309420763000002, 20.573366272999998, 21.000980699, 20.336828664, 20.361149062000003, 20.623023766, 20.304300039999998, 19.798464408, 20.512377684, 20.484335452, 20.635550714, 20.449517859, 20.212914010000002, 20.713483883000002, 20.476146370000002, 20.377236531999998, 20.471785257, 20.671517629, 20.471404895000003, 20.459531426, 20.697135231999997, 19.959158835, 20.9448207, 20.324689616, 20.234040699, 19.867872169, 19.777532182999998, 21.088039886999997, 19.867661437, 20.400910099, 20.530960978, ]
