14-1-93	6	[2.327632136, 2.3634337, 2.314599605, 2.2815652120000003, 2.3541969480000002, 2.327604862, 2.285058476, 2.340160505, 2.3348260740000004, 2.356197518, 2.3139422610000002, 2.2505266269999997, 2.351243976, 2.30895976, 2.367535209, 2.280158532, 2.2976728310000003, 2.328187203, 2.305949126, 2.33428841, 2.350027897, 2.316634942, 2.314572754, 2.273243357, 2.3294707409999997, 2.2985391460000004, 2.331142051, 2.320168079, 2.320239981, 2.3171484089999996, 2.323208781, 2.313557785, 2.326108465, 2.2908642520000004, 2.3545581879999995, 2.3108316510000004, 2.313907879, 2.355327416, 2.3493596410000004, 2.392192789, ]
15-1-803	5	[2.3946671779999997, 2.402376363, 2.449259125, 2.38464343, 2.412372239, 2.363980382, 2.3990229490000003, 2.382071924, 2.439548818, 2.444662505, 2.389431722, 2.4288371910000004, 2.386521975, 2.418368265, 2.37708513, 2.411221888, 2.4630954129999996, 2.39314286, 2.3945775940000003, 2.38543702, 2.428752309, 2.468735134, 2.364715852, 2.388617473, 2.433742174, 2.4039329279999997, 2.426910397, 2.408199759, 2.4207586389999998, 2.440086035, 2.4056751380000003, 2.3857708189999998, 2.3879498779999997, 2.440158511, 2.406416502, 2.4248482659999997, 2.431161776, 2.415150454, 2.40193594, 2.402802867, ]
15-1-461	4	[2.3813451180000005, 2.330701519, 2.419281072, 2.308181401, 2.339800125, 2.373470774, 2.311520101, 2.3822195630000005, 2.3759331489999997, 2.4098943530000003, 2.35663933, 2.330752423, 2.33790035, 2.375794623, 2.364097269, 2.344756509, 2.3551130330000003, 2.349101642, 2.366947896, 2.355174689, 2.334982509, 2.3960090249999997, 2.366468623, 2.417007872, 2.3342546950000003, 2.436283305, 2.376284939, 2.418508514, 2.3871182760000003, 2.3775754620000003, 2.364032838, 2.346851288, 2.3823617080000004, 2.406607857, 2.398823022, 2.390924307, 2.406418551, 2.3265760889999996, 2.3178060100000004, 2.3956412680000003, ]
15-0-528	9	[2.4250452009999997, 2.3927391449999997, 2.4430499279999998, 2.449153722, 2.403505158, 2.406061737, 2.415344229, 2.3999034360000002, 2.400872764, 2.4130776550000004, 2.412593909, 2.43723061, 2.4009877589999995, 2.4375596240000004, 2.346381134, 2.405891274, 2.406642085, 2.404420762, 2.403133062, 2.380467172, 2.432537853, 2.381281322, 2.6076818480000004, 2.440456574, 2.396209918, 2.433480103, 2.36664834, 2.4148120970000004, 2.4352417969999998, 2.383215704, 2.368027241, 2.41040132, 2.397887772, 2.443577332, 2.395910191, 2.429469556, 2.4313675210000003, 2.4235307529999996, 2.388111908, 2.3628177569999997, ]
15-0-805	6	[2.401500694, 2.438714758, 2.425339992, 2.407164583, 2.373686361, 2.4310403249999997, 2.385487596, 2.420916068, 2.385596631, 2.4199560200000003, 2.401614982, 2.377610983, 2.382251053, 2.4317811230000004, 2.35971363, 2.385013642, 2.3846523470000003, 2.4241345250000004, 2.379073725, 2.421971924, 2.4279427780000002, 2.438482487, 2.354789372, 2.4108498979999995, 2.437963634, 2.431713961, 2.3850798959999997, 2.441503438, 2.430062379, 2.377011087, 2.40195554, 2.3880280799999998, 2.425017252, 2.390830111, 2.445885102, 2.396471612, 2.4282208140000003, 2.410142304, 2.3999232860000004, 2.4109118709999997, ]
14-1-861	4	[2.2840363260000003, 2.327060528, 2.322863114, 2.344680849, 2.3360421529999997, 2.325375231, 2.305716135, 2.284685753, 2.289527327, 2.310266725, 2.328058176, 2.3005898250000003, 2.29979123, 2.289174266, 2.3103076160000002, 2.339048889, 2.311074311, 2.3207366470000004, 2.286167067, 2.333086106, 2.328794415, 2.294454593, 2.31660017, 2.312018062, 2.2966130700000003, 2.333932261, 2.3136330440000004, 2.316768753, 2.310541896, 2.338435016, 2.2709627809999997, 2.319773397, 2.328278567, 2.2914464139999997, 2.323575166, 2.33276223, 2.333821647, 2.335009535, 2.27557729, 2.281508951, ]
14-1-397	6	[2.3796295570000003, 2.441111838, 2.411454974, 2.3702995820000003, 2.3745919460000002, 2.406059211, 2.3977170340000002, 2.3791280660000003, 2.477617637, 2.420147095, 2.399253801, 2.473712562, 2.434974069, 2.444001497, 2.409580173, 2.390840237, 2.424558034, 2.386547372, 2.3702281800000002, 2.438758832, 2.408274251, 2.417816196, 2.3857547020000003, 2.417507842, 2.415768307, 2.4276294270000003, 2.429803082, 2.412595468, 2.3571921300000005, 2.398486348, 2.362865287, 2.369036309, 2.4283872950000003, 2.4065474520000003, 2.397261828, 2.403274964, 2.35501834, 2.36758423, 2.389989733, 2.4225186020000002, ]
14-1-677	6	[2.396141503, 2.4621040670000003, 2.43682486, 2.3775648019999998, 2.4311429679999996, 2.392446049, 2.422937339, 2.4348369630000004, 2.3797884760000003, 2.396228729, 2.491925414, 2.409742879, 2.428564734, 2.412562146, 2.463117616, 2.403108229, 2.473217194, 2.39819654, 2.402819513, 2.378800523, 2.4076441799999997, 2.403670499, 2.4461807980000003, 2.460712433, 2.415786386, 2.589151856, 2.4196909499999997, 2.412315788, 2.71329258, 2.403862288, 2.36551116, 2.377195129, 2.4263449049999997, 2.402443723, 2.4169473360000002, 2.434558718, 2.4652849310000002, 2.437399848, 2.418542983, 2.369185033, ]
15-0-432	7	[2.3815619210000003, 2.391726022, 2.404023822, 2.383194968, 2.397227004, 2.395785879, 2.405679152, 2.394349684, 2.3558632910000004, 2.351708535, 2.396997286, 2.371240464, 2.420785007, 2.364495192, 2.439854726, 2.380976688, 2.430038525, 2.365199709, 2.479940172, 2.44968075, 2.3708214730000003, 2.4011814090000003, 2.392508112, 2.36644093, 2.404992453, 2.4370900890000002, 2.4062687560000002, 2.393719733, 2.403588803, 2.414026046, 2.3856957669999996, 2.4000867739999996, 2.388826129, 2.359271663, 2.384952062, 2.422810185, 2.373477527, 2.3879399070000003, 2.459191926, 2.348946121, ]
15-0-986	4	[2.372611374, 2.351257649, 2.392148987, 2.39560012, 2.386465571, 2.4171092180000002, 2.396204145, 2.337976833, 2.323057392, 2.339456816, 2.382817502, 2.362189767, 2.360749587, 2.326066026, 2.351676722, 2.346474018, 2.42626209, 2.347639225, 2.358156775, 2.380213882, 2.3310656090000004, 2.395286198, 2.405129772, 2.366296341, 2.3519586840000004, 2.322487901, 2.332160818, 2.365948575, 2.3209640369999995, 2.3514668899999998, 2.380023726, 2.363015819, 2.376435374, 2.3874266339999997, 2.3973969790000003, 2.369406544, 2.3368379569999997, 2.3515629899999997, 2.370269591, 2.356855158, ]
14-1-335	5	[2.4032439240000003, 2.4360062620000003, 2.3988017690000003, 2.418928708, 2.44979589, 2.478161122, 2.364388654, 2.414929882, 2.399272065, 2.444962275, 2.496579854, 2.419439561, 2.428527098, 2.439126209, 2.433714566, 2.450121372, 2.4299905920000002, 2.435045699, 2.3821222079999997, 2.3860610039999997, 2.42690854, 2.4517675519999997, 2.3795667739999997, 2.5016821169999996, 2.424704947, 2.475352187, 2.406726123, 2.383228014, 2.4297583449999998, 2.448318168, 2.416097083, 2.459455533, 2.406956419, 2.413310558, 2.42311957, 2.43061237, 2.420940526, 2.438705029, 2.451642376, 2.4861867550000003, ]
15-0-549	7	[2.456820712, 2.3808609290000002, 2.451566727, 2.436629668, 2.404276547, 2.413182876, 2.525489278, 2.435086714, 2.4156371930000002, 2.4011543140000002, 2.405752152, 2.403113062, 2.431006957, 2.38368258, 2.4407637429999998, 2.408503081, 2.39728443, 2.3961758879999997, 2.421924812, 2.450941374, 2.480232028, 2.395424351, 2.369734077, 2.443869793, 2.392062565, 2.4122562789999997, 2.4215235870000003, 2.387897288, 2.402017936, 2.440628967, 2.3998507780000002, 2.431377002, 2.388688645, 2.425317474, 2.4254508680000004, 2.414302799, 2.371831855, 2.418112398, 2.396837647, 2.383253182, ]
15-0-539	6	[2.325476557, 2.3317475460000003, 2.3447746940000003, 2.358726714, 2.325024242, 2.310424683, 2.352649714, 2.3605698910000004, 2.335547484, 2.360527477, 2.3566524749999997, 2.37245255, 2.393727492, 2.333969628, 2.353637699, 2.314804838, 2.303758138, 2.4180500049999996, 2.316451777, 2.374041735, 2.336099899, 2.315057237, 2.363308032, 2.324794026, 2.327640751, 2.3916290190000002, 2.313202501, 2.376518687, 2.35777334, 2.3797720929999997, 2.3434381820000003, 2.403095385, 2.316428889, 2.338410591, 2.35121775, 2.3302799810000003, 2.333890126, 2.340637778, 2.3531365859999998, 2.3764871349999996, ]
14-0-145	9	[2.354278171, 2.3725373770000004, 2.395503073, 2.491615275, 2.383908024, 2.388843666, 2.358365578, 2.430329639, 2.3837500560000002, 2.386803701, 2.399348799, 2.3759379229999995, 2.374976975, 2.387237266, 2.385497178, 2.373111004, 2.346642569, 2.453830329, 2.414536237, 2.436535093, 2.434415318, 2.428606432, 2.403251844, 2.4322537239999997, 2.368101271, 2.3961585839999997, 2.3748340060000004, 2.437574219, 2.402518139, 2.4580117169999998, 2.399007011, 2.413909851, 2.402749312, 2.346102631, 2.3957769860000004, 2.406061446, 2.3967823719999997, 2.3854941750000003, 2.4259352720000003, 2.394429787, ]
13-1-582	7	[2.486837076, 2.5260578120000003, 2.439067208, 2.4505031859999997, 2.4693493020000004, 2.488155312, 2.447298996, 2.44051043, 2.4656590510000003, 2.485353495, 2.471062195, 2.492445661, 2.492527276, 2.473609134, 2.496153987, 2.484440427, 2.518478327, 2.484558143, 2.476934064, 2.494014203, 2.4764745059999997, 2.469859747, 2.4746628580000003, 2.51118427, 2.5313592039999997, 2.457191262, 2.478648928, 2.496663209, 2.4963560129999998, 2.516846694, 2.5392242400000002, 2.5519844259999998, 2.485520377, 2.494023652, 2.4743114960000003, 2.4824688559999997, 2.47584619, 2.4984365659999996, 2.488007532, 2.479325965, ]
12-1-883	5	[2.4756872569999997, 2.4233599889999997, 2.396792388, 2.398668374, 2.410646139, 2.477626441, 2.409915493, 2.4416078389999996, 2.455482473, 2.434599123, 2.479558244, 2.436112196, 2.451070202, 2.474325538, 2.4760643499999997, 2.4844635769999996, 2.4437047649999997, 2.492331363, 2.493586759, 2.458342589, 2.430871507, 2.448246594, 2.4685129329999995, 2.657665071, 2.430404591, 2.4981930859999997, 2.471146871, 2.4520776090000003, 2.4909360300000003, 2.411343663, 2.478891019, 2.4447977610000002, 2.420140403, 2.432186373, 2.456889585, 2.44536354, 2.46490776, 2.458121812, 2.403896457, 2.452384802, ]
13-0-705	8	[2.501652794, 2.4567427100000003, 2.4233247479999998, 2.519782628, 2.476795653, 2.510270401, 2.4549497519999997, 2.455450416, 2.520425007, 2.421999021, 2.488951342, 2.506283571, 2.470774556, 2.4476746890000003, 2.440990288, 2.476932337, 2.470427635, 2.473400425, 2.432985407, 2.405222461, 2.445044295, 2.437464979, 2.4682323530000003, 2.4790259089999997, 2.436604777, 2.482432753, 2.427956321, 2.413991991, 2.438306185, 2.431969345, 2.509130149, 2.4956625089999998, 2.451554122, 2.441044044, 2.4739537950000003, 2.444121489, 2.4799357399999997, 2.4531902700000003, 2.471121808, 2.4313276330000004, ]
