14-1-416	8	[2.5539921580000002, 2.498834556, 2.4987310000000003, 2.444842094, 2.449798911, 2.513708077, 2.431651506, 2.451970893, 2.459973698, 2.499242949, 2.4923468069999997, 2.4437340880000002, 2.4876803130000003, 2.483512196, 2.4900586049999998, 2.465020364, 2.494741586, 2.468219915, 2.43498043, 2.420499399, 2.430052832, 2.596737707, 2.4754786440000003, 2.468567338, 2.46834588, 2.51341594, 2.497613297, 2.4555994230000002, 2.515033538, 2.476916046, 2.520755667, 2.510143792, 2.4426992949999997, 2.473476642, 2.480333485, 2.4488202909999996, 2.508652378, 2.5130780859999997, 2.58062143, 2.451884917, ]
0-0-325	11	[2.570755394, 2.534727922, 2.5074400679999997, 2.570128363, 2.5697713689999997, 2.4798309520000004, 2.524313566, 2.504284346, 2.4819192809999997, 2.5206178919999997, 2.507542617, 2.546473771, 2.5078449160000003, 2.4557104770000002, 2.517465384, 2.5289601819999996, 2.543284779, 2.50896199, 2.510665103, 2.5720703159999996, 2.5262229740000004, 2.510250707, 2.574638985, 2.5784281069999997, 2.5457004000000003, 2.537782038, 2.507214029, 2.501828415, 2.52802878, 2.5463966449999997, 2.490838818, 2.6135457520000003, 2.490797494, 2.557807263, 2.486484077, 2.5492842309999997, 2.5627199199999997, 2.482843485, 2.5230764310000002, 2.530185179, ]
14-1-117	6	[2.422170659, 2.410993829, 2.39613356, 2.447404715, 2.377252757, 2.43637293, 2.392289328, 2.4914437520000003, 2.409796331, 2.426290015, 2.446007625, 2.653982811, 2.419455868, 2.428739136, 2.456599742, 2.404937956, 2.43061304, 2.431107066, 2.458132764, 2.4336580150000002, 2.408349328, 2.4252709599999998, 2.41587748, 2.4311450270000003, 2.4321690389999997, 2.421286324, 2.387653179, 2.432024557, 2.438715583, 2.487105101, 2.480435373, 2.4106851030000005, 2.4339004159999997, 2.413865796, 2.438472054, 2.420880069, 2.427277902, 2.4305428009999996, 2.459221627, 2.474314756, ]
14-0-205	7	[2.4575634959999997, 2.457168549, 2.4469570449999996, 2.4003325060000003, 2.442391722, 2.444387174, 2.447436069, 2.428473732, 2.401649408, 2.401117003, 2.4407455469999997, 2.408736068, 2.387852892, 2.39266354, 2.426055038, 2.469553764, 2.43125253, 2.460975275, 2.4777787009999996, 2.389271554, 2.4113948030000003, 2.4252550239999997, 2.403363337, 2.427630374, 2.4734370740000005, 2.4016835299999997, 2.45484642, 2.424488567, 2.422847179, 2.4091284479999997, 2.390971194, 2.4481748249999997, 2.402089265, 2.4050949480000003, 2.4826984349999996, 2.398838018, 2.443386074, 2.4318365149999996, 2.425812584, 2.459876856, ]
15-0-899	6	[2.497649634, 2.427806328, 2.473572109, 2.4893771019999997, 2.46147193, 2.4702461170000003, 2.533077778, 2.528100072, 2.514333315, 2.4407237299999998, 2.470589443, 2.468624785, 2.472558185, 2.5178689839999997, 2.465948407, 2.4736474040000003, 2.516466323, 2.5074705280000003, 2.47507098, 2.457529569, 2.4912276760000003, 2.520126007, 2.4779248989999996, 2.486991256, 2.5256104720000003, 2.434158382, 2.410291613, 2.4947120810000003, 2.4870948310000003, 2.458014208, 2.4707023230000003, 2.5097296709999997, 2.489851399, 2.549530253, 2.465779823, 2.489179868, 2.475284999, 2.478076842, 2.529041204, 2.436887989, ]
15-0-728	6	[2.4249328219999997, 2.355725334, 2.387360413, 2.3931931680000003, 2.3654478009999997, 2.342397224, 2.395926481, 2.388130678, 2.382027216, 2.3561066530000003, 2.368032918, 2.381976602, 2.3581567239999996, 2.37128711, 2.3922286980000003, 2.370525408, 2.358581257, 2.35403814, 2.4589067079999998, 2.368286016, 2.370154618, 2.3923070699999998, 2.369661744, 2.343812274, 2.367680723, 2.4184575209999997, 2.397936035, 2.422726864, 2.388249813, 2.379190053, 2.348981644, 2.3533370620000005, 2.386145235, 2.38105194, 2.4058040349999996, 2.357401928, 2.340057814, 2.389650814, 2.41909144, 2.38909349, ]
15-1-997	3	[2.4360683180000002, 2.441864003, 2.523612309, 2.454766573, 2.4738063820000002, 2.44428237, 2.484957048, 2.411089257, 2.479124596, 2.4773120129999997, 2.4654393079999997, 2.49400773, 2.49237264, 2.4769022019999998, 2.477357588, 2.471231192, 2.434892304, 2.468208648, 2.43707516, 2.4756463469999996, 2.480239868, 2.458952379, 2.467605054, 2.499560164, 2.456962452, 2.493835786, 2.471265773, 2.480923937, 2.437530515, 2.4319372770000003, 2.445650375, 2.435642651, 2.5078139260000003, 2.4553204259999997, 2.455385182, 2.446489813, 2.444230109, 2.504515841, 2.4905675169999997, 2.4697575379999996, ]
15-0-130	9	[2.470449699, 2.4326896479999998, 2.4921118159999995, 2.473710751, 2.447185706, 2.4629393289999997, 2.497547075, 2.467731373, 2.4627637379999996, 2.5420056499999997, 2.518095275, 2.4869701490000002, 2.4851403739999998, 2.495963715, 2.482470583, 2.467079519, 2.540338352, 2.499521724, 2.54118809, 2.5001009009999997, 2.4972135189999998, 2.4741354610000004, 2.470901735, 2.51824291, 2.483386698, 2.46256706, 2.4324344599999996, 2.4550984070000004, 2.457287135, 2.4778593439999996, 2.473184934, 2.4960480680000003, 2.538494628, 2.48154306, 2.477072817, 2.52252942, 2.49276401, 2.5401845979999997, 2.4859120470000002, 2.49136949, ]
14-1-688	7	[2.404723658, 2.4391333029999998, 2.412165539, 2.411590423, 2.451961344, 2.512299817, 2.3966668, 2.448260005, 2.436988655, 2.49595532, 2.494069856, 2.5108386109999996, 2.391373695, 2.45543048, 2.42423866, 2.598414871, 2.471054323, 2.470635137, 2.49216332, 2.45861588, 2.4410891489999997, 2.450544242, 2.4317406779999997, 2.419026924, 2.452200703, 2.495464952, 2.42311465, 2.4648584970000003, 2.418174877, 2.4273645110000004, 2.43205996, 2.451241274, 2.604846419, 2.484510144, 2.4656403769999997, 2.4276640350000003, 2.4821130040000003, 2.392573704, 2.45342747, 2.435296812, ]
14-1-594	7	[2.504165675, 2.534250394, 2.49438447, 2.5364613929999997, 2.5266190579999996, 2.56804007, 2.501632234, 2.455970694, 2.5386547499999996, 2.5359755770000003, 2.533454582, 2.4916828509999998, 2.472481525, 2.541046276, 2.572887208, 2.51476832, 2.5363732569999997, 2.525373049, 2.499058463, 2.5254671220000002, 2.5029046569999998, 2.560780299, 2.5213278389999996, 2.7637286459999997, 2.5302230249999997, 2.5607320159999998, 2.485112648, 2.5244133079999997, 2.510525252, 2.511994049, 2.538612407, 2.50068271, 2.5311780859999997, 2.531112044, 2.540436379, 2.535457596, 2.545876472, 2.520590094, 2.565268002, 2.4971318179999997, ]
14-1-964	6	[2.518893656, 2.504726549, 2.437739317, 2.500229263, 2.5073205979999997, 2.493214523, 2.50387138, 2.47627878, 2.497104883, 2.486418762, 2.480763379, 2.5252333719999998, 2.4954176180000003, 2.495116451, 2.601566478, 2.5479050149999996, 2.520576581, 2.4831455019999997, 2.5051345739999995, 2.483537603, 2.4763239820000003, 2.518787536, 2.52349594, 2.5021178820000003, 2.532072692, 2.4922773979999997, 2.456670309, 2.509113529, 2.454724735, 2.503830126, 2.472640855, 2.509169556, 2.515903282, 2.500316114, 2.4861048880000003, 2.5006735780000002, 2.566015839, 2.504229445, 2.4702483849999997, 2.4921911349999997, ]
14-1-878	4	[2.409617946, 2.457142615, 2.437087972, 2.472529851, 2.691740064, 2.464077755, 2.437395113, 2.453225034, 2.4525796599999996, 2.4406305799999997, 2.4504803429999997, 2.456759625, 2.420521511, 2.431345977, 2.450160035, 2.440123118, 2.431822931, 2.400839001, 2.425519317, 2.443378114, 2.4548128499999997, 2.516705257, 2.409050762, 2.472491648, 2.463882423, 2.47287209, 2.434194311, 2.434944779, 2.48560173, 2.439456263, 2.4913096890000004, 2.481189067, 2.470801834, 2.4404751, 2.4386996520000004, 2.4445835529999997, 2.496453064, 2.464399277, 2.457280562, 2.4533953090000002, ]
14-1-798	5	[2.414821352, 2.403794919, 2.4041977020000003, 2.374100126, 2.421323724, 2.383275307, 2.395784793, 2.386335936, 2.377166431, 2.387933921, 2.38959578, 2.4067681889999997, 2.439257296, 2.444342199, 2.357498668, 2.415612366, 2.386319738, 2.396762793, 2.4247974820000002, 2.4057347279999997, 2.4130594590000003, 2.407554529, 2.410666363, 2.413618206, 2.431551441, 2.424393925, 2.3803141389999998, 2.4272989959999998, 2.366418009, 2.439080186, 2.369491978, 2.461569914, 2.377185174, 2.3772402009999998, 2.369436618, 2.3515457, 2.355291649, 2.453008981, 2.408697439, 2.438999633, ]
14-1-155	6	[2.375786015, 2.419022075, 2.414583373, 2.455805927, 2.4409187169999997, 2.426708731, 2.4568047670000004, 2.49625487, 2.423809516, 2.505767518, 2.414321115, 2.43583096, 2.416595178, 2.456957472, 2.406454176, 2.3762675399999997, 2.428375842, 2.440445311, 2.452966062, 2.47230393, 2.391224563, 2.421437182, 2.405620088, 2.4336301039999997, 2.4230970579999997, 2.4110597129999998, 2.468019356, 2.397392326, 2.429026368, 2.444535047, 2.434160363, 2.4863148710000003, 2.467266468, 2.46643426, 2.4297230510000003, 2.437585952, 2.431418858, 2.4587538799999997, 2.402270024, 2.455663158, ]
