15-0-651	6	[2.358559222, 2.399011406, 2.3894957700000004, 2.408682061, 2.432516305, 2.448780561, 2.408023462, 2.410101486, 2.410842351, 2.448257734, 2.406485947, 2.4022796140000002, 2.357935508, 2.4014228400000004, 2.4060512889999996, 2.3895804959999998, 2.3546843219999998, 2.406126141, 2.4117393610000004, 2.4067239220000003, 2.414107285, 2.365639444, 2.405064888, 2.408208828, 2.401872374, 2.41558646, 2.3654998660000004, 2.421270975, 2.426366818, 2.388948775, 2.399931686, 2.424878825, 2.379697787, 2.379104379, 2.420162007, 2.362226887, 2.413749196, 2.3690047400000003, 2.406972716, 2.368170461, ]
15-0-258	9	[2.4485908569999997, 2.430544393, 2.422930832, 2.475650491, 2.5060800800000003, 2.436099167, 2.492469719, 2.3923337919999996, 2.455469408, 2.3986732290000004, 2.430020388, 2.420225808, 2.467408807, 2.390819051, 2.461614219, 2.400920253, 2.456767857, 2.4218432080000003, 2.376847796, 2.4217028160000003, 2.4611517889999996, 2.450597659, 2.456403977, 2.470969954, 2.4728570899999998, 2.458311976, 2.399626846, 2.4502214110000002, 2.389416516, 2.432188318, 2.4646451270000003, 2.431501153, 2.474042221, 2.417417178, 2.4329174179999997, 2.4524105059999997, 2.415443087, 2.422474736, 2.442830485, 2.4074431140000003, ]
15-0-870	5	[2.464073333, 2.459472523, 2.4784182599999998, 2.445365104, 2.517675916, 2.6421914930000003, 2.449359921, 2.5133704000000003, 2.4929924850000003, 2.503716807, 2.488113695, 2.441686163, 2.472632742, 2.4642170759999997, 2.514692868, 2.468928622, 2.554962197, 2.481725269, 2.490114149, 2.427948162, 2.44137095, 2.467353574, 2.487065228, 2.481332845, 2.488431126, 2.4203306270000002, 2.494750516, 2.7449194009999998, 2.457216925, 2.4473591470000002, 2.510675354, 2.423421574, 2.418134651, 2.44682089, 2.464778427, 2.4716696029999996, 2.508654382, 2.4694312249999997, 2.4235444919999996, 2.4619886079999995, ]
15-1-575	3	[2.327130988, 2.382682628, 2.3311698709999997, 2.3617773700000004, 2.343905709, 2.331355029, 2.3213333609999998, 2.312519216, 2.352352133, 2.3694574370000003, 2.290126187, 2.341874804, 2.3002560919999997, 2.352182857, 2.366624784, 2.312922998, 2.326244162, 2.356472742, 2.3587752909999997, 2.294318367, 2.382075742, 2.3273332150000003, 2.376185329, 2.346505661, 2.3808646550000003, 2.325521255, 2.327174362, 2.332971342, 2.429127908, 2.3704063619999998, 2.335191992, 2.3467991120000002, 2.367683179, 2.328735023, 2.3128478780000004, 2.333180532, 2.3662954060000003, 2.372813589, 2.322910811, 2.3172879820000003, ]
15-1-403	5	[2.397273705, 2.3901508529999997, 2.454012943, 2.384217925, 2.3994430110000002, 2.4074690050000003, 2.421818623, 2.373792891, 2.393632886, 2.3784111, 2.466418947, 2.424660818, 2.388966526, 2.361319685, 2.420203415, 2.431199732, 2.401091925, 2.438259021, 2.3787797360000003, 2.3873755400000003, 2.427021932, 2.398777183, 2.392057378, 2.387792091, 2.411655801, 2.4193882849999997, 2.3902671840000003, 2.420939807, 2.453396825, 2.431276189, 2.383270526, 2.417826715, 2.449648527, 2.405796245, 2.421645654, 2.363447674, 2.4315617609999998, 2.410004522, 2.406123581, 2.437790128, ]
15-1-189	4	[2.39183153, 2.331837084, 2.368489797, 2.366107055, 2.3376834530000004, 2.3354626429999996, 2.353565546, 2.3806975230000003, 2.333091961, 2.36221384, 2.396456764, 2.351592534, 2.338673274, 2.3737315029999997, 2.342705826, 2.404527608, 2.3287937029999997, 2.3694474089999997, 2.364107002, 2.3624674490000004, 2.433895975, 2.3749221929999997, 2.3378106659999998, 2.326117682, 2.422911632, 2.361189138, 2.340954667, 2.390875251, 2.342638072, 2.350186008, 2.3667350980000004, 2.37275218, 2.394539816, 2.351741704, 2.3386049700000004, 2.487126885, 2.354844077, 2.3870994760000004, 2.311716714, 2.317526786, ]
15-1-630	4	[2.426566182, 2.390241166, 2.4153018509999997, 2.395304915, 2.499043351, 2.4205720410000002, 2.407502857, 2.452324389, 2.432452301, 2.441716938, 2.438492784, 2.447133661, 2.435747457, 2.365556661, 2.373266954, 2.37312485, 2.403714357, 2.413996785, 2.4376843690000003, 2.379512919, 2.454335804, 2.368092036, 2.410785095, 2.427444595, 2.4004776129999996, 2.4210213549999997, 2.428216561, 2.464753334, 2.4162619690000002, 2.4512200379999998, 2.417035297, 2.454899821, 2.456702494, 2.420597151, 2.436089262, 2.42611616, 2.427735413, 2.374812808, 2.399132565, 2.383401191, ]
15-1-961	5	[2.425309526, 2.4008009660000003, 2.4576044070000003, 2.488868385, 2.3925238350000004, 2.4769297430000004, 2.511820582, 2.451251678, 2.427425332, 2.427979187, 2.469770779, 2.448064818, 2.4715589270000002, 2.4884869289999996, 2.4147221200000004, 2.434620583, 2.450611583, 2.4334285259999997, 2.597823498, 2.438945412, 2.4362698369999998, 2.439516264, 2.4026815279999996, 2.407120304, 2.423561932, 2.452924134, 2.412016117, 2.4814887359999998, 2.453308812, 2.4785064180000003, 2.5086848550000003, 2.4421406599999997, 2.466766239, 2.42813547, 2.515052442, 2.423808041, 2.481492961, 2.456328153, 2.4395506129999998, 2.484462227, ]
15-0-984	5	[2.356658357, 2.331727103, 2.337003926, 2.309218922, 2.337114135, 2.3272557320000002, 2.341442769, 2.3238253159999998, 2.311892168, 2.378197728, 2.332410335, 2.349865319, 2.302249412, 2.424400044, 2.363128996, 2.3534747950000003, 2.434710906, 2.3840442189999997, 2.3341643249999997, 2.344609373, 2.33892743, 2.414489446, 2.3275514910000004, 2.344747145, 2.3566376900000003, 2.318072712, 2.303427532, 2.3184164540000003, 2.32127855, 2.31631004, 2.292796129, 2.3435971330000003, 2.385440096, 2.357529834, 2.369516312, 2.292484721, 2.298075302, 2.315244697, 2.30687963, 2.3418435449999997, ]
15-0-797	5	[2.391200358, 2.40494633, 2.367303737, 2.347608814, 2.334891336, 2.364886878, 2.344975184, 2.445354755, 2.398734164, 2.369837393, 2.364945116, 2.385380984, 2.35759793, 2.350698047, 2.361606289, 2.344649521, 2.3496920820000002, 2.325935516, 2.339974637, 2.325134073, 2.342532364, 2.355814251, 2.346084939, 2.386301668, 2.337460662, 2.388884248, 2.362472364, 2.375258454, 2.322264659, 2.316199176, 2.3019287189999997, 2.380254446, 2.2892075750000003, 2.341261907, 2.356873797, 2.34436021, 2.390724052, 2.339016878, 2.360653076, 2.357094603, ]
14-1-186	6	[2.4154278909999998, 2.588796587, 2.3516523220000005, 2.389815441, 2.4215889969999997, 2.385412824, 2.4004449260000005, 2.355806206, 2.389402795, 2.378754345, 2.3766138740000002, 2.30474165, 2.416991449, 2.343173005, 2.339528437, 2.341842958, 2.390624034, 2.3961476829999997, 2.382680822, 2.330617216, 2.44277789, 2.402499845, 2.409145009, 2.3545821829999998, 2.389970935, 2.3980682000000004, 2.3894823720000002, 2.4343109839999997, 2.3567893929999997, 2.410679255, 2.373842968, 2.362878344, 2.36335561, 2.398337658, 2.3264986210000003, 2.342265378, 2.399544648, 2.344120824, 2.374208968, 2.355008367, ]
15-1-965	4	[2.437481811, 2.4156968560000003, 2.477267326, 2.4347398389999997, 2.435711215, 2.4506959029999997, 2.434698086, 2.410115149, 2.398055534, 2.453244598, 2.437430729, 2.408988277, 2.4180843629999997, 2.404813328, 2.426181742, 2.462524624, 2.399488173, 2.4180463800000003, 2.4502755140000003, 2.4454695980000003, 2.457468738, 2.4016850549999997, 2.4222099459999997, 2.480106949, 2.434722516, 2.3700113099999998, 2.450792655, 2.4419851820000003, 2.401751321, 2.4369523639999997, 2.4747287289999997, 2.433545051, 2.4256194959999995, 2.4534978389999997, 2.4384477849999997, 2.434691609, 2.414451081, 2.4598324280000003, 2.43476554, 2.456943095, ]
15-0-868	6	[2.4427303819999997, 2.390354935, 2.4493402869999996, 2.399604178, 2.419062351, 2.4339672539999997, 2.440883443, 2.412937217, 2.391856284, 2.437049373, 2.443757513, 2.395072534, 2.416209118, 2.373702077, 2.417812766, 2.4386995479999998, 2.456670352, 2.3964918109999997, 2.438698226, 2.4141770960000004, 2.445432586, 2.437096411, 2.423054101, 2.4279111479999997, 2.412198396, 2.441072963, 2.451470449, 2.478822832, 2.482407305, 2.384351866, 2.4002403240000003, 2.4000413499999995, 2.42407308, 2.4093666039999997, 2.425432973, 2.372856645, 2.425906528, 2.4760683759999997, 2.433516138, 2.388891887, ]
14-1-767	2	[2.3176632440000002, 2.3116762079999997, 2.337527555, 2.380659558, 2.331198398, 2.3432877249999997, 2.3120162250000003, 2.3215166320000002, 2.333621211, 2.3148339530000004, 2.3166564559999996, 2.309509689, 2.3843875260000003, 2.3757767860000003, 2.331740484, 2.320710394, 2.306742476, 2.3828139669999997, 2.3276126440000002, 2.61192898, 2.379437943, 2.3528205250000003, 2.325834649, 2.359523548, 2.335218726, 2.3309907190000003, 2.3328871510000004, 2.300541506, 2.31616019, 2.358210743, 2.317131306, 2.294898957, 2.3520115369999997, 2.34624251, 2.33929133, 2.384558752, 2.3329187539999996, 2.3299289549999997, 2.3717401540000003, 2.417249309, ]
14-1-541	6	[2.3711915759999997, 2.355045539, 2.343152195, 2.381568763, 2.346521923, 2.327382277, 2.360150177, 2.368335728, 2.3477842300000002, 2.34815351, 2.352922027, 2.312790381, 2.351114623, 2.3400032040000003, 2.296753213, 2.338320168, 2.3280422730000003, 2.33858055, 2.309782708, 2.289081787, 2.342615885, 2.386818597, 2.330212599, 2.357091726, 2.389359653, 2.34805015, 2.329341684, 2.328406834, 2.399092037, 2.367751231, 2.301320514, 2.342824331, 2.368637652, 2.3430227759999998, 2.339139047, 2.353680815, 2.35691974, 2.3368164040000003, 2.393964376, 2.353521571, ]
14-0-495	4	[2.3617411969999997, 2.375002331, 2.38085237, 2.394186125, 2.387231262, 2.406715437, 2.388719237, 2.431629925, 2.380713022, 2.4380079119999998, 2.41271843, 2.384976076, 2.389885225, 2.352069052, 2.401599698, 2.34752097, 2.421333862, 2.3920946579999995, 2.3880670470000003, 2.375051652, 2.338025466, 2.399444422, 2.4092607540000004, 2.425489594, 2.4124322709999997, 2.389635516, 2.352445378, 2.406915093, 2.396268137, 2.383484658, 2.411936024, 2.4064154259999997, 2.364583772, 2.402439618, 2.383485719, 2.3888751050000003, 2.547749991, 2.426331622, 2.412525144, 2.395133192, ]
14-0-27	8	[2.4225040090000003, 2.3663403080000003, 2.366128072, 2.368290482, 2.355506832, 2.3939262570000004, 2.386034959, 2.3149747549999997, 2.361499314, 2.3778206920000002, 2.4207436500000004, 2.4031738049999998, 2.3505677909999996, 2.464460268, 2.395966335, 2.3555625879999997, 2.431377837, 2.402199021, 2.370261737, 2.3734302240000003, 2.365088579, 2.380653195, 2.3599477540000002, 2.380841776, 2.398820011, 2.415109403, 2.3255067, 2.364210211, 2.348169571, 2.4524262739999996, 2.331446717, 2.395172443, 2.4006985650000003, 2.435453543, 2.41168278, 2.444666472, 2.401365399, 2.392543573, 2.3613064620000004, 2.3839049500000002, ]
14-0-529	9	[2.406781523, 2.384012094, 2.402787349, 2.420791295, 2.4629186020000002, 2.408075826, 2.46385932, 2.401302572, 2.39585851, 2.38329863, 2.3994158199999998, 2.377454856, 2.387526789, 2.454538684, 2.371895342, 2.415723985, 2.383524984, 2.361131441, 2.472747601, 2.438401109, 2.410783166, 2.430953807, 2.412869514, 2.38841644, 2.446985442, 2.466828702, 2.400669849, 2.379586755, 2.394289349, 2.4302862170000004, 2.361268706, 2.436925575, 2.411139284, 2.395857336, 2.3739835979999997, 2.370789977, 2.3958398880000003, 2.419966102, 2.4560185060000004, 2.423296661, ]
