14-0-337	8	[2.425616238, 2.392006516, 2.383307098, 2.442980689, 2.42466019, 2.451841034, 2.44882089, 2.437085572, 2.419720256, 2.447433491, 2.421646361, 2.437307635, 2.431958763, 2.4305405159999998, 2.467333902, 2.471226003, 2.47618495, 2.468014043, 2.4805984580000002, 2.409832125, 2.390264548, 2.411251044, 2.464676755, 2.433346931, 2.436091487, 2.4738668219999997, 2.473503281, 2.426415182, 2.378866559, 2.4542603809999997, 2.3929858790000003, 2.413006362, 2.434203384, 2.421467847, 2.4444605619999997, 2.453272211, 2.4594032710000002, 2.448578448, 2.4455882759999996, 2.4578715900000003, ]
12-1-14	9	[2.4042544120000002, 2.43852784, 2.4488087280000004, 2.4094801180000003, 2.4286263540000004, 2.4042773979999996, 2.489756512, 2.4646039109999998, 2.411295916, 2.3802044440000003, 2.420569439, 2.354590282, 2.458020634, 2.413268253, 2.407917474, 2.45868499, 2.381515631, 2.409230245, 2.543021902, 2.396066234, 2.426592123, 2.4710602550000003, 2.356484328, 2.392746392, 2.42778867, 2.41245318, 2.412785335, 2.402439174, 2.3957226609999998, 2.432562126, 2.438060934, 2.451337461, 2.402705335, 2.446220028, 2.569319615, 2.478630999, 2.395529385, 2.393051411, 2.409861876, 2.3899369, ]
13-1-831	3	[2.413623253, 2.370819698, 2.3383688680000003, 2.37339275, 2.366985448, 2.3297466499999997, 2.385769203, 2.32069451, 2.360616358, 2.3927032269999997, 2.487657831, 2.374555753, 2.372303287, 2.402878074, 2.411681388, 2.368040009, 2.375582287, 2.362880577, 2.3259063240000004, 2.355908984, 2.371307819, 2.396960178, 2.3269922480000003, 2.359955531, 2.375430295, 2.361181466, 2.337009623, 2.350203497, 2.4296153620000003, 2.368779414, 2.408029282, 2.370981966, 2.359256621, 2.392519507, 2.3824069, 2.389602559, 2.3876071569999997, 2.351573818, 2.344467461, 2.387549617, ]
13-0-191	5	[2.3724978599999997, 2.402391842, 2.355285071, 2.382200675, 2.367018179, 2.382915966, 2.40022519, 2.416495653, 2.3769304079999998, 2.380562689, 2.390682755, 2.3633752660000003, 2.379310428, 2.405370218, 2.395008302, 2.4020667550000003, 2.383823754, 2.390698708, 2.3905041099999997, 2.480244924, 2.348697165, 2.401082691, 2.413960339, 2.662282463, 2.403667054, 2.311175621, 2.335669675, 2.392027744, 2.344059504, 2.392823388, 2.4065517840000004, 2.418943782, 2.3569142260000002, 2.379456038, 2.402682703, 2.371464215, 2.397648353, 2.4247505560000002, 2.428432278, 2.403702907, ]
12-0-1016	6	[2.311365595, 2.329157215, 2.345715996, 2.359546296, 2.395252586, 2.323786855, 2.3841664, 2.3839433210000003, 2.326893272, 2.350069494, 2.368979082, 2.34218043, 2.3885047349999997, 2.30551067, 2.334792609, 2.344208697, 2.321628553, 2.352363867, 2.372693253, 2.3391395069999996, 2.3393432400000003, 2.321833213, 2.347063936, 2.346362589, 2.345357301, 2.3044024850000002, 2.3419247579999998, 2.329000957, 2.3582380059999997, 2.348305922, 2.358201036, 2.3578201420000005, 2.295399388, 2.359381623, 2.378518196, 2.3652859590000004, 2.399850795, 2.355631088, 2.327396542, 2.3065362899999995, ]
12-1-772	9	[2.402767709, 2.4181978519999996, 2.459918847, 2.454065128, 2.416552096, 2.445965195, 2.459273825, 2.4186716010000002, 2.49005712, 2.40723474, 2.409831273, 2.433001513, 2.4516864529999998, 2.430264836, 2.488679271, 2.398839507, 2.4371260269999997, 2.464803172, 2.416632074, 2.426583212, 2.4806379869999997, 2.446557459, 2.427260686, 2.3966378310000005, 2.4823282119999996, 2.461734147, 2.464416894, 2.436881456, 2.438195577, 2.457844651, 2.4503632879999997, 2.412343869, 2.429482499, 2.416236769, 2.402526913, 2.4477030529999997, 2.433566124, 2.66412404, 2.395260445, 2.435447925, ]
13-1-506	4	[2.376523451, 2.4028698630000003, 2.398242635, 2.366026685, 2.441787711, 2.405029007, 2.374046986, 2.404963881, 2.4306327359999997, 2.396921304, 2.421310692, 2.3658078650000003, 2.380109403, 2.551307008, 2.44898132, 2.402872615, 2.386437257, 2.3917595790000004, 2.454073078, 2.4046297020000003, 2.4499767009999998, 2.359966194, 2.4449859629999997, 2.411891796, 2.3996634460000004, 2.449339875, 2.424555604, 2.427634213, 2.425930938, 2.4457483879999997, 2.411014781, 2.365789287, 2.4352954010000003, 2.375229064, 2.438530164, 2.412094084, 2.430730626, 2.4936399110000003, 2.4197819590000003, 2.421886699, ]
12-0-959	4	[2.365677101, 2.3453823529999998, 2.394476921, 2.3516092470000003, 2.3699815209999997, 2.3770840939999998, 2.3974725890000004, 2.394031659, 2.388212374, 2.391653959, 2.4192858619999997, 2.335719987, 2.35356992, 2.368396772, 2.3637415959999997, 2.4038841489999996, 2.3748356360000002, 2.3706260880000003, 2.371971539, 2.412112201, 2.3555872840000003, 2.339169793, 2.374241433, 2.371943225, 2.313773972, 2.394053951, 2.40695133, 2.345224009, 2.401406133, 2.2961571899999997, 2.353414869, 2.415765944, 2.433935078, 2.409878007, 2.3330676070000003, 2.386899282, 2.3128815549999997, 2.361636745, 2.386421348, 2.341183724, ]
12-0-772	10	[2.45598477, 2.453187759, 2.452213154, 2.484641831, 2.4087180979999996, 2.4336405579999996, 2.451640145, 2.428368689, 2.41813032, 2.406999726, 2.4668174, 2.451047386, 2.4865849960000004, 2.47010856, 2.395677467, 2.448057936, 2.444886118, 2.427845766, 2.438390987, 2.4593410120000003, 2.4430604060000003, 2.480925733, 2.455937821, 2.4441431739999997, 2.409295191, 2.450760478, 2.476933956, 2.436539001, 2.384439831, 2.470000442, 2.4661778720000003, 2.442566975, 2.494042624, 2.44265621, 2.4520212619999997, 2.429695754, 2.452393796, 2.4729590110000004, 2.45115436, 2.4782782049999996, ]
14-0-265	9	[2.46213063, 2.4092845979999997, 2.393671917, 2.4471085859999997, 2.487959504, 2.3874102170000002, 2.34509473, 2.388981579, 2.391979224, 2.445933767, 2.439267069, 2.439447629, 2.4149978560000003, 2.438107714, 2.399240291, 2.469176644, 2.389360354, 2.407006685, 2.392319405, 2.3878736199999997, 2.368222849, 2.419079231, 2.410662644, 2.405935919, 2.434292934, 2.4085384540000003, 2.410103547, 2.464288587, 2.418870345, 2.450797996, 2.379449256, 2.457923916, 2.423352232, 2.383564851, 2.3917915479999996, 2.375338066, 2.361698628, 2.4018390540000003, 2.400724082, 2.389594389, ]
