3-2-3-33-1186-0-24-313-25-136-0-44-850	48	[3.273260097, 3.3251307330000004, 3.3320472280000004, 3.3354752860000003, 3.267512353, 3.3296185370000004, 3.319748412, 3.3520148380000006, 3.307730151, 3.314188508, 3.333579283, 3.2950269029999997, 3.314949393, 3.2913283850000004, 3.2972780619999997, 3.329994023, 3.2908697449999997, 3.2815314620000002, 3.392306987, 3.222319282, 3.3122759189999997, 3.33612188, 3.293445139, 3.294203559, 3.2734973910000003, 3.3011552780000004, 3.2623070199999997, 3.2872689509999997, 3.308500383, 3.301312988, 3.32510693, 3.340141064, 3.3176098529999996, 3.3469017990000003, 3.3378148439999995, 3.336861942, 3.2865449160000004, 3.221136416, 3.31266142, 3.321973544, ]
0-15-62-23-1034-0-1-270-63-120-3-115-77	37	[2.7271943260000002, 2.7670733690000002, 2.771603465, 2.766269879, 2.7471339410000004, 2.7383062440000003, 2.7621388810000003, 2.7718633319999997, 2.750057899, 2.7667372120000002, 2.768444367, 2.769932612, 2.74598596, 2.767737088, 2.748621528, 2.75123932, 2.7319626290000003, 2.739208457, 2.744040193, 2.765367082, 2.7825592990000003, 2.7327348890000005, 2.7587104310000004, 2.7585026409999998, 2.737873612, 2.766919948, 2.7623763310000005, 2.7566304859999997, 2.75829325, 2.77054134, 2.7415449780000003, 2.7575021849999994, 2.7533473109999997, 2.7613606840000005, 2.765000258, 2.7415899460000004, 2.7295456439999994, 2.7490390660000004, 2.754418159, 2.7433428580000006, ]
1-51-6-52-104-1-19-369-20-83-1-26-619	41	[3.31685128, 3.287483675, 3.3037367019999997, 3.218931709, 3.241921258, 3.2944194670000004, 3.3009915199999997, 3.3615906709999996, 3.3161365970000003, 3.3121157439999998, 3.263571392, 3.203442646, 3.2461293419999997, 3.2493106340000004, 3.3635818280000005, 3.3062636190000005, 3.329999356, 3.2095413740000005, 3.2993648450000004, 3.272776144, 3.1825213359999998, 3.3188408880000004, 3.2777634429999996, 3.212115942, 3.352034348, 3.2629691830000005, 3.32291305, 3.311690303, 3.3107411210000004, 3.3377674830000004, 3.3148112509999996, 3.24838271, 3.3028467060000004, 3.2074223620000004, 3.288958232, 3.3208413630000004, 3.298665658, 3.2719305260000007, 3.271544757, 3.2624308080000004, ]
3-62-63-56-1045-1-22-385-53-65-0-72-122	39	[2.599909596, 2.6046149319999996, 2.604512214, 2.6195465839999996, 2.603343554, 2.6037454330000003, 2.6200207979999997, 2.6071647780000005, 2.595908738, 2.6137620810000004, 2.6081034540000005, 2.608630932, 2.6194016560000004, 2.6147674149999998, 2.6130839569999997, 2.6141325189999995, 2.609043695, 2.6197791059999997, 2.594658684, 2.6307485760000007, 2.611322475, 2.6072531009999995, 2.615764609, 2.6102567880000005, 2.603904876, 2.631100676, 2.59888386, 2.6154869290000007, 2.6128961340000005, 2.60022046, 2.633680553, 2.6141330860000003, 2.605198695, 2.6006858139999998, 2.611524872, 2.6102470110000002, 2.6188216, 2.6256599969999996, 2.6020756740000004, 2.60917828, ]
2-12-6-2-87-1-16-286-35-118-2-70-61	44	[3.0407791659999996, 3.052415315, 3.0513613580000003, 3.1108677279999997, 3.0778621369999994, 3.0048492639999997, 3.008172888, 3.0729170540000004, 3.105649793, 3.099148843, 3.082305825, 3.0435619410000005, 3.0614119989999997, 3.06656734, 3.050544471, 3.068638645, 3.063916141, 3.060203642, 3.0986082100000005, 3.064771224, 3.1016528460000004, 3.081759699, 3.0642560949999997, 3.097902167, 3.1404113099999997, 3.0931841010000003, 3.0406888949999997, 3.0520073119999998, 3.092495989, 3.0350882930000003, 3.1061673009999997, 3.0720856700000003, 3.077873731, 3.05650578, 3.0847625560000003, 3.0936381260000005, 3.050032407, 3.062974888, 3.0395102959999996, 3.0413944529999997, ]
2-0-37-20-971-0-17-151-14-160-1-85-704	46	[3.4428614289999997, 3.467145222, 3.4294877209999997, 3.413911164, 3.3670501130000003, 3.4757121509999997, 3.4286046399999996, 3.392631604, 3.419730229, 3.3913890500000003, 3.4306111579999996, 3.345629071, 3.477267682, 3.436805125, 3.387912978, 3.4752526660000003, 3.425759918, 3.4505977310000002, 3.4309385910000003, 3.471052535, 3.3982325469999997, 3.394039354, 3.4640703380000004, 3.435290006, 3.357813348, 3.4905208459999995, 3.4321992390000005, 3.4650796560000003, 3.4512345009999996, 3.445815545, 3.325300346, 3.490279968, 3.3798127260000004, 3.4846959250000005, 3.476988803, 3.4213765759999997, 3.4548661270000003, 3.368146727, 3.4923850830000003, 3.343222875, ]
3-52-37-54-1436-0-19-272-24-39-2-78-607	38	[2.9882775519999996, 2.9459561800000005, 2.9792428710000003, 2.9889168519999996, 2.946459459, 3.000969639, 2.905273182, 2.9409678599999998, 2.9876006770000005, 2.9903259900000005, 2.9421248789999996, 2.9693081469999996, 2.963828348, 2.9513717010000002, 2.9709544539999997, 2.9586409729999996, 2.950971874, 2.92191821, 2.960548771, 2.9364386619999996, 2.960424374, 2.986729465, 2.9879009169999997, 2.976499768, 2.95635481, 2.970774098, 2.970667035, 2.946275841, 2.9699089040000004, 2.987938183, 2.979897013, 2.930103174, 2.963253419, 2.974354416, 2.9381070530000004, 2.96481602, 2.962357946, 2.9578204230000003, 2.9102044940000003, 2.9483614260000004, ]
0-44-58-56-1698-1-20-473-11-1-2-39-263	42	[2.631171096, 2.7180476209999997, 2.641208611, 2.615593857, 2.621170904, 2.642094878, 2.643228075, 2.6327461549999995, 2.6386888130000004, 2.6325987840000007, 2.637366882, 2.648976386, 2.6349761750000003, 2.629402185, 2.6381822290000003, 2.653197339, 2.625659773, 2.63522803, 2.63279364, 2.6375630479999996, 2.6482596509999996, 2.632318121, 2.6353088999999996, 2.6316594359999996, 2.634909228, 2.6316008549999994, 2.645290519, 2.6464591910000004, 2.627090342, 2.633878171, 2.6435325210000005, 2.637007029, 2.647995995, 2.642210613, 2.6502251580000005, 2.6283485289999997, 2.626273849, 2.6261033900000004, 2.6382227389999997, 2.628434665, ]
3-39-13-45-690-0-13-55-55-16-0-50-450	40	[3.0636405539999996, 3.0290688729999995, 3.058298787, 3.0674692080000003, 3.1200704519999998, 3.0501697979999998, 3.050699851, 3.092082013, 3.055326665, 3.106221548, 3.054955734, 3.023743481, 3.0993475229999996, 3.130302233, 3.02840566, 3.0551480629999994, 3.0446645169999997, 3.0105999089999997, 3.02167892, 3.03433373, 3.085424577, 3.0825853710000004, 3.045174868, 3.1141099089999997, 3.0684073979999997, 3.0284344909999996, 3.0151162769999997, 3.095398308, 3.062822147, 3.0538455509999998, 3.131658151, 3.0679416130000003, 3.07236323, 3.0345802940000004, 3.0558857290000003, 3.074326808, 3.071792931, 3.0896474449999998, 3.007975593, 3.0364834110000003, ]
1-29-38-11-1472-1-11-161-35-153-2-33-312	43	[3.1286338270000003, 3.213390717, 3.176300212, 3.198454729, 3.1928385670000003, 3.2355351399999996, 3.1935805250000002, 3.198681427, 3.213485434, 3.1453651110000003, 3.202339085, 3.1390629899999998, 3.204349468, 3.198629194, 3.182509756, 3.2136072630000005, 3.212933212, 3.2585799029999998, 3.209078568, 3.193854631, 3.1916949470000002, 3.2270769539999997, 3.17860244, 3.196615115, 3.1737485949999997, 3.2348314910000004, 3.187750544, 3.1339406519999997, 3.195169656, 3.185631321, 3.1878858629999995, 3.1137142119999996, 3.2460501660000003, 3.2009947079999996, 3.175857678, 3.187274847, 3.1537695159999997, 3.1708740690000004, 3.2215729580000003, 3.2077768890000002, ]
