3-27-20-58-583-1-6-303-15-208-3-53-53	36	[2.9569144869999997, 2.936058709, 3.0042240159999998, 2.9410407970000003, 2.9248841120000004, 2.988883674, 2.954033291, 2.9718601209999997, 2.933656839, 2.9934823999999995, 2.977269134, 2.952380597, 2.9506328750000006, 2.936409059, 2.988268705, 2.9741673959999995, 2.9816784970000003, 2.9892533290000003, 2.938887434, 2.9725964940000003, 2.9476586580000004, 2.9693277399999998, 2.959940889, 2.958801125, 2.9782052059999997, 2.9599593509999997, 2.986162031, 2.9244543629999997, 2.9741046909999995, 2.98650081, 2.969407113, 2.9499838800000004, 2.9741862980000002, 3.0081842979999998, 2.9762661799999997, 2.990687514, 2.975054097, 2.938503329, 2.9435850230000002, 2.9160389260000006, ]
2-55-44-11-1201-1-11-291-44-248-3-56-310	36	[3.084502322, 2.987912072, 3.011505554, 3.037707039, 3.002133774, 2.9850025069999995, 3.052277256, 3.037148895, 2.989883054, 2.98573926, 3.0022892000000003, 3.017580329, 3.0339056429999998, 3.03292543, 3.068446627, 2.9982662490000003, 3.019295845, 3.028354915, 3.043728166, 3.0216286379999997, 3.0447073430000002, 2.9956617949999997, 3.057961901, 2.9843200800000003, 3.037533641, 2.9829687070000004, 3.036021162, 3.045983588, 3.0195735569999997, 3.0800662930000002, 3.017413581, 2.9635338410000003, 3.042323006, 3.1082177439999996, 2.9916310620000006, 3.008146373, 3.0437613, 3.0270430929999996, 3.046368268, 3.023900163, ]
0-6-51-20-858-0-10-76-0-109-2-43-487	43	[2.521568801, 2.502635255, 2.5025234290000005, 2.507748347, 2.5199488499999996, 2.506081859, 2.5098962690000004, 2.518274749, 2.4997229720000003, 2.5180842450000003, 2.5225969819999996, 2.509828304, 2.5113778979999997, 2.549946806, 2.5093278870000004, 2.5013757919999997, 2.5156703210000004, 2.532175729, 2.517678675, 2.5158568449999996, 2.507556235, 2.5138105129999997, 2.5036700099999996, 2.5174904, 2.520636618, 2.515928501, 2.5281958839999996, 2.5091706379999996, 2.511896684, 2.4969766150000003, 2.512877642, 2.50470561, 2.521223986, 2.5011328620000004, 2.5051727410000004, 2.511811444, 2.5014719800000003, 2.5137930390000003, 2.518620275, 2.510732008, ]
2-26-27-4-1099-1-1-281-29-113-2-96-799	41	[2.8448034400000006, 2.855379151, 2.8549087369999997, 2.848275453, 2.858040677, 2.850852046, 2.8440089040000003, 2.869108829, 2.855032465, 2.845140248, 2.825524649, 2.8317600529999996, 2.881750315, 2.865739574, 2.831184967, 2.823307988, 2.83343507, 2.840881217, 2.8156788050000006, 2.8315142050000004, 2.839849339, 2.8265806639999997, 2.821575252, 2.842790653, 2.8060717330000005, 2.836793344, 2.831949886, 2.844874183, 2.8338043, 2.865394718, 2.8444273250000003, 2.8643393770000003, 2.8457590140000004, 2.865082267, 2.844079539, 2.872996013, 2.8654989009999996, 2.850884758, 2.831757679, 2.828067719, ]
3-8-22-11-798-0-24-448-19-38-2-104-887	41	[2.7436775030000002, 2.780699174, 2.7142074189999996, 2.7269612440000004, 2.7469659839999996, 2.7210816490000003, 2.736341555, 2.7521282449999998, 2.7405292930000003, 2.747158984, 2.759571538, 2.7454517860000003, 2.7408154340000004, 2.7413310140000005, 2.756774009, 2.76538216, 2.730058973, 2.741890477, 2.7342648560000002, 2.747122506, 2.765955042, 2.753701253, 2.756824493, 2.758208011, 2.7576297100000007, 2.74735481, 2.7246307180000002, 2.752041045, 2.76552727, 2.728024688, 2.7106970780000004, 2.759064609, 2.7401991439999995, 2.740561714, 2.754686787, 2.742150239, 2.763656639, 2.746254099, 2.737220138, 2.776958793, ]
1-1-17-58-1501-0-16-491-16-98-3-26-324	43	[3.002560858, 2.977818868, 2.974282481, 2.997236823, 2.962460675, 3.008366432, 2.963071685, 2.9918550340000003, 2.991117843, 2.9978736340000003, 2.9401763739999995, 2.936937898, 2.977826275, 3.0042962479999997, 2.9823504959999996, 2.9915584839999996, 2.948885355, 2.980429524, 3.01257326, 2.9760491069999997, 2.954023114, 2.989555985, 2.9452684789999997, 2.997919379, 2.981236694, 2.9991236619999997, 2.9968139320000002, 2.984510702, 2.98932832, 2.985111082, 3.0101457579999997, 2.961120287, 3.0002596940000004, 2.970363463, 2.966697193, 2.9574293750000002, 2.9398229409999996, 2.943610926, 2.998360566, 2.9577964349999997, ]
3-49-8-30-1977-1-13-96-42-194-3-76-212	40	[3.3911662000000002, 3.442767282, 3.42944793, 3.387824897, 3.313283643, 3.419063838, 3.416968161, 3.2975848419999996, 3.408136856, 3.4221843690000004, 3.3649987359999995, 3.3993451050000005, 3.327108984, 3.3907977849999997, 3.304675734, 3.4149226200000005, 3.3962908460000003, 3.416070582, 3.4475088260000004, 3.379665478, 3.3391299660000002, 3.3919806660000003, 3.4427165320000004, 3.353730579, 3.4153896870000002, 3.419660471, 3.410305459, 3.3801296610000002, 3.373349892, 3.360466491, 3.43265834, 3.416640716, 3.4013006099999994, 3.3716778179999998, 3.387420473, 3.4208399179999995, 3.3979135710000006, 3.4449265479999998, 3.4054544680000003, 3.391221916, ]
0-49-18-53-1432-1-30-298-12-196-3-41-981	39	[2.876086019, 2.883202721, 2.8848761510000003, 2.8617129429999997, 2.859476135, 2.86863547, 2.876032039, 2.847648939, 2.877243124, 2.875190141, 2.873412317, 2.8419433599999997, 2.8301886169999997, 2.876382283, 2.8632249849999996, 2.864830886, 2.8632404749999996, 2.89165935, 2.8664432439999996, 2.8747509079999998, 2.87058093, 2.8738749509999995, 2.8873798219999998, 2.889342827, 2.8792812390000004, 2.849827078, 2.882726979, 2.824472331, 2.8996071330000004, 2.87265474, 2.8708103849999995, 2.869688336, 2.907306402, 2.8927668259999995, 2.873037607, 2.8347548280000003, 2.8792316079999996, 2.882134599, 2.8433480720000004, 2.864339653, ]
1-30-50-62-893-0-21-3-30-94-1-63-129	35	[2.648325974, 2.618638355, 2.6418246549999997, 2.6344841620000006, 2.634599664, 2.6512027529999997, 2.6454290030000003, 2.6337277420000005, 2.643030084, 2.6456891430000002, 2.6236224989999997, 2.6211227249999998, 2.6326114370000004, 2.628845556, 2.6382532570000006, 2.6417684940000004, 2.640575244, 2.6252258000000004, 2.639657464, 2.6282415960000005, 2.6218407330000004, 2.653240599, 2.6242108280000003, 2.632475656, 2.637555732, 2.620531121, 2.6376998750000005, 2.633444708, 2.643007287, 2.6268192990000006, 2.6241471740000004, 2.6620986719999995, 2.625165857, 2.636705024, 2.624276548, 2.6330415130000002, 2.611464432, 2.649421155, 2.6340073000000004, 2.642602437, ]
3-51-42-10-1262-1-25-296-52-79-1-53-276	38	[3.3101218749999997, 3.2860801659999996, 3.271129946, 3.3177934500000004, 3.2460580119999998, 3.3247579610000004, 3.3146582590000007, 3.222951138, 3.2533744459999996, 3.196293644, 3.258031318, 3.211736788, 3.274186117, 3.231294844, 3.2074742250000003, 3.2932935610000005, 3.2441629149999995, 3.2942732510000003, 3.3088820020000003, 3.307050905, 3.266620066, 3.2629982, 3.249801506, 3.295777731, 3.2970783630000002, 3.2913007650000004, 3.235350444, 3.281553029, 3.2621175389999997, 3.3407976419999996, 3.1983199109999996, 3.2648085910000004, 3.264159295, 3.2486041440000006, 3.2323191080000004, 3.2549936889999995, 3.265750152, 3.2502002329999997, 3.341663277, 3.307339959, ]
1-19-21-16-166-1-0-457-44-177-0-74-708	47	[3.000134396, 3.0040278139999996, 3.0162770500000002, 3.0356071140000003, 3.010520928, 2.9719605270000002, 3.003752988, 3.004830389, 2.9667991040000006, 2.9735115080000005, 3.008335459, 3.0145264259999998, 3.020166644, 3.0359204490000002, 2.99345708, 3.00171357, 2.972306077, 3.002713317, 2.993357508, 2.961829114, 3.0166516050000003, 3.012362386, 3.0145349040000005, 2.9838410269999995, 2.99518718, 3.0020759070000005, 2.968122179, 2.9731235750000002, 2.985611723, 2.9893890510000003, 2.986972045, 2.971040492, 2.997727706, 3.0084478060000004, 2.9697978870000004, 3.0147351010000003, 3.008866753, 2.9957261399999995, 3.013507236, 3.0037523729999998, ]
0-58-21-40-1730-1-22-310-44-8-0-94-409	42	[2.935573805, 2.9636872269999994, 3.0268992469999993, 3.019279069, 2.9798456110000004, 3.005603845, 2.970788092, 3.026513781, 2.9903939940000006, 3.0053021980000003, 2.992358124, 2.99450533, 3.003381469, 2.967779616, 3.023907915, 3.0150926630000003, 2.978398608, 3.022120426, 2.930235548, 3.039186518, 2.9612953020000004, 2.9815655100000003, 2.987416917, 2.991513633, 3.007555537, 3.0165977799999997, 3.0185693099999997, 3.000280559, 3.0011367040000003, 2.990523995, 3.0045724099999997, 3.0168925570000003, 2.9581862500000002, 2.997787127, 2.994919475, 2.963312954, 3.014555029, 2.985653613, 2.98379648, 3.0249148529999994, ]
0-35-21-12-1941-1-29-457-27-55-0-58-269	37	[2.869142128, 2.8878968680000003, 2.8905022629999997, 2.8877823019999997, 2.8919828460000003, 2.900754547, 2.852348588, 2.862407532, 2.848762276, 2.8891653319999997, 2.877245232, 2.893561233, 2.8826581599999996, 2.8910788889999997, 2.8739652770000004, 2.900509851, 2.906619342, 2.8610396989999995, 2.8997382899999997, 2.900146232, 2.8910417219999998, 2.827548742, 2.899192779, 2.8915817200000005, 2.834463975, 2.8829194479999996, 2.883737636, 2.8461287610000006, 2.8552930520000004, 2.87279538, 2.896406892, 2.889304742, 2.8949792800000003, 2.876810798, 2.8877242950000004, 2.8807527000000004, 2.859740736, 2.883929248, 2.883803924, 2.875449542, ]
3-61-45-51-196-1-10-495-47-77-3-28-656	33	[3.0380074090000004, 3.0891042829999997, 3.068021574, 3.068737986, 3.083403204, 3.1035922710000006, 3.086348747, 3.0568637979999997, 3.057209436, 3.1235907910000003, 3.067885823, 3.035504725, 3.074303012, 3.105818172, 3.054835033, 3.0235214430000004, 3.0586312520000005, 3.0964026929999995, 3.0617284980000004, 3.044619257, 3.0393547329999997, 3.0929159260000003, 3.072527182, 3.095924767, 3.046735957, 3.057982772, 3.0592004130000006, 3.0852862730000004, 3.123960496, 3.044629445, 3.0892333539999997, 3.035727482, 3.089381529, 3.0995789, 3.039001072, 3.09394535, 3.0484549480000003, 3.08951916, 3.1024350449999996, 3.0314629170000003, ]
3-9-58-9-412-0-14-304-49-246-1-55-606	37	[2.6897225660000004, 2.7247893370000003, 2.7347006699999996, 2.7361445199999994, 2.6918879030000005, 2.743099773, 2.71289317, 2.7360221929999997, 2.7132916160000002, 2.720682066, 2.7172608340000006, 2.7323874040000002, 2.708538376, 2.7005961529999998, 2.7328182039999995, 2.7279156189999996, 2.691526545, 2.7210694149999997, 2.717037437, 2.713574251, 2.7180377180000006, 2.701157083, 2.7373478850000006, 2.694686246, 2.7393636150000003, 2.73170977, 2.72161414, 2.7205755600000003, 2.718348215, 2.7033932599999995, 2.7143323180000003, 2.722188015, 2.7204720040000003, 2.688602238, 2.7299527390000002, 2.7115859950000005, 2.718899284, 2.7041308109999997, 2.713386304, 2.7241350790000003, ]
2-52-16-26-762-0-23-310-39-253-1-9-388	38	[2.6435716520000003, 2.6318419979999996, 2.6225372780000002, 2.649083085, 2.647337153, 2.6192487349999998, 2.631258278, 2.6371142599999997, 2.612218886, 2.6305069700000003, 2.630923989, 2.61866281, 2.6259289239999997, 2.647871652, 2.632626258, 2.642309609, 2.6386634279999996, 2.616771801, 2.60792134, 2.6377654590000006, 2.626675351, 2.619184333, 2.6363382520000003, 2.6335963349999996, 2.622397115, 2.632749856, 2.6296509290000003, 2.626703291, 2.6163731299999995, 2.6301266809999997, 2.636969546, 2.628442803, 2.635340521, 2.6377911989999996, 2.619038361, 2.6316222700000003, 2.6150596010000005, 2.6077972740000006, 2.6295051359999997, 2.612785849, ]
2-40-50-50-1447-1-28-388-39-166-2-20-815	38	[2.769746126, 2.74240371, 2.7221412839999997, 2.7322823309999995, 2.7567182449999996, 2.760136905, 2.7729288640000003, 2.76574795, 2.7622642309999996, 2.7674307400000004, 2.734528291, 2.759992075, 2.741588085, 2.789729117, 2.755903214, 2.7242592269999997, 2.7546685149999997, 2.7378193430000004, 2.739078603, 2.770573, 2.7475749099999995, 2.769665405, 2.7604894339999997, 2.746066058, 2.746760445, 2.767907302, 2.729118696, 2.7465571260000003, 2.7350662310000007, 2.748354858, 2.768603798, 2.7550564860000004, 2.7339969260000005, 2.747034485, 2.765637784, 2.737748699, 2.767781055, 2.776278111, 2.740118818, 2.772029519, ]
0-7-10-52-1915-0-24-325-34-78-0-38-837	42	[3.066080489, 3.1254085309999997, 3.106685777, 3.0836059820000004, 3.1109229079999996, 3.0797089529999995, 3.0614410640000003, 3.059652338, 3.095029634, 3.081521698, 3.085109183, 3.1016938529999996, 3.066613622, 3.0861035409999995, 3.034051189, 3.045920066, 3.09343129, 3.083453639, 3.061315659, 3.080811653, 3.1096044629999997, 3.0384747940000003, 3.0588331789999996, 3.0794003910000005, 3.078712323, 3.091905974, 3.0932986300000005, 3.08802155, 3.0408095639999995, 3.0779080050000003, 3.0064176120000004, 3.057954264, 3.041858329, 3.0302248639999996, 3.0674718300000006, 3.0701370490000004, 3.0818444030000003, 3.1603450110000004, 3.0740478430000002, 3.077846704, ]
