1-47-15-46-2005-1-20-441-16-92-3-28-814	32	[2.9369628559999996, 2.9319637590000003, 2.9080528910000005, 2.9314098869999996, 2.9385898439999996, 2.9552949080000004, 2.9242418779999997, 2.9257608029999997, 2.942624599, 2.966399992, 2.9789354780000004, 2.9363542920000003, 2.916832316, 2.9479944590000002, 2.9128649880000004, 2.9602172270000002, 2.9807736259999995, 2.922266284, 2.939681984, 2.904146936, 2.954061496, 2.909799736, 2.9084707489999997, 2.8736270299999997, 2.8739080990000003, 2.94708662, 2.930114391, 2.920400679, 2.9417726120000003, 2.924141154, 2.937716129, 2.927101634, 2.964316643, 2.960214284, 2.934645851, 2.92373822, 2.9359783000000004, 2.943760962, 2.925774975, 2.9610846199999994, ]
1-23-21-19-1742-1-4-468-1-43-2-108-165	40	[2.769460063, 2.793637424, 2.7731506169999998, 2.795566055, 2.7741813440000005, 2.772655576, 2.7991595240000002, 2.7972463779999996, 2.797722657, 2.803825566, 2.7892401660000004, 2.7670478679999997, 2.776870231, 2.825349573, 2.764949088, 2.796705665, 2.798895807, 2.8032574880000003, 2.7976560640000003, 2.788734284, 2.7814924989999996, 2.7732204310000004, 2.777001579, 2.8073473630000003, 2.789279119, 2.7717916160000002, 2.79851394, 2.7801987290000003, 2.7923263080000003, 2.7966003820000007, 2.7799041310000003, 2.7867758080000002, 2.798945114, 2.8100257610000003, 2.781015706, 2.7912519010000003, 2.815518288, 2.8014887180000003, 2.778136222, 2.770577213, ]
0-44-3-17-505-1-17-350-56-14-1-83-704	42	[3.1437739909999998, 3.077923977, 3.1410400650000003, 3.059120803, 3.1268644880000003, 3.068035791, 3.1247209529999997, 3.0674189989999996, 3.0662183900000004, 3.1036892369999998, 3.0992673149999996, 3.111983927, 3.125403441, 3.123879597, 3.1189129940000004, 3.0812761079999995, 3.112816671, 3.0717105429999996, 3.0742828139999996, 3.1381376719999996, 3.0880627510000003, 3.0859452529999998, 3.083117044, 3.0785825269999996, 3.104987961, 3.0859919720000004, 3.131925131, 3.124581823, 3.0738794270000005, 3.111675026, 3.126878846, 3.1129932790000003, 3.10742532, 3.116907713, 3.1606430509999996, 3.0895099219999995, 3.0924664840000005, 3.0375924650000004, 3.094203136, 3.1196142239999998, ]
3-19-2-14-419-0-11-21-62-48-2-83-547	43	[3.281409502, 3.3102767719999995, 3.2757943400000005, 3.276777696, 3.314871984, 3.293397436, 3.2062520740000005, 3.307054874, 3.2852742569999998, 3.307334258, 3.267128518, 3.2834346649999997, 3.302871454, 3.328292158, 3.3460214400000003, 3.294460668, 3.2876449200000004, 3.274321056, 3.3283177879999997, 3.2930842109999996, 3.265490735, 3.2272590799999996, 3.2854345259999995, 3.271873109, 3.3068676229999996, 3.2997214, 3.3073980580000004, 3.2899356969999998, 3.218508997, 3.2757398540000002, 3.3241279020000003, 3.277065863, 3.307752623, 3.2701948130000003, 3.2906879890000003, 3.326719135, 3.345968659, 3.226547131, 3.2944997459999996, 3.265554126, ]
2-0-33-6-659-1-27-165-16-234-1-35-835	45	[3.2993632800000006, 3.32802021, 3.2772505739999995, 3.3133703619999997, 3.2439484840000006, 3.2891280829999996, 3.2676430030000003, 3.252742758, 3.3579129020000003, 3.2948613450000006, 3.303261409, 3.294008944, 3.2546680350000003, 3.285251093, 3.3111721010000004, 3.253327005, 3.323519832, 3.283451333, 3.2843606579999998, 3.3046802229999996, 3.2393524109999996, 3.2712776359999998, 3.3003580610000003, 3.243052776, 3.3046145790000003, 3.2397350109999996, 3.239946871, 3.2875640269999997, 3.286111171, 3.303179145, 3.2841208440000003, 3.305465278, 3.2810484219999996, 3.2156571530000004, 3.2165897740000005, 3.3343772259999995, 3.36709389, 3.2761494, 3.268853658, 3.2965440200000002, ]
2-55-3-31-1433-0-14-437-20-235-3-40-65	37	[3.168132677, 3.1587592239999998, 3.1772148950000005, 3.182665205, 3.193697071, 3.2129373199999995, 3.157016102, 3.240585508, 3.164958414, 3.204136602, 3.1975856140000003, 3.2313874310000004, 3.208097253, 3.201950474, 3.210254223, 3.180045227, 3.135885177, 3.172145298, 3.201855622, 3.127389992, 3.181671475, 3.204264407, 3.1946609540000006, 3.169309327, 3.205682461, 3.1090327350000004, 3.1728081329999998, 3.2195829849999997, 3.179965421, 3.110843611, 3.1965309309999994, 3.224839477, 3.231332788, 3.142589651, 3.191578658, 3.148398148, 3.1115710279999997, 3.208017853, 3.173004841, 3.2120394780000003, ]
3-39-30-4-1369-1-29-363-21-57-1-8-171	37	[2.662698361, 2.6529722120000003, 2.653626706, 2.663241357, 2.645256201, 2.649787639, 2.6771206199999997, 2.634201047, 2.646051494, 2.660914521, 2.646154066, 2.66365863, 2.625514238, 2.669710009, 2.648597193, 2.652642171, 2.646750879, 2.6442493819999995, 2.6798555819999996, 2.6395662520000003, 2.6282228430000005, 2.656011184, 2.657839646, 2.660318215, 2.664415639, 2.643961887, 2.6472967460000003, 2.6387918400000006, 2.643959845, 2.6481351579999997, 2.6544667250000002, 2.654800107, 2.6497391009999998, 2.651267622, 2.661759851, 2.635818179, 2.648063668, 2.6412787460000002, 2.624016261, 2.659016054, ]
0-55-52-43-585-1-28-46-12-104-1-40-156	43	[2.7607963060000005, 2.762057106, 2.775041535, 2.760620011, 2.7566898120000003, 2.7680133479999998, 2.744433922, 2.7517542419999996, 2.72840642, 2.7349373740000007, 2.7514509219999996, 2.767970015, 2.7545363980000004, 2.7801781859999997, 2.7369556830000006, 2.755381213, 2.7648523009999995, 2.742761192, 2.7407773019999997, 2.756014388, 2.77127595, 2.7660468540000003, 2.7765780019999995, 2.742183308, 2.7725888569999997, 2.7704189240000003, 2.7609218290000004, 2.735024954, 2.7328887400000004, 2.7608348639999996, 2.755599082, 2.75162441, 2.7598892040000003, 2.746177935, 2.753634216, 2.7919033790000003, 2.7604265759999995, 2.74995994, 2.717591561, 2.7456125510000002, ]
0-63-8-59-677-1-30-264-4-16-1-82-367	42	[3.0473805950000004, 3.0631454350000005, 3.0751359750000002, 3.073230435, 3.1037347829999997, 3.017622034, 3.0784997549999997, 3.085991244, 3.0967817970000002, 3.0543326110000004, 3.0245579779999994, 3.0732805310000004, 3.1072508869999997, 3.0786627939999995, 3.0676253609999997, 3.0736942640000002, 3.1069154080000003, 3.0396756259999997, 3.0418520060000005, 3.1049219690000003, 3.0847167339999997, 3.0651312719999995, 3.0707759570000004, 3.079074588, 3.082383798, 3.0692811420000004, 3.042659992, 3.0946034329999996, 3.062877144, 3.0582402949999996, 3.094411124, 3.0420494199999997, 2.993627545, 3.041513136, 3.0766235450000003, 3.1197592249999997, 3.030060443, 3.0332917289999997, 3.105080813, 3.0506400750000005, ]
2-5-56-13-255-0-18-368-30-232-3-34-118	39	[2.597956376, 2.611698255, 2.621267473, 2.6175945710000006, 2.6097682659999997, 2.615290131, 2.6169665650000002, 2.6301664590000002, 2.6075762949999994, 2.614794435, 2.6108476539999996, 2.597470102, 2.607946462, 2.623360801, 2.6093343129999997, 2.6020718439999997, 2.634212982, 2.6243488029999997, 2.607377887, 2.5989570029999998, 2.6190118960000004, 2.6039896679999996, 2.6155850959999998, 2.5993383420000002, 2.6053575710000003, 2.602691377, 2.6083762600000004, 2.634847309, 2.616884528, 2.6066971970000004, 2.6028503670000003, 2.639555399, 2.6217633289999998, 2.612523799, 2.5999289500000002, 2.618871423, 2.6038072380000004, 2.5963169600000002, 2.6169703280000003, 2.6201533400000003, ]
