7-5-3-2	9	[2.705218061, 2.6241725280000003, 2.6993399829999998, 2.7371032140000002, 2.731347949, 2.717345189, 2.681670832, 2.719687908, 2.706950166, 2.689269764, 2.677099782, 2.713805669, 2.708526331, 2.6329978169999997, 2.6992449169999997, 2.658320932, 2.615246504, 2.6758442529999997, 2.6728870249999996, 2.748276738, 2.6973321279999998, 2.7118259129999998, 2.67756611, 2.702119804, 2.7428077170000003, 2.647186201, 2.669373082, 2.7744518140000003, 2.7052782239999997, 2.612076822, 2.673119356, 2.731406169, 2.691133571, 2.6255580469999997, 2.7540028000000003, 2.724497201, 2.693387665, 2.653142344, 2.72094701, 2.700295757, ]
7-44-2-2	9	[2.664549865, 2.646426324, 2.631701902, 2.6837900969999997, 2.622934638, 2.688933629, 2.6790202229999998, 2.604895613, 2.641215154, 2.671408223, 2.7038774720000003, 2.6413375859999997, 2.672935139, 2.643339335, 2.664972215, 2.645226407, 2.5891234770000002, 2.71794709, 2.67696731, 2.6538889240000003, 2.760685209, 2.6680187180000003, 2.601839009, 2.716369887, 2.659079737, 2.638187848, 2.6086683749999997, 2.700857606, 2.646800017, 2.59789815, 2.679037149, 2.739484098, 2.666777283, 2.69333628, 2.686943865, 2.714393397, 2.654231969, 2.597933545, 2.677167359, 2.661802281, ]
12-47-23-2	5	[2.506148492, 2.489255105, 2.499854636, 2.5220687899999996, 2.520370506, 2.4853303669999995, 2.5163369849999997, 2.514895192, 2.460513053, 2.488515434, 2.5287176330000003, 2.485507785, 2.482092753, 2.4799630429999997, 2.4939502659999997, 2.505778778, 2.490746651, 2.4268243669999996, 2.4628857739999996, 2.493327773, 2.510195718, 2.481279875, 2.590641242, 2.4916964339999996, 2.4757528939999998, 2.4669165889999998, 2.499380543, 2.4134175620000002, 2.487978239, 2.514237343, 2.448450681, 2.477545869, 2.523034796, 2.475821013, 2.51401313, 2.495231717, 2.4656880489999997, 2.477746753, 2.459460026, 2.496199066, ]
12-51-19-0	8	[2.5764971699999997, 2.585499061, 2.61883205, 2.6238492609999997, 2.6002430960000003, 2.6003374519999998, 2.590788108, 2.574927516, 2.560582364, 2.6137713820000004, 2.564285401, 2.578720513, 2.573590381, 2.587167856, 2.565622908, 2.6111887410000003, 2.569830505, 2.543632383, 2.547804841, 2.569953688, 2.577408825, 2.558383729, 2.624422425, 2.612712737, 2.5951638089999998, 2.5741322479999997, 2.589041899, 2.607738581, 2.5988102279999996, 2.585868034, 2.535072973, 2.5936835140000003, 2.5820155750000002, 2.5645127949999997, 2.60402253, 2.595298914, 2.5682548780000003, 2.603853707, 2.601813779, 2.5498243400000002, ]
5-59-0-2	9	[2.604191458, 2.6614929849999998, 2.647986393, 2.6308485929999996, 2.614151475, 2.6870736629999996, 2.703876969, 2.683308391, 2.6782878, 2.6566932420000002, 2.6967518679999998, 2.651064174, 2.663057694, 2.676201325, 2.644649298, 2.6934840220000003, 2.6043206879999996, 2.66915711, 2.6612148619999996, 2.6950148439999997, 2.6743753129999996, 2.6873336109999997, 2.670656411, 2.6720987000000003, 2.705990929, 2.650330457, 2.674288869, 2.6125742549999997, 2.591189988, 2.740785078, 2.6585023320000003, 2.5872873280000004, 2.65236303, 2.689056511, 2.682589653, 2.639916852, 2.616673243, 2.677138228, 2.689646796, 2.627528611, ]
8-16-16-1	13	[2.868618119, 2.9027459559999995, 2.882239568, 2.886378745, 2.860039599, 2.956936476, 2.8839986140000002, 2.8788022470000003, 2.8595579549999997, 2.81940208, 2.86948588, 2.870579471, 2.8852882099999997, 2.865029566, 2.858913824, 2.898726433, 2.87264181, 2.889952113, 2.885999451, 2.891319588, 2.839773082, 2.863296925, 2.889491515, 2.956033963, 2.92984331, 2.891321363, 2.8736943779999997, 2.9253817289999997, 2.869926252, 2.860710157, 2.8532087280000002, 2.907312907, 2.8838458730000003, 2.856274178, 2.9170679369999997, 2.827088211, 2.885042067, 2.879476427, 2.925244554, 2.889469826, ]
14-22-14-3	6	[2.443674754, 2.422433231, 2.46646973, 2.43545753, 2.470836259, 2.4826607370000002, 2.434681416, 2.4431810140000003, 2.479119633, 2.505473681, 2.4961957139999997, 2.4709412299999998, 2.4453259039999997, 2.4692452439999997, 2.4517375809999997, 2.4496556180000004, 2.481587399, 2.505397365, 2.4293978210000002, 2.4883041639999997, 2.442124549, 2.455823052, 2.469075069, 2.50898977, 2.494115549, 2.4688923199999997, 2.4755430990000002, 2.398800419, 2.516259218, 2.433157642, 2.42515368, 2.496226714, 2.4220652879999998, 2.460328262, 2.481205608, 2.536142873, 2.421990503, 2.49427307, 2.4411824440000003, 2.48025511, ]
8-14-24-1	10	[2.683251528, 2.6963733459999997, 2.709297832, 2.71804295, 2.6272973220000004, 2.676257025, 2.68455983, 2.707744732, 2.7005129119999998, 2.698181452, 2.681748588, 2.72955887, 2.7014165969999997, 2.604935477, 2.723342546, 2.630828175, 2.654296003, 2.706958642, 2.726244342, 2.662043538, 2.660629503, 2.675738068, 2.720969503, 2.690878682, 2.610971814, 2.667441918, 2.6678018839999997, 2.701410066, 2.668973941, 2.676039921, 2.678686926, 2.692850437, 2.664826474, 2.7056543559999997, 2.692512315, 2.681008631, 2.6878834969999996, 2.666785472, 2.67897705, 2.6638945720000002, ]
9-5-25-2	9	[2.8097637950000003, 2.801931801, 2.7902424470000002, 2.771665887, 2.8423340899999996, 2.8249541220000003, 2.8589753079999998, 2.878743842, 2.847215667, 2.821762863, 2.7777156549999997, 2.901960526, 2.818425142, 2.7790804899999997, 2.808206731, 2.7931718080000003, 2.83067577, 2.771432711, 2.8654131209999996, 2.797351077, 2.863581084, 2.805219321, 2.85185789, 2.814804292, 2.840194279, 2.881856217, 2.8120185010000003, 2.864335221, 2.8296411580000003, 2.826997827, 2.822920206, 2.810356929, 2.8175593790000004, 2.7954909, 2.8577161060000003, 2.776159971, 2.769999381, 2.763459719, 2.8029179429999997, 2.8315787070000003, ]
15-16-30-3	6	[2.5674984299999997, 2.5750098560000003, 2.5559145460000003, 2.532677807, 2.5833644899999997, 2.5193642620000003, 2.5184112039999995, 2.59319654, 2.577790556, 2.59788156, 2.586164787, 2.607832331, 2.614778973, 2.5893256969999996, 2.575701702, 2.582855039, 2.5839027559999996, 2.567976893, 2.60560333, 2.5636282350000004, 2.5681811469999998, 2.531356775, 2.5189482720000003, 2.5680455980000003, 2.501347492, 2.5552125959999996, 2.598286818, 2.570994931, 2.5785175479999998, 2.6136116179999997, 2.609228394, 2.541739892, 2.583651644, 2.601730459, 2.5346860569999996, 2.603970768, 2.568699227, 2.578417202, 2.603793243, 2.56491358, ]
