5-61-17-2	7	[2.846281012, 2.907070895, 2.849192352, 2.7901544850000004, 2.850780977, 2.826274629, 2.8499190160000003, 2.852579107, 2.8020979629999996, 2.847210406, 2.9320348590000003, 2.822742523, 2.888646477, 2.8380232939999996, 2.837650324, 2.879454743, 2.865227053, 2.792571864, 2.9084207509999995, 2.799228245, 2.855995321, 2.887913701, 2.799171217, 2.86397858, 2.8500236070000002, 2.8917538929999997, 2.862721839, 2.8568448220000002, 2.885644847, 2.84856373, 2.9004976389999997, 2.90840502, 2.820815026, 2.885192191, 2.858720375, 2.826348699, 2.9187878179999998, 2.8359590750000003, 2.884913071, 2.8503999650000003, ]
1-62-27-2	6	[2.4977917990000003, 2.4844610830000002, 2.5213888840000003, 2.524308534, 2.479536088, 2.5040720359999997, 2.5341495970000003, 2.53246379, 2.484221509, 2.396788436, 2.485651822, 2.447167365, 2.4266690659999997, 2.440976472, 2.531365741, 2.512171974, 2.4338373750000004, 2.479553099, 2.4378421469999996, 2.4725519659999997, 2.510159587, 2.52501754, 2.493441118, 2.452793606, 2.490031869, 2.407656766, 2.484534881, 2.412020519, 2.4564490230000002, 2.453873708, 2.4874878440000003, 2.505047546, 2.4997679450000003, 2.4725117130000003, 2.4976597050000002, 2.478706816, 2.460337492, 2.486519466, 2.497328265, 2.495487223, ]
2-48-28-3	9	[2.85305041, 2.8121514450000005, 2.8330850730000003, 2.81107254, 2.840024508, 2.841158029, 2.829821518, 2.7844263920000003, 2.837828643, 2.8541378269999997, 2.7988508309999998, 2.839488418, 2.847148242, 2.839089279, 2.82162419, 2.8436496030000002, 2.874474869, 2.783107931, 2.81960731, 2.831479818, 2.8373805500000002, 2.802872428, 2.8457310789999997, 2.768277816, 2.856873367, 2.809453535, 2.833392863, 2.8353140879999996, 2.764626696, 2.8149350610000003, 2.7611908439999997, 2.885435278, 2.848116295, 2.824296388, 2.814641602, 2.859786146, 2.7746108570000003, 2.811474665, 2.8197836609999998, 2.864641217, ]
9-28-6-3	8	[2.6302720539999997, 2.560069736, 2.6469938319999997, 2.641912632, 2.556062215, 2.624828536, 2.593345851, 2.664333057, 2.653722299, 2.5570072379999997, 2.610585546, 2.6531882419999997, 2.59651949, 2.622058116, 2.600489915, 2.578994807, 2.610355007, 2.655747199, 2.6095940879999997, 2.593371065, 2.567311335, 2.657134114, 2.646143811, 2.6114035510000004, 2.650084486, 2.571966263, 2.6302915949999996, 2.634705831, 2.594818837, 2.555645817, 2.630338195, 2.615556431, 2.693845843, 2.562752282, 2.553217508, 2.594309788, 2.663781625, 2.557287684, 2.602663726, 2.635227839, ]
15-52-31-3	3	[2.5896841840000002, 2.5768025640000003, 2.58731929, 2.549145451, 2.5930434879999997, 2.611230754, 2.64839686, 2.5681929599999997, 2.645658793, 2.531059119, 2.556056103, 2.6162352629999996, 2.543602675, 2.591690144, 2.594933901, 2.654863432, 2.5940349969999996, 2.5984328870000004, 2.584494548, 2.564446361, 2.578934547, 2.587501576, 2.6302880240000004, 2.5576078669999998, 2.5280343750000003, 2.673248434, 2.581106493, 2.612989265, 2.590357289, 2.565328722, 2.593882454, 2.53707495, 2.565497348, 2.5342124569999998, 2.59581658, 2.534989467, 2.593372722, 2.539576523, 2.5481662189999996, 2.565935696, ]
8-12-12-0	12	[2.798502654, 2.816438798, 2.777239978, 2.831653289, 2.816102414, 2.75968848, 2.7302384579999996, 2.697050779, 2.745606837, 2.806649, 2.7542772710000003, 2.7996434530000003, 2.7382211169999997, 2.801973584, 2.723667272, 2.771866535, 2.764071855, 2.772703091, 2.7593885030000003, 2.778420407, 2.778986509, 2.780173197, 2.806639276, 2.7691344319999995, 2.712840623, 2.70433624, 2.74343656, 2.738616712, 2.731197203, 2.792518802, 2.766276863, 2.8081272709999996, 2.7045022530000002, 2.7849104760000003, 2.739968723, 2.7345100430000002, 2.7193086600000003, 2.798182127, 2.793892391, 2.752563511, ]
3-14-26-0	9	[2.462567233, 2.417730327, 2.552345448, 2.395729194, 2.473977864, 2.459014713, 2.468775393, 2.4795637200000002, 2.4464676389999997, 2.410431292, 2.432634494, 2.478980678, 2.429827455, 2.4282840539999997, 2.476393863, 2.4857326979999996, 2.500265562, 2.467165358, 2.493588649, 2.486813811, 2.4347405749999997, 2.4726556559999997, 2.467673767, 2.4707795139999997, 2.497859801, 2.447025423, 2.4711691269999996, 2.4446606379999998, 2.424490844, 2.4225893010000004, 2.4575015309999997, 2.477233543, 2.429854979, 2.4545159930000002, 2.4757585090000003, 2.453940385, 2.484353746, 2.4016698610000002, 2.411978071, 2.5140488010000004, ]
15-22-12-0	8	[2.5939176899999996, 2.549949427, 2.6555990659999997, 2.5996119999999996, 2.600673767, 2.599467174, 2.6040302090000003, 2.558930401, 2.599342436, 2.526505081, 2.5928625810000003, 2.543317824, 2.6180612020000003, 2.5888378340000004, 2.581836181, 2.6218439399999998, 2.541893466, 2.55978342, 2.63061115, 2.612855008, 2.5903191249999997, 2.613902906, 2.584390252, 2.59311812, 2.5379157, 2.6069361239999997, 2.635123998, 2.559881212, 2.7982204910000004, 2.537571634, 2.6120610429999997, 2.588547197, 2.60842836, 2.553477681, 2.594563107, 2.578750458, 2.623611158, 2.5908715819999997, 2.599650622, 2.55113344, ]
4-9-24-3	10	[2.836641927, 2.782737435, 2.833467014, 2.799442225, 2.8604603060000002, 2.838583421, 2.8433622720000002, 2.79108602, 2.8551525449999997, 2.778755337, 2.815802886, 2.77157084, 2.842774899, 2.819858764, 2.83087825, 2.841207581, 2.7600895970000003, 2.831101577, 2.8332152109999997, 2.79539053, 2.830737727, 2.793402146, 2.853098857, 2.8093402640000003, 2.786834917, 2.814210363, 2.7840201209999997, 2.798537268, 2.837989127, 2.764967049, 2.8229616419999997, 2.844464543, 2.788893605, 2.826557952, 2.767104204, 2.7649558119999997, 2.77386006, 2.892203492, 2.881451953, 2.782142526, ]
15-49-8-0	9	[2.7275830589999996, 2.7076687489999998, 2.726447517, 2.796036555, 2.684972437, 2.782546408, 2.707913373, 2.682641581, 2.754810062, 2.757553499, 2.692784041, 2.77578878, 2.740880985, 2.7230604940000003, 2.796704084, 2.755917112, 2.6811733849999997, 2.7938425689999997, 2.699042238, 2.7657586, 2.751364915, 2.750646045, 2.712288828, 2.7534775519999997, 2.750618272, 2.809905636, 2.7689102090000004, 2.735292102, 2.7675422899999997, 2.7781027739999997, 2.722307333, 2.717184163, 2.782799562, 2.839012841, 2.763272921, 2.761775797, 2.73950976, 2.716489234, 2.741228082, 2.779562953, ]
