9399	6	[1.1756402449999999, 1.203298541, 1.1855200940000001, 1.177593086, 1.1382402969999998, 1.178788787, 1.188642825, 1.165352546, 1.161624842, 1.171310064, 1.211817335, 1.180654209, 1.168107522, 1.179326889, 1.188125187, 1.181338881, 1.149736909, 1.2007269880000002, 1.1879828200000002, 1.162920585, 1.179924367, 1.1655311910000001, 1.1896398670000001, 1.187188664, 1.1368972940000002, 1.156455524, 1.188253699, 1.174407159, 1.203444714, 1.169141094, 1.179642236, 1.140713307, 1.173007949, 1.207737358, 1.185832027, 1.187739294, 1.187855717, 1.150144169, 1.176181916, 1.172172883, ]
12498	8	[1.3983989340000003, 1.460977599, 1.3852489229999998, 1.4787174790000002, 1.451889001, 1.418798891, 1.4372771420000001, 1.4557856210000002, 1.4245314860000002, 1.4780886409999998, 1.4545471989999998, 1.469579746, 1.446582587, 1.445731485, 1.405699668, 1.4701516220000002, 1.389637529, 1.381775143, 1.4163054330000002, 1.438236551, 1.4229321969999997, 1.416784953, 1.437492786, 1.439721622, 1.434127011, 1.438681604, 1.471462587, 1.439199412, 1.4295255260000002, 1.423781285, 1.419519954, 1.436959609, 1.4373630039999998, 1.4523280600000001, 1.387680905, 1.4431289710000001, 1.443537385, 1.394423696, 1.403708379, 1.410885991, ]
29	10	[1.459916411, 1.437190715, 1.379655378, 1.4553545909999999, 1.408633002, 1.442736108, 1.424865252, 1.486723401, 1.403502508, 1.418425473, 1.415291486, 1.4503886350000001, 1.431674756, 1.420387059, 1.4250419509999999, 1.446307516, 1.435517434, 1.4529950509999998, 1.3861084259999998, 1.423905527, 1.419492733, 1.4183812420000002, 1.484227785, 1.4473991279999998, 1.4350559379999999, 1.435136424, 1.42774632, 1.4195013909999998, 1.3715124289999998, 1.388688262, 1.443145758, 1.447622091, 1.380922437, 1.404925479, 1.364754177, 1.4515303599999998, 1.455904832, 1.3976074930000002, 1.438690376, 1.390821618, ]
13467	6	[1.231708088, 1.212192347, 1.277181611, 1.234915848, 1.248505494, 1.2454634960000002, 1.2424805810000001, 1.235294513, 1.275350869, 1.252733788, 1.232603397, 1.245263912, 1.2437702800000001, 1.265487964, 1.2474386700000002, 1.208024936, 1.2546327860000002, 1.254686955, 1.241539365, 1.247793527, 1.264608555, 1.2454589420000002, 1.2696531340000001, 1.271098819, 1.2149755230000001, 1.2315474, 1.265262399, 1.249660698, 1.272460745, 1.253618913, 1.249161157, 1.277426872, 1.2500924599999998, 1.257507063, 1.2363721900000002, 1.2424771209999999, 1.2455692590000003, 1.230712645, 1.281339436, 1.256201867, ]
4204	9	[1.3296235200000002, 1.3631582039999999, 1.376670746, 1.3720846819999999, 1.378437946, 1.347156989, 1.4043827169999998, 1.342065334, 1.384769601, 1.36421196, 1.390846458, 1.363106475, 1.383711035, 1.3384972520000002, 1.361649677, 1.4028264959999999, 1.347694038, 1.350109827, 1.376106745, 1.3926189629999999, 1.378862533, 1.407303122, 1.3976799739999999, 1.3807563530000002, 1.362932688, 1.408416388, 1.369597361, 1.367903496, 1.3833659909999998, 1.3938224139999997, 1.387808237, 1.4492549399999999, 1.3907344510000001, 1.369170861, 1.400218782, 1.376363333, 1.312795354, 1.399991504, 1.3817315620000001, 1.397371218, ]
5199	7	[1.2101599920000001, 1.208452734, 1.224429428, 1.190948239, 1.219128228, 1.18298022, 1.2003769389999999, 1.215882168, 1.196578575, 1.2426760840000002, 1.2070043890000002, 1.214630508, 1.179620835, 1.236994799, 1.2259257940000001, 1.197124027, 1.187236529, 1.2020553189999998, 1.191742928, 1.163592508, 1.209031923, 1.237334557, 1.184993548, 1.186931881, 1.2013807970000001, 1.184910495, 1.2078176689999998, 1.207762822, 1.219025514, 1.209911007, 1.200343681, 1.169616321, 1.189666645, 1.168621647, 1.192748948, 1.2322563560000002, 1.2235206330000001, 1.223847587, 1.210499552, 1.2127714520000001, ]
4244	10	[1.376477774, 1.402167698, 1.3870751810000002, 1.384135256, 1.4167018590000002, 1.3925584560000002, 1.4738240230000001, 1.3306055209999998, 1.3957410120000002, 1.372011057, 1.3845264400000001, 1.3821196660000001, 1.352307468, 1.3716256549999999, 1.387124609, 1.3908930400000001, 1.399952071, 1.3421316159999999, 1.373221975, 1.383271831, 1.360900691, 1.42295833, 1.379973011, 1.4072227160000002, 1.371336463, 1.436294508, 1.4161229510000002, 1.3750846980000002, 1.395793935, 1.380916237, 1.432002179, 1.3979628960000001, 1.371240808, 1.387167718, 1.432845424, 1.408198659, 1.396080361, 1.3512565800000003, 1.347692661, 1.3393997579999999, ]
8287	7	[1.361137871, 1.396604505, 1.407734313, 1.3884308920000001, 1.390823791, 1.3495385139999998, 1.4238530639999998, 1.416558495, 1.400698394, 1.4172789700000001, 1.340342983, 1.3597237229999999, 1.355927915, 1.405463765, 1.3833529759999998, 1.391179656, 1.404647412, 1.380293231, 1.3561374700000002, 1.4059096679999998, 1.452614059, 1.3462568300000002, 1.3803902890000002, 1.3972648800000003, 1.386885601, 1.388900101, 1.390646978, 1.39050943, 1.408752066, 1.387704007, 1.380343815, 1.349980276, 1.358397115, 1.356491941, 1.411909348, 1.3826493050000002, 1.382548066, 1.38088062, 1.382713926, 1.385235732, ]
3114	9	[1.186065299, 1.170651699, 1.166911269, 1.184641364, 1.166257561, 1.178220153, 1.170162382, 1.228024429, 1.190549115, 1.196354533, 1.185687907, 1.1926307429999998, 1.191941089, 1.234404335, 1.165635619, 1.178157518, 1.1739175370000001, 1.187282925, 1.165532819, 1.19810805, 1.175192942, 1.187001928, 1.20545171, 1.1866251030000001, 1.16724848, 1.161336324, 1.1786653, 1.1791242450000001, 1.188057913, 1.144987381, 1.177468519, 1.161780437, 1.201911727, 1.1793093739999998, 1.187944744, 1.183842076, 1.1769374270000001, 1.16369674, 1.155042373, 1.1773651100000002, ]
2055	10	[1.416443238, 1.379150224, 1.345782486, 1.3432997160000002, 1.352517475, 1.334203612, 1.344783468, 1.316468842, 1.318720364, 1.424175706, 1.297615935, 1.3780837199999998, 1.34998685, 1.371814305, 1.367838474, 1.388710558, 1.336410108, 1.353624231, 1.341286728, 1.349473676, 1.343830406, 1.3591117000000001, 1.354213972, 1.326248016, 1.358806116, 1.3536518170000003, 1.3735281230000003, 1.3655373929999999, 1.36189372, 1.377002916, 1.3695533930000001, 1.298055191, 1.363074091, 1.321930945, 1.3379596550000001, 1.315888773, 1.327403479, 1.3085471050000002, 1.3597466249999999, 1.3307721999999997, ]
