9229	9	[1.282425031, 1.236482857, 1.239829157, 1.2525956950000001, 1.254535965, 1.2549885779999999, 1.27531424, 1.276156349, 1.2642357899999999, 1.248787141, 1.22862887, 1.271267753, 1.2415763560000002, 1.271884354, 1.273291557, 1.282550687, 1.279740384, 1.268760397, 1.280019522, 1.2115503669999999, 1.277893785, 1.281857999, 1.2724716800000002, 1.298027205, 1.2390586220000002, 1.2615771990000002, 1.2581102370000001, 1.253389794, 1.274739768, 1.2246303950000001, 1.2658635329999999, 1.258085649, 1.2634351449999999, 1.25604006, 1.2587549450000002, 1.2265320530000001, 1.2864850040000002, 1.303937082, 1.2669722230000002, 1.260641947, ]
4255	7	[1.324113635, 1.348707301, 1.369563476, 1.3693727510000002, 1.358804569, 1.363422614, 1.315420922, 1.3563708020000003, 1.3385869049999999, 1.364448269, 1.4199863219999997, 1.34825747, 1.358539792, 1.3526228470000001, 1.380301231, 1.3587405110000002, 1.353338789, 1.34968044, 1.3884354110000001, 1.3871763320000001, 1.369982089, 1.372415852, 1.4097267500000001, 1.395955844, 1.3387659369999998, 1.370097379, 1.324797349, 1.3288793859999999, 1.376928955, 1.405755195, 1.370615496, 1.34810231, 1.360884883, 1.3090825490000002, 1.3843322430000002, 1.374169741, 1.3100955769999998, 1.355963156, 1.3672473170000001, 1.3754446589999998, ]
9261	8	[1.249694759, 1.2402312450000001, 1.2461144839999998, 1.250051026, 1.23151363, 1.182498532, 1.259003153, 1.210686697, 1.2504624659999999, 1.221458304, 1.2275019679999999, 1.20877855, 1.235051903, 1.240162058, 1.2373834240000001, 1.252842527, 1.245796338, 1.223299252, 1.220869866, 1.244392584, 1.198040129, 1.23248184, 1.247739643, 1.21878625, 1.204423525, 1.203787983, 1.2264109840000001, 1.2478636220000001, 1.262666407, 1.2436437660000002, 1.26948321, 1.2694397080000002, 1.249672045, 1.195677711, 1.243304875, 1.244207944, 1.2547886990000001, 1.242867406, 1.2327162889999999, 1.260501247, ]
1156	11	[1.3243989699999998, 1.2804113099999999, 1.2806448769999998, 1.308265468, 1.296172048, 1.276030256, 1.291149573, 1.293901761, 1.2991692060000002, 1.2997977560000002, 1.290229924, 1.309193879, 1.309774232, 1.300145911, 1.3000101659999999, 1.317841269, 1.296212034, 1.3010469500000001, 1.2731623040000002, 1.2901941140000002, 1.321459423, 1.2948931940000001, 1.2940370259999998, 1.24725338, 1.3274587789999999, 1.272098503, 1.2555015320000003, 1.2953376200000002, 1.2938217459999999, 1.30516727, 1.312420041, 1.299244141, 1.3090417879999998, 1.311313159, 1.269205181, 1.3055457160000001, 1.277994184, 1.302253604, 1.312844672, 1.2980829139999999, ]
11379	6	[1.12219578, 1.132491959, 1.118510857, 1.119933191, 1.0970312180000001, 1.110490354, 1.121132361, 1.120043409, 1.1201675510000002, 1.126423296, 1.121188864, 1.125912891, 1.1268285869999999, 1.14875519, 1.0827426789999999, 1.134261979, 1.111845321, 1.12582325, 1.136511433, 1.096451694, 1.0827327800000002, 1.0804435310000002, 1.116272672, 1.12931264, 1.102578629, 1.1245822049999998, 1.1230978299999999, 1.100919978, 1.1254207269999998, 1.0959930670000002, 1.126951925, 1.1335666199999999, 1.103014969, 1.1049066019999998, 1.114110457, 1.14999311, 1.171177202, 1.123252265, 1.125492806, 1.0977593630000002, ]
13453	7	[1.202439801, 1.204103103, 1.200104653, 1.200314474, 1.189952838, 1.221876771, 1.203512639, 1.1846771090000001, 1.2192361770000002, 1.201264701, 1.2155720840000002, 1.211651907, 1.1504611900000001, 1.212721964, 1.210314929, 1.1827784140000002, 1.2176500089999998, 1.180203191, 1.2019698920000002, 1.208314135, 1.169621315, 1.202166784, 1.2172251060000001, 1.261608359, 1.216699438, 1.217322268, 1.184524038, 1.221292245, 1.196705006, 1.209144796, 1.204141637, 1.1964544990000001, 1.194293791, 1.192156776, 1.180547903, 1.219710268, 1.202579242, 1.195864534, 1.206835645, 1.197056444, ]
14379	7	[1.298499117, 1.2849437520000002, 1.277549177, 1.291119922, 1.299072037, 1.2874850960000002, 1.279900781, 1.2738348290000001, 1.326441768, 1.2801230660000003, 1.2834846890000002, 1.2386164590000002, 1.294614379, 1.255634843, 1.292776308, 1.244594861, 1.261985176, 1.288954602, 1.3412307980000002, 1.304414711, 1.2747251320000001, 1.249037076, 1.271027159, 1.29173266, 1.306926109, 1.261957104, 1.290107753, 1.3005454680000001, 1.219393609, 1.2777245700000002, 1.264828172, 1.274177163, 1.26677814, 1.258728996, 1.314937909, 1.253164982, 1.2760982479999998, 1.285748776, 1.262207759, 1.263968492, ]
1032	12	[1.315726583, 1.36686459, 1.331178892, 1.3829843929999999, 1.3757479830000001, 1.3252359390000001, 1.3391822359999999, 1.3539698210000002, 1.3774898430000002, 1.374906699, 1.3527067920000002, 1.320114305, 1.3433790920000002, 1.353153061, 1.374217283, 1.3526627580000001, 1.289321197, 1.343685924, 1.31696924, 1.3562810020000002, 1.345185095, 1.333994663, 1.3699402450000002, 1.366185081, 1.353963891, 1.342269954, 1.385333937, 1.4015535579999998, 1.3778742099999999, 1.36876802, 1.348473534, 1.339708618, 1.352664669, 1.3645304129999998, 1.3231324629999999, 1.3392847810000001, 1.359634501, 1.355580271, 1.3197914000000002, 1.3858849450000001, ]
6217	9	[1.338784179, 1.3424178310000001, 1.345930939, 1.32202142, 1.337637719, 1.3347102370000001, 1.330979137, 1.326393881, 1.287936412, 1.316205409, 1.3645382439999998, 1.322584418, 1.326359465, 1.331345115, 1.346554738, 1.326397125, 1.316794676, 1.3538173580000001, 1.352232153, 1.2990380469999998, 1.344834225, 1.328993032, 1.299166166, 1.3343047270000001, 1.3609720669999998, 1.3592680490000002, 1.291711142, 1.3433740040000002, 1.3678776799999999, 1.348151836, 1.3491847769999998, 1.3495588379999999, 1.3390954990000001, 1.339498185, 1.353002768, 1.3024605340000002, 1.359098672, 1.3396535200000002, 1.355074501, 1.346276063, ]
8191	1	[0.788431801, 0.7840585250000001, 0.7941304949999999, 0.77602241, 0.8044679929999999, 0.8028600089999999, 0.7949079189999999, 0.780949506, 0.7927735309999999, 0.800599746, 0.788563721, 0.775843337, 0.7855270019999998, 0.789195586, 0.792172769, 0.79304066, 0.7956051239999999, 0.8016734440000001, 0.7911837959999999, 0.797160495, 0.7781975989999999, 0.7971613179999999, 0.7908400390000001, 0.795848315, 0.807363958, 0.7966377659999999, 0.7802046919999999, 0.7883439620000001, 0.788654578, 0.782472667, 0.791161986, 0.784832132, 0.7833617720000001, 0.8016059219999998, 0.7944099659999999, 0.7940151169999999, 0.792551699, 0.787354246, 0.807318533, 0.7964246429999999, ]
9470	5	[1.1713317619999999, 1.1722518199999998, 1.207722201, 1.14504024, 1.166616192, 1.168064442, 1.1501481720000002, 1.150043984, 1.172472804, 1.16170909, 1.177707585, 1.159134391, 1.1481716350000002, 1.182271815, 1.165004631, 1.148854954, 1.162868879, 1.187580782, 1.173434719, 1.156611291, 1.167959816, 1.164370549, 1.1614931940000002, 1.201604693, 1.152172047, 1.173506098, 1.187098309, 1.1339094189999999, 1.120442265, 1.116917297, 1.169658359, 1.1522885930000002, 1.184311651, 1.155190317, 1.154768422, 1.1198922809999998, 1.148063704, 1.1639368399999999, 1.168865149, 1.155819907, ]
8461	9	[1.399606151, 1.454199359, 1.446294757, 1.4078511900000001, 1.433781179, 1.417546979, 1.388002651, 1.3618843210000002, 1.397439531, 1.3748958500000001, 1.4063500310000001, 1.43765371, 1.438684692, 1.4212260780000001, 1.424663891, 1.4140987489999999, 1.399360255, 1.4065997229999998, 1.405510361, 1.4422333029999999, 1.396513412, 1.383820651, 1.453738865, 1.394132112, 1.373058992, 1.401621244, 1.3985999740000001, 1.4493232900000002, 1.43103225, 1.4387580020000001, 1.369719191, 1.416287188, 1.4351441580000002, 1.435907144, 1.434244963, 1.440867692, 1.374718774, 1.412908713, 1.4192763300000002, 1.38029543, ]
8635	6	[1.345951739, 1.394526141, 1.3668204050000001, 1.395983257, 1.3594093600000001, 1.3724958919999999, 1.411063194, 1.407635575, 1.372604828, 1.396299049, 1.3854175949999998, 1.3957274849999999, 1.3365275810000001, 1.422565676, 1.397695202, 1.405423703, 1.3975442089999999, 1.402493869, 1.3802493759999999, 1.3893038300000002, 1.4040905410000002, 1.421232513, 1.408058884, 1.35808067, 1.419623385, 1.4280568370000002, 1.421811618, 1.3994240670000002, 1.360790427, 1.419828581, 1.396034828, 1.382860652, 1.388960277, 1.417551872, 1.38125813, 1.400265782, 1.389478375, 1.3525414150000001, 1.392857126, 1.391314317, ]
13751	4	[1.101379181, 1.11039671, 1.0804521509999998, 1.0922395209999998, 1.109490965, 1.0935613260000001, 1.091663622, 1.0944713670000001, 1.078240467, 1.0976379379999999, 1.097073546, 1.119256301, 1.0834055550000001, 1.078392663, 1.0984352290000001, 1.093002395, 1.095242184, 1.090058975, 1.095027613, 1.103867381, 1.099142564, 1.093520209, 1.125191697, 1.087066779, 1.08736241, 1.103344159, 1.106295762, 1.0963224010000001, 1.113684972, 1.105439757, 1.08459592, 1.082950269, 1.0943605379999999, 1.1046500670000001, 1.093730855, 1.087394024, 1.100169105, 1.12627239, 1.079135442, 1.092992813, ]
11554	8	[1.149827379, 1.1178867000000001, 1.1571376930000001, 1.170038568, 1.1758997030000002, 1.1462459759999999, 1.119431702, 1.1341945450000002, 1.15691595, 1.112920036, 1.172257458, 1.1132276509999999, 1.146876283, 1.132088264, 1.1266559580000002, 1.164854043, 1.1422479330000002, 1.140086731, 1.127409865, 1.127081282, 1.108535616, 1.133363662, 1.168868814, 1.1375309860000002, 1.148411855, 1.162566339, 1.1458235829999999, 1.167460146, 1.132278494, 1.149276419, 1.160665606, 1.1471752890000002, 1.156552066, 1.140544149, 1.150442526, 1.120427015, 1.16502815, 1.1535453329999998, 1.170936927, 1.14222045, ]
3354	8	[1.2048821269999999, 1.155200443, 1.215287775, 1.2016963139999999, 1.199460052, 1.2193711800000002, 1.1841240020000001, 1.1667235420000002, 1.23426652, 1.185466917, 1.200539061, 1.214223199, 1.186108394, 1.196000573, 1.2064360170000001, 1.203467106, 1.217119307, 1.202665558, 1.2237651999999999, 1.157724067, 1.169696075, 1.16596735, 1.155815295, 1.212968567, 1.198950805, 1.202027625, 1.182292525, 1.193624731, 1.177156091, 1.2087605350000001, 1.176299076, 1.174633177, 1.1787823309999999, 1.199700826, 1.2219751359999997, 1.2195126120000002, 1.161408187, 1.221032694, 1.183700547, 1.203017238, ]
12712	8	[1.359688012, 1.306744869, 1.344935488, 1.301441523, 1.2950031260000001, 1.346837776, 1.3905646539999998, 1.361547221, 1.310042438, 1.364614021, 1.354552501, 1.34001063, 1.36836325, 1.3604237490000002, 1.350720796, 1.357839018, 1.3564776299999999, 1.3145893020000001, 1.368261637, 1.38771039, 1.3007184520000001, 1.3463705400000001, 1.3771379849999998, 1.376705461, 1.3058668, 1.382248281, 1.376284834, 1.3836280470000002, 1.3674103420000001, 1.3203574849999997, 1.37798659, 1.3665859249999999, 1.304095723, 1.3695046030000002, 1.353970476, 1.314498302, 1.390205387, 1.315108769, 1.3289871430000002, 1.360422375, ]
15820	5	[0.9869694249999998, 1.023283289, 0.988050122, 0.9958361230000001, 1.028134229, 1.0106034499999998, 0.998192845, 0.989596999, 1.016269255, 1.006204664, 1.0210288799999998, 1.025989939, 1.0117267019999998, 1.013086342, 1.019084195, 1.0097987320000001, 1.014934191, 1.009230306, 1.0064178890000002, 1.020365459, 0.9852636989999999, 1.018482162, 1.0137583669999999, 0.993188511, 1.0116408129999999, 1.004536219, 0.9926993249999999, 0.9828982420000001, 1.001234959, 0.9887033430000001, 1.015084066, 1.0125132399999999, 1.008333828, 1.008077584, 0.995613448, 0.9963603059999999, 0.999340028, 1.0213348519999998, 1.0112653440000001, 1.023424548, ]
